# grid=65x65x513, np=4 (1,1,4), dt= 6.104E-05, Nt=30, solver_kind=pascal
1,20,tdma_y_comm, 0.000000000E+00
1,20,tdma_x_comm, 0.000000000E+00
2,1,rhs, 1.586400000E-05
2,1,solve_z, 3.183580000E-04
2,1,solve_y, 4.641900000E-05
2,1,solve_x, 4.955400000E-05
2,1,etc, 1.512000000E-06
2,1,comm, 5.607400000E-05
2,1,tdma_z_comm, 2.170860000E-04
2,1,tdma_y_comm, 0.000000000E+00
2,1,tdma_x_comm, 0.000000000E+00
2,2,rhs, 1.606400000E-05
2,2,solve_z, 3.099050000E-04
2,2,solve_y, 4.727100000E-05
2,2,solve_x, 4.940400000E-05
2,2,etc, 1.542000000E-06
2,2,comm, 5.371100000E-05
2,2,tdma_z_comm, 2.173960000E-04
2,2,tdma_y_comm, 0.000000000E+00
2,2,tdma_x_comm, 0.000000000E+00
2,3,rhs, 1.586400000E-05
2,3,solve_z, 3.159640000E-04
2,3,solve_y, 4.713100000E-05
2,3,solve_x, 4.958500000E-05
2,3,etc, 1.542000000E-06
2,3,comm, 5.602400000E-05
2,3,tdma_z_comm, 2.139120000E-04
2,3,tdma_y_comm, 0.000000000E+00
2,3,tdma_x_comm, 0.000000000E+00
2,4,rhs, 1.593400000E-05
2,4,solve_z, 3.046270000E-04
2,4,solve_y, 4.667000000E-05
2,4,solve_x, 5.014600000E-05
2,4,etc, 1.502000000E-06
2,4,comm, 5.164800000E-05
2,4,tdma_z_comm, 2.134510000E-04
2,4,tdma_y_comm, 0.000000000E+00
2,4,tdma_x_comm, 0.000000000E+00
2,5,rhs, 1.591400000E-05
2,5,solve_z, 3.092440000E-04
2,5,solve_y, 4.632000000E-05
2,5,solve_x, 4.921300000E-05
2,5,etc, 1.513000000E-06
2,5,comm, 5.053600000E-05
2,5,tdma_z_comm, 2.164950000E-04
2,5,tdma_y_comm, 0.000000000E+00
2,5,tdma_x_comm, 0.000000000E+00
2,6,rhs, 1.593300000E-05
2,6,solve_z, 3.095450000E-04
2,6,solve_y, 4.713100000E-05
2,6,solve_x, 4.980500000E-05
2,6,etc, 1.522000000E-06
2,6,comm, 5.389100000E-05
2,6,tdma_z_comm, 2.163440000E-04
2,6,tdma_y_comm, 0.000000000E+00
2,6,tdma_x_comm, 0.000000000E+00
2,7,rhs, 1.581300000E-05
2,7,solve_z, 3.165650000E-04
2,7,solve_y, 4.660000000E-05
2,7,solve_x, 4.925400000E-05
2,7,etc, 1.553000000E-06
2,7,comm, 5.172800000E-05
2,7,tdma_z_comm, 2.198290000E-04
2,7,tdma_y_comm, 0.000000000E+00
2,7,tdma_x_comm, 0.000000000E+00
2,8,rhs, 1.601400000E-05
2,8,solve_z, 3.051580000E-04
2,8,solve_y, 4.649000000E-05
2,8,solve_x, 4.936400000E-05
2,8,etc, 1.512000000E-06
2,8,comm, 5.100600000E-05
2,8,tdma_z_comm, 2.153220000E-04
2,8,tdma_y_comm, 0.000000000E+00
2,8,tdma_x_comm, 0.000000000E+00
2,9,rhs, 1.609400000E-05
2,9,solve_z, 3.028850000E-04
2,9,solve_y, 4.697100000E-05
2,9,solve_x, 4.933400000E-05
2,9,etc, 1.512000000E-06
2,9,comm, 5.130700000E-05
2,9,tdma_z_comm, 2.115880000E-04
2,9,tdma_y_comm, 0.000000000E+00
2,9,tdma_x_comm, 0.000000000E+00
2,10,rhs, 1.620400000E-05
2,10,solve_z, 3.190790000E-04
2,10,solve_y, 4.653000000E-05
2,10,solve_x, 4.974500000E-05
2,10,etc, 1.542000000E-06
2,10,comm, 5.056600000E-05
2,10,tdma_z_comm, 2.275110000E-04
2,10,tdma_y_comm, 0.000000000E+00
2,10,tdma_x_comm, 0.000000000E+00
2,11,rhs, 1.636500000E-05
2,11,solve_z, 3.163350000E-04
2,11,solve_y, 4.695000000E-05
2,11,solve_x, 4.963500000E-05
2,11,etc, 1.513000000E-06
2,11,comm, 5.129700000E-05
2,11,tdma_z_comm, 2.132810000E-04
2,11,tdma_y_comm, 0.000000000E+00
2,11,tdma_x_comm, 0.000000000E+00
2,12,rhs, 1.614400000E-05
2,12,solve_z, 3.049080000E-04
2,12,solve_y, 4.660000000E-05
2,12,solve_x, 4.931400000E-05
2,12,etc, 1.512000000E-06
2,12,comm, 5.089700000E-05
2,12,tdma_z_comm, 2.112070000E-04
2,12,tdma_y_comm, 0.000000000E+00
2,12,tdma_x_comm, 0.000000000E+00
2,13,rhs, 1.607400000E-05
2,13,solve_z, 3.073320000E-04
2,13,solve_y, 4.679000000E-05
2,13,solve_x, 4.934500000E-05
2,13,etc, 1.513000000E-06
2,13,comm, 5.067600000E-05
2,13,tdma_z_comm, 2.106970000E-04
2,13,tdma_y_comm, 0.000000000E+00
2,13,tdma_x_comm, 0.000000000E+00
2,14,rhs, 1.616400000E-05
2,14,solve_z, 3.138010000E-04
2,14,solve_y, 4.680100000E-05
2,14,solve_x, 4.935400000E-05
2,14,etc, 1.542000000E-06
2,14,comm, 5.355000000E-05
2,14,tdma_z_comm, 2.171660000E-04
2,14,tdma_y_comm, 0.000000000E+00
2,14,tdma_x_comm, 0.000000000E+00
2,15,rhs, 1.590400000E-05
2,15,solve_z, 3.121690000E-04
2,15,solve_y, 4.690000000E-05
2,15,solve_x, 4.941400000E-05
2,15,etc, 1.532000000E-06
2,15,comm, 5.325000000E-05
2,15,tdma_z_comm, 2.155040000E-04
2,15,tdma_y_comm, 0.000000000E+00
2,15,tdma_x_comm, 0.000000000E+00
2,16,rhs, 1.582400000E-05
2,16,solve_z, 3.073720000E-04
2,16,solve_y, 4.632900000E-05
2,16,solve_x, 4.906400000E-05
2,16,etc, 1.523000000E-06
2,16,comm, 5.028600000E-05
2,16,tdma_z_comm, 2.098950000E-04
2,16,tdma_y_comm, 0.000000000E+00
2,16,tdma_x_comm, 0.000000000E+00
2,17,rhs, 1.597400000E-05
2,17,solve_z, 3.200510000E-04
2,17,solve_y, 4.649000000E-05
2,17,solve_x, 4.935400000E-05
2,17,etc, 1.502000000E-06
2,17,comm, 5.709600000E-05
2,17,tdma_z_comm, 2.166440000E-04
2,17,tdma_y_comm, 0.000000000E+00
2,17,tdma_x_comm, 0.000000000E+00
2,18,rhs, 1.630400000E-05
2,18,solve_z, 3.105060000E-04
2,18,solve_y, 4.773100000E-05
2,18,solve_x, 4.955400000E-05
2,18,etc, 1.502000000E-06
2,18,comm, 5.140700000E-05
2,18,tdma_z_comm, 2.141120000E-04
2,18,tdma_y_comm, 0.000000000E+00
2,18,tdma_x_comm, 0.000000000E+00
2,19,rhs, 1.592300000E-05
2,19,solve_z, 3.012520000E-04
2,19,solve_y, 4.679000000E-05
2,19,solve_x, 5.006500000E-05
2,19,etc, 1.522000000E-06
2,19,comm, 5.230900000E-05
2,19,tdma_z_comm, 2.082320000E-04
2,19,tdma_y_comm, 0.000000000E+00
2,19,tdma_x_comm, 0.000000000E+00
2,20,rhs, 1.600400000E-05
2,20,solve_z, 3.092340000E-04
2,20,solve_y, 4.616000000E-05
2,20,solve_x, 4.911400000E-05
2,20,etc, 4.697000000E-06
2,20,comm, 5.350000000E-05
2,20,tdma_z_comm, 2.131490000E-04
2,20,tdma_y_comm, 0.000000000E+00
2,20,tdma_x_comm, 0.000000000E+00
3,1,rhs, 1.575400000E-05
3,1,solve_z, 3.192890000E-04
3,1,solve_y, 4.659000000E-05
3,1,solve_x, 4.917400000E-05
3,1,etc, 1.492000000E-06
3,1,comm, 4.568900000E-05
3,1,tdma_z_comm, 2.178570000E-04
3,1,tdma_y_comm, 0.000000000E+00
3,1,tdma_x_comm, 0.000000000E+00
3,2,rhs, 1.604400000E-05
3,2,solve_z, 3.144220000E-04
3,2,solve_y, 4.696000000E-05
3,2,solve_x, 4.939400000E-05
3,2,etc, 1.512000000E-06
3,2,comm, 4.513800000E-05
3,2,tdma_z_comm, 2.249180000E-04
3,2,tdma_y_comm, 0.000000000E+00
3,2,tdma_x_comm, 0.000000000E+00
3,3,rhs, 1.601400000E-05
3,3,solve_z, 3.097650000E-04
3,3,solve_y, 4.655900000E-05
3,3,solve_x, 4.979500000E-05
3,3,etc, 1.512000000E-06
3,3,comm, 4.399600000E-05
3,3,tdma_z_comm, 2.132500000E-04
3,3,tdma_y_comm, 0.000000000E+00
3,3,tdma_x_comm, 0.000000000E+00
3,4,rhs, 1.590400000E-05
3,4,solve_z, 3.093040000E-04
3,4,solve_y, 4.633900000E-05
3,4,solve_x, 4.921400000E-05
3,4,etc, 1.513000000E-06
3,4,comm, 4.329500000E-05
3,4,tdma_z_comm, 2.187890000E-04
3,4,tdma_y_comm, 0.000000000E+00
3,4,tdma_x_comm, 0.000000000E+00
3,5,rhs, 1.619400000E-05
3,5,solve_z, 3.124890000E-04
3,5,solve_y, 4.653900000E-05
3,5,solve_x, 4.954400000E-05
3,5,etc, 1.512000000E-06
3,5,comm, 4.405600000E-05
3,5,tdma_z_comm, 2.211610000E-04
3,5,tdma_y_comm, 0.000000000E+00
3,5,tdma_x_comm, 0.000000000E+00
3,6,rhs, 1.613400000E-05
3,6,solve_z, 3.075020000E-04
3,6,solve_y, 4.652000000E-05
3,6,solve_x, 4.902400000E-05
3,6,etc, 1.512000000E-06
3,6,comm, 4.531800000E-05
3,6,tdma_z_comm, 2.169450000E-04
3,6,tdma_y_comm, 0.000000000E+00
3,6,tdma_x_comm, 0.000000000E+00
3,7,rhs, 1.588400000E-05
3,7,solve_z, 3.263600000E-04
3,7,solve_y, 4.672000000E-05
3,7,solve_x, 4.931400000E-05
3,7,etc, 1.492000000E-06
3,7,comm, 4.389500000E-05
3,7,tdma_z_comm, 2.240960000E-04
3,7,tdma_y_comm, 0.000000000E+00
3,7,tdma_x_comm, 0.000000000E+00
3,8,rhs, 1.605400000E-05
3,8,solve_z, 3.134210000E-04
3,8,solve_y, 4.691000000E-05
3,8,solve_x, 4.926400000E-05
3,8,etc, 1.492000000E-06
3,8,comm, 4.348500000E-05
3,8,tdma_z_comm, 2.198300000E-04
3,8,tdma_y_comm, 0.000000000E+00
3,8,tdma_x_comm, 0.000000000E+00
3,9,rhs, 1.611400000E-05
3,9,solve_z, 3.082630000E-04
3,9,solve_y, 4.689100000E-05
3,9,solve_x, 4.937400000E-05
3,9,etc, 1.492000000E-06
3,9,comm, 4.442700000E-05
3,9,tdma_z_comm, 2.170960000E-04
3,9,tdma_y_comm, 0.000000000E+00
3,9,tdma_x_comm, 0.000000000E+00
3,10,rhs, 1.591400000E-05
3,10,solve_z, 3.261200000E-04
3,10,solve_y, 4.598900000E-05
3,10,solve_x, 4.974500000E-05
3,10,etc, 1.492000000E-06
3,10,comm, 4.343500000E-05
3,10,tdma_z_comm, 2.309580000E-04
3,10,tdma_y_comm, 0.000000000E+00
3,10,tdma_x_comm, 0.000000000E+00
3,11,rhs, 1.588300000E-05
3,11,solve_z, 3.140320000E-04
3,11,solve_y, 4.638900000E-05
3,11,solve_x, 4.997500000E-05
3,11,etc, 1.472000000E-06
3,11,comm, 4.385500000E-05
3,11,tdma_z_comm, 2.121180000E-04
3,11,tdma_y_comm, 0.000000000E+00
3,11,tdma_x_comm, 0.000000000E+00
3,12,rhs, 1.612500000E-05
3,12,solve_z, 3.056990000E-04
3,12,solve_y, 4.692100000E-05
3,12,solve_x, 4.949400000E-05
3,12,etc, 1.492000000E-06
3,12,comm, 4.403600000E-05
3,12,tdma_z_comm, 2.137410000E-04
3,12,tdma_y_comm, 0.000000000E+00
3,12,tdma_x_comm, 0.000000000E+00
3,13,rhs, 1.605400000E-05
3,13,solve_z, 3.090440000E-04
3,13,solve_y, 4.678100000E-05
3,13,solve_x, 4.983400000E-05
3,13,etc, 1.472000000E-06
3,13,comm, 4.417600000E-05
3,13,tdma_z_comm, 2.120990000E-04
3,13,tdma_y_comm, 0.000000000E+00
3,13,tdma_x_comm, 0.000000000E+00
3,14,rhs, 1.603400000E-05
3,14,solve_z, 3.122890000E-04
3,14,solve_y, 4.744100000E-05
3,14,solve_x, 4.891300000E-05
3,14,etc, 1.512000000E-06
3,14,comm, 4.552800000E-05
3,14,tdma_z_comm, 2.174270000E-04
3,14,tdma_y_comm, 0.000000000E+00
3,14,tdma_x_comm, 0.000000000E+00
3,15,rhs, 1.626500000E-05
3,15,solve_z, 3.186390000E-04
3,15,solve_y, 4.680100000E-05
3,15,solve_x, 4.967500000E-05
3,15,etc, 1.503000000E-06
3,15,comm, 4.911400000E-05
3,15,tdma_z_comm, 2.206520000E-04
3,15,tdma_y_comm, 0.000000000E+00
3,15,tdma_x_comm, 0.000000000E+00
3,16,rhs, 1.590400000E-05
3,16,solve_z, 3.080220000E-04
3,16,solve_y, 4.669000000E-05
3,16,solve_x, 4.965400000E-05
3,16,etc, 1.493000000E-06
3,16,comm, 4.440700000E-05
3,16,tdma_z_comm, 2.127290000E-04
3,16,tdma_y_comm, 0.000000000E+00
3,16,tdma_x_comm, 0.000000000E+00
3,17,rhs, 1.577400000E-05
3,17,solve_z, 3.217930000E-04
3,17,solve_y, 4.610900000E-05
3,17,solve_x, 4.874300000E-05
3,17,etc, 1.473000000E-06
3,17,comm, 4.407600000E-05
3,17,tdma_z_comm, 2.216730000E-04
3,17,tdma_y_comm, 0.000000000E+00
3,17,tdma_x_comm, 0.000000000E+00
3,18,rhs, 1.639500000E-05
3,18,solve_z, 3.101960000E-04
3,18,solve_y, 4.709100000E-05
3,18,solve_x, 4.925400000E-05
3,18,etc, 1.482000000E-06
3,18,comm, 4.379600000E-05
3,18,tdma_z_comm, 2.156540000E-04
3,18,tdma_y_comm, 0.000000000E+00
3,18,tdma_x_comm, 0.000000000E+00
3,19,rhs, 1.607400000E-05
3,19,solve_z, 3.079020000E-04
3,19,solve_y, 4.649000000E-05
3,19,solve_x, 4.986500000E-05
3,19,etc, 1.512000000E-06
3,19,comm, 4.392600000E-05
3,19,tdma_z_comm, 2.150520000E-04
3,19,tdma_y_comm, 0.000000000E+00
3,19,tdma_x_comm, 0.000000000E+00
3,20,rhs, 1.614500000E-05
3,20,solve_z, 3.243070000E-04
3,20,solve_y, 4.650900000E-05
3,20,solve_x, 4.947400000E-05
3,20,etc, 3.365000000E-06
3,20,comm, 4.324500000E-05
3,20,tdma_z_comm, 2.138610000E-04
3,20,tdma_y_comm, 0.000000000E+00
3,20,tdma_x_comm, 0.000000000E+00
