# grid=257x257x2049, np=2 (1,1,2), dt= 9.537E-07, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 9.456090000E-04
0,1,solve_z, 2.986873000E-03
0,1,solve_y, 2.403988000E-03
0,1,solve_x, 2.586502000E-03
0,1,etc, 1.382000000E-06
0,1,comm, 6.930400000E-05
0,1,tdma_z_comm, 1.508300000E-05
0,1,tdma_y_comm, 0.000000000E+00
0,1,tdma_x_comm, 0.000000000E+00
0,1,tdma_z_gpu, 1.971584082E-03
0,1,tdma_y_gpu, 0.000000000E+00
0,1,tdma_x_gpu, 0.000000000E+00
0,2,rhs, 9.470610000E-04
0,2,solve_z, 2.993042000E-03
0,2,solve_y, 2.411780000E-03
0,2,solve_x, 2.577869000E-03
0,2,etc, 1.372000000E-06
0,2,comm, 6.833200000E-05
0,2,tdma_z_comm, 1.617400000E-05
0,2,tdma_y_comm, 0.000000000E+00
0,2,tdma_x_comm, 0.000000000E+00
0,2,tdma_z_gpu, 1.973919988E-03
0,2,tdma_y_gpu, 0.000000000E+00
0,2,tdma_x_gpu, 0.000000000E+00
0,3,rhs, 9.472820000E-04
0,3,solve_z, 2.993773000E-03
0,3,solve_y, 2.403938000E-03
0,3,solve_x, 2.588936000E-03
0,3,etc, 1.393000000E-06
0,3,comm, 6.811300000E-05
0,3,tdma_z_comm, 2.181200000E-05
0,3,tdma_y_comm, 0.000000000E+00
0,3,tdma_x_comm, 0.000000000E+00
0,3,tdma_z_gpu, 1.969248056E-03
0,3,tdma_y_gpu, 0.000000000E+00
0,3,tdma_x_gpu, 0.000000000E+00
0,4,rhs, 9.440770000E-04
0,4,solve_z, 2.994835000E-03
0,4,solve_y, 2.404849000E-03
0,4,solve_x, 2.590668000E-03
0,4,etc, 1.463000000E-06
0,4,comm, 6.972400000E-05
0,4,tdma_z_comm, 1.988000000E-05
0,4,tdma_y_comm, 0.000000000E+00
0,4,tdma_x_comm, 0.000000000E+00
0,4,tdma_z_gpu, 1.973216057E-03
0,4,tdma_y_gpu, 0.000000000E+00
0,4,tdma_x_gpu, 0.000000000E+00
0,5,rhs, 9.477630000E-04
0,5,solve_z, 2.995516000E-03
0,5,solve_y, 2.407553000E-03
0,5,solve_x, 2.575084000E-03
0,5,etc, 1.382000000E-06
0,5,comm, 7.014600000E-05
0,5,tdma_z_comm, 1.829700000E-05
0,5,tdma_y_comm, 0.000000000E+00
0,5,tdma_x_comm, 0.000000000E+00
0,5,tdma_z_gpu, 1.976480007E-03
0,5,tdma_y_gpu, 0.000000000E+00
0,5,tdma_x_gpu, 0.000000000E+00
0,6,rhs, 9.475820000E-04
0,6,solve_z, 2.999321000E-03
0,6,solve_y, 2.407063000E-03
0,6,solve_x, 2.611970000E-03
0,6,etc, 1.372000000E-06
0,6,comm, 6.876400000E-05
0,6,tdma_z_comm, 2.354500000E-05
0,6,tdma_y_comm, 0.000000000E+00
0,6,tdma_x_comm, 0.000000000E+00
0,6,tdma_z_gpu, 1.974303961E-03
0,6,tdma_y_gpu, 0.000000000E+00
0,6,tdma_x_gpu, 0.000000000E+00
0,7,rhs, 9.452780000E-04
0,7,solve_z, 2.989276000E-03
0,7,solve_y, 2.408485000E-03
0,7,solve_x, 2.587904000E-03
0,7,etc, 1.382000000E-06
0,7,comm, 6.852300000E-05
0,7,tdma_z_comm, 1.775600000E-05
0,7,tdma_y_comm, 0.000000000E+00
0,7,tdma_x_comm, 0.000000000E+00
0,7,tdma_z_gpu, 1.970879912E-03
0,7,tdma_y_gpu, 0.000000000E+00
0,7,tdma_x_gpu, 0.000000000E+00
0,8,rhs, 9.453190000E-04
0,8,solve_z, 2.990809000E-03
0,8,solve_y, 2.406462000E-03
0,8,solve_x, 2.603297000E-03
0,8,etc, 1.362000000E-06
0,8,comm, 6.919400000E-05
0,8,tdma_z_comm, 1.574400000E-05
0,8,tdma_y_comm, 0.000000000E+00
0,8,tdma_x_comm, 0.000000000E+00
0,8,tdma_z_gpu, 1.974143982E-03
0,8,tdma_y_gpu, 0.000000000E+00
0,8,tdma_x_gpu, 0.000000000E+00
0,9,rhs, 9.468710000E-04
0,9,solve_z, 2.994113000E-03
0,9,solve_y, 2.407323000E-03
0,9,solve_x, 2.588184000E-03
0,9,etc, 1.382000000E-06
0,9,comm, 6.859300000E-05
0,9,tdma_z_comm, 1.538300000E-05
0,9,tdma_y_comm, 0.000000000E+00
0,9,tdma_x_comm, 0.000000000E+00
0,9,tdma_z_gpu, 1.977152109E-03
0,9,tdma_y_gpu, 0.000000000E+00
0,9,tdma_x_gpu, 0.000000000E+00
0,10,rhs, 9.468010000E-04
0,10,solve_z, 2.999953000E-03
0,10,solve_y, 2.400763000E-03
0,10,solve_x, 2.585941000E-03
0,10,etc, 1.362000000E-06
0,10,comm, 6.889300000E-05
0,10,tdma_z_comm, 2.043100000E-05
0,10,tdma_y_comm, 0.000000000E+00
0,10,tdma_x_comm, 0.000000000E+00
0,10,tdma_z_gpu, 1.976480007E-03
0,10,tdma_y_gpu, 0.000000000E+00
0,10,tdma_x_gpu, 0.000000000E+00
0,11,rhs, 9.463100000E-04
0,11,solve_z, 2.994595000E-03
0,11,solve_y, 2.398860000E-03
0,11,solve_x, 2.587033000E-03
0,11,etc, 1.382000000E-06
0,11,comm, 7.008600000E-05
0,11,tdma_z_comm, 1.582400000E-05
0,11,tdma_y_comm, 0.000000000E+00
0,11,tdma_x_comm, 0.000000000E+00
0,11,tdma_z_gpu, 1.974943995E-03
0,11,tdma_y_gpu, 0.000000000E+00
0,11,tdma_x_gpu, 0.000000000E+00
0,12,rhs, 9.467310000E-04
0,12,solve_z, 2.996857000E-03
0,12,solve_y, 2.408285000E-03
0,12,solve_x, 2.585410000E-03
0,12,etc, 1.403000000E-06
0,12,comm, 6.891400000E-05
0,12,tdma_z_comm, 2.116100000E-05
0,12,tdma_y_comm, 0.000000000E+00
0,12,tdma_x_comm, 0.000000000E+00
0,12,tdma_z_gpu, 1.976063967E-03
0,12,tdma_y_gpu, 0.000000000E+00
0,12,tdma_x_gpu, 0.000000000E+00
0,13,rhs, 9.496350000E-04
0,13,solve_z, 2.998751000E-03
0,13,solve_y, 2.406973000E-03
0,13,solve_x, 2.598049000E-03
0,13,etc, 1.362000000E-06
0,13,comm, 6.960500000E-05
0,13,tdma_z_comm, 2.317500000E-05
0,13,tdma_y_comm, 0.000000000E+00
0,13,tdma_x_comm, 0.000000000E+00
0,13,tdma_z_gpu, 1.974591970E-03
0,13,tdma_y_gpu, 0.000000000E+00
0,13,tdma_x_gpu, 0.000000000E+00
0,14,rhs, 9.463710000E-04
0,14,solve_z, 2.997268000E-03
0,14,solve_y, 2.405971000E-03
0,14,solve_x, 2.581454000E-03
0,14,etc, 1.392000000E-06
0,14,comm, 6.923400000E-05
0,14,tdma_z_comm, 2.057100000E-05
0,14,tdma_y_comm, 0.000000000E+00
0,14,tdma_x_comm, 0.000000000E+00
0,14,tdma_z_gpu, 1.973888040E-03
0,14,tdma_y_gpu, 0.000000000E+00
0,14,tdma_x_gpu, 0.000000000E+00
0,15,rhs, 9.480630000E-04
0,15,solve_z, 2.992231000E-03
0,15,solve_y, 2.408644000E-03
0,15,solve_x, 2.593652000E-03
0,15,etc, 1.372000000E-06
0,15,comm, 6.881300000E-05
0,15,tdma_z_comm, 1.492200000E-05
0,15,tdma_y_comm, 0.000000000E+00
0,15,tdma_x_comm, 0.000000000E+00
0,15,tdma_z_gpu, 1.974976063E-03
0,15,tdma_y_gpu, 0.000000000E+00
0,15,tdma_x_gpu, 0.000000000E+00
0,16,rhs, 9.457500000E-04
0,16,solve_z, 2.995876000E-03
0,16,solve_y, 2.401664000E-03
0,16,solve_x, 2.615525000E-03
0,16,etc, 1.362000000E-06
0,16,comm, 6.966500000E-05
0,16,tdma_z_comm, 2.067100000E-05
0,16,tdma_y_comm, 0.000000000E+00
0,16,tdma_x_comm, 0.000000000E+00
0,16,tdma_z_gpu, 1.974143982E-03
0,16,tdma_y_gpu, 0.000000000E+00
0,16,tdma_x_gpu, 0.000000000E+00
0,17,rhs, 9.453080000E-04
0,17,solve_z, 3.002506000E-03
0,17,solve_y, 2.404549000E-03
0,17,solve_x, 2.591319000E-03
0,17,etc, 1.382000000E-06
0,17,comm, 7.104700000E-05
0,17,tdma_z_comm, 2.137200000E-05
0,17,tdma_y_comm, 0.000000000E+00
0,17,tdma_x_comm, 0.000000000E+00
0,17,tdma_z_gpu, 1.979040027E-03
0,17,tdma_y_gpu, 0.000000000E+00
0,17,tdma_x_gpu, 0.000000000E+00
0,18,rhs, 9.453290000E-04
0,18,solve_z, 2.992842000E-03
0,18,solve_y, 2.408945000E-03
0,18,solve_x, 2.603718000E-03
0,18,etc, 1.392000000E-06
0,18,comm, 7.026600000E-05
0,18,tdma_z_comm, 1.545400000E-05
0,18,tdma_y_comm, 0.000000000E+00
0,18,tdma_x_comm, 0.000000000E+00
0,18,tdma_z_gpu, 1.974303961E-03
0,18,tdma_y_gpu, 0.000000000E+00
0,18,tdma_x_gpu, 0.000000000E+00
0,19,rhs, 9.443870000E-04
0,19,solve_z, 2.989266000E-03
0,19,solve_y, 2.407713000E-03
0,19,solve_x, 2.608444000E-03
0,19,etc, 1.372000000E-06
0,19,comm, 6.902300000E-05
0,19,tdma_z_comm, 1.458100000E-05
0,19,tdma_y_comm, 0.000000000E+00
0,19,tdma_x_comm, 0.000000000E+00
0,19,tdma_z_gpu, 1.972512007E-03
0,19,tdma_y_gpu, 0.000000000E+00
0,19,tdma_x_gpu, 0.000000000E+00
0,20,rhs, 9.437470000E-04
0,20,solve_z, 2.996167000E-03
0,20,solve_y, 2.405190000E-03
0,20,solve_x, 2.598109000E-03
0,20,etc, 1.382000000E-06
0,20,comm, 6.950500000E-05
0,20,tdma_z_comm, 1.760600000E-05
0,20,tdma_y_comm, 0.000000000E+00
0,20,tdma_x_comm, 0.000000000E+00
0,20,tdma_z_gpu, 1.976160049E-03
0,20,tdma_y_gpu, 0.000000000E+00
0,20,tdma_x_gpu, 0.000000000E+00
1,1,rhs, 9.481930000E-04
1,1,solve_z, 2.989056000E-03
1,1,solve_y, 2.400032000E-03
1,1,solve_x, 2.597048000E-03
1,1,etc, 1.472000000E-06
1,1,comm, 7.021500000E-05
1,1,tdma_z_comm, 1.432200000E-05
1,1,tdma_y_comm, 0.000000000E+00
1,1,tdma_x_comm, 0.000000000E+00
1,1,tdma_z_gpu, 1.974976063E-03
1,1,tdma_y_gpu, 0.000000000E+00
1,1,tdma_x_gpu, 0.000000000E+00
1,2,rhs, 9.475520000E-04
1,2,solve_z, 2.994584000E-03
1,2,solve_y, 2.400533000E-03
1,2,solve_x, 2.589396000E-03
1,2,etc, 1.482000000E-06
1,2,comm, 6.927400000E-05
1,2,tdma_z_comm, 1.400100000E-05
1,2,tdma_y_comm, 0.000000000E+00
1,2,tdma_x_comm, 0.000000000E+00
1,2,tdma_z_gpu, 1.976000071E-03
1,2,tdma_y_gpu, 0.000000000E+00
1,2,tdma_x_gpu, 0.000000000E+00
1,3,rhs, 9.457290000E-04
1,3,solve_z, 2.993673000E-03
1,3,solve_y, 2.395686000E-03
1,3,solve_x, 2.593163000E-03
1,3,etc, 1.472000000E-06
1,3,comm, 6.976500000E-05
1,3,tdma_z_comm, 1.392100000E-05
1,3,tdma_y_comm, 0.000000000E+00
1,3,tdma_x_comm, 0.000000000E+00
1,3,tdma_z_gpu, 1.977375984E-03
1,3,tdma_y_gpu, 0.000000000E+00
1,3,tdma_x_gpu, 0.000000000E+00
1,4,rhs, 9.449380000E-04
1,4,solve_z, 2.996007000E-03
1,4,solve_y, 2.403838000E-03
1,4,solve_x, 2.595074000E-03
1,4,etc, 1.472000000E-06
1,4,comm, 7.251900000E-05
1,4,tdma_z_comm, 1.769700000E-05
1,4,tdma_y_comm, 0.000000000E+00
1,4,tdma_x_comm, 0.000000000E+00
1,4,tdma_z_gpu, 1.974848032E-03
1,4,tdma_y_gpu, 0.000000000E+00
1,4,tdma_x_gpu, 0.000000000E+00
1,5,rhs, 9.519080000E-04
1,5,solve_z, 2.996477000E-03
1,5,solve_y, 2.395285000E-03
1,5,solve_x, 2.588835000E-03
1,5,etc, 1.472000000E-06
1,5,comm, 7.074600000E-05
1,5,tdma_z_comm, 1.501200000E-05
1,5,tdma_y_comm, 0.000000000E+00
1,5,tdma_x_comm, 0.000000000E+00
1,5,tdma_z_gpu, 1.980512023E-03
1,5,tdma_y_gpu, 0.000000000E+00
1,5,tdma_x_gpu, 0.000000000E+00
1,6,rhs, 9.512780000E-04
1,6,solve_z, 3.000784000E-03
1,6,solve_y, 2.402516000E-03
1,6,solve_x, 2.603147000E-03
1,6,etc, 1.482000000E-06
1,6,comm, 6.978400000E-05
1,6,tdma_z_comm, 1.399100000E-05
1,6,tdma_y_comm, 0.000000000E+00
1,6,tdma_x_comm, 0.000000000E+00
1,6,tdma_z_gpu, 1.982879996E-03
1,6,tdma_y_gpu, 0.000000000E+00
1,6,tdma_x_gpu, 0.000000000E+00
1,7,rhs, 9.466700000E-04
1,7,solve_z, 2.989627000E-03
1,7,solve_y, 2.399762000E-03
1,7,solve_x, 2.585320000E-03
1,7,etc, 1.482000000E-06
1,7,comm, 7.014600000E-05
1,7,tdma_z_comm, 1.422100000E-05
1,7,tdma_y_comm, 0.000000000E+00
1,7,tdma_x_comm, 0.000000000E+00
1,7,tdma_z_gpu, 1.974591970E-03
1,7,tdma_y_gpu, 0.000000000E+00
1,7,tdma_x_gpu, 0.000000000E+00
1,8,rhs, 9.453290000E-04
1,8,solve_z, 2.991851000E-03
1,8,solve_y, 2.402526000E-03
1,8,solve_x, 2.598500000E-03
1,8,etc, 1.472000000E-06
1,8,comm, 6.936400000E-05
1,8,tdma_z_comm, 1.788700000E-05
1,8,tdma_y_comm, 0.000000000E+00
1,8,tdma_x_comm, 0.000000000E+00
1,8,tdma_z_gpu, 1.975136042E-03
1,8,tdma_y_gpu, 0.000000000E+00
1,8,tdma_x_gpu, 0.000000000E+00
1,9,rhs, 9.454690000E-04
1,9,solve_z, 2.994714000E-03
1,9,solve_y, 2.399742000E-03
1,9,solve_x, 2.586171000E-03
1,9,etc, 1.482000000E-06
1,9,comm, 6.883300000E-05
1,9,tdma_z_comm, 1.789700000E-05
1,9,tdma_y_comm, 0.000000000E+00
1,9,tdma_x_comm, 0.000000000E+00
1,9,tdma_z_gpu, 1.975424051E-03
1,9,tdma_y_gpu, 0.000000000E+00
1,9,tdma_x_gpu, 0.000000000E+00
1,10,rhs, 9.480130000E-04
1,10,solve_z, 3.004279000E-03
1,10,solve_y, 2.394413000E-03
1,10,solve_x, 2.587744000E-03
1,10,etc, 1.462000000E-06
1,10,comm, 6.920300000E-05
1,10,tdma_z_comm, 1.517300000E-05
1,10,tdma_y_comm, 0.000000000E+00
1,10,tdma_x_comm, 0.000000000E+00
1,10,tdma_z_gpu, 1.984863997E-03
1,10,tdma_y_gpu, 0.000000000E+00
1,10,tdma_x_gpu, 0.000000000E+00
1,11,rhs, 9.450980000E-04
1,11,solve_z, 2.997629000E-03
1,11,solve_y, 2.402115000E-03
1,11,solve_x, 2.575175000E-03
1,11,etc, 1.473000000E-06
1,11,comm, 7.032600000E-05
1,11,tdma_z_comm, 1.635500000E-05
1,11,tdma_y_comm, 0.000000000E+00
1,11,tdma_x_comm, 0.000000000E+00
1,11,tdma_z_gpu, 1.976063967E-03
1,11,tdma_y_gpu, 0.000000000E+00
1,11,tdma_x_gpu, 0.000000000E+00
1,12,rhs, 9.456990000E-04
1,12,solve_z, 3.000253000E-03
1,12,solve_y, 2.396897000E-03
1,12,solve_x, 2.590709000E-03
1,12,etc, 1.472000000E-06
1,12,comm, 7.150800000E-05
1,12,tdma_z_comm, 1.442200000E-05
1,12,tdma_y_comm, 0.000000000E+00
1,12,tdma_x_comm, 0.000000000E+00
1,12,tdma_z_gpu, 1.982048035E-03
1,12,tdma_y_gpu, 0.000000000E+00
1,12,tdma_x_gpu, 0.000000000E+00
1,13,rhs, 9.460400000E-04
1,13,solve_z, 2.998270000E-03
1,13,solve_y, 2.401675000E-03
1,13,solve_x, 2.597889000E-03
1,13,etc, 1.472000000E-06
1,13,comm, 6.902300000E-05
1,13,tdma_z_comm, 1.401100000E-05
1,13,tdma_y_comm, 0.000000000E+00
1,13,tdma_x_comm, 0.000000000E+00
1,13,tdma_z_gpu, 1.980064034E-03
1,13,tdma_y_gpu, 0.000000000E+00
1,13,tdma_x_gpu, 0.000000000E+00
1,14,rhs, 9.460090000E-04
1,14,solve_z, 2.997078000E-03
1,14,solve_y, 2.396818000E-03
1,14,solve_x, 2.587734000E-03
1,14,etc, 1.482000000E-06
1,14,comm, 6.916400000E-05
1,14,tdma_z_comm, 1.418100000E-05
1,14,tdma_y_comm, 0.000000000E+00
1,14,tdma_x_comm, 0.000000000E+00
1,14,tdma_z_gpu, 1.979135990E-03
1,14,tdma_y_gpu, 0.000000000E+00
1,14,tdma_x_gpu, 0.000000000E+00
1,15,rhs, 9.450680000E-04
1,15,solve_z, 2.994043000E-03
1,15,solve_y, 2.401203000E-03
1,15,solve_x, 2.589676000E-03
1,15,etc, 1.482000000E-06
1,15,comm, 6.936400000E-05
1,15,tdma_z_comm, 1.971900000E-05
1,15,tdma_y_comm, 0.000000000E+00
1,15,tdma_x_comm, 0.000000000E+00
1,15,tdma_z_gpu, 1.970624089E-03
1,15,tdma_y_gpu, 0.000000000E+00
1,15,tdma_x_gpu, 0.000000000E+00
1,16,rhs, 9.467510000E-04
1,16,solve_z, 2.995856000E-03
1,16,solve_y, 2.398540000E-03
1,16,solve_x, 2.599291000E-03
1,16,etc, 1.472000000E-06
1,16,comm, 6.968400000E-05
1,16,tdma_z_comm, 1.648500000E-05
1,16,tdma_y_comm, 0.000000000E+00
1,16,tdma_x_comm, 0.000000000E+00
1,16,tdma_z_gpu, 1.975519896E-03
1,16,tdma_y_gpu, 0.000000000E+00
1,16,tdma_x_gpu, 0.000000000E+00
1,17,rhs, 9.475520000E-04
1,17,solve_z, 3.003418000E-03
1,17,solve_y, 2.399171000E-03
1,17,solve_x, 2.605730000E-03
1,17,etc, 1.473000000E-06
1,17,comm, 7.100700000E-05
1,17,tdma_z_comm, 1.420100000E-05
1,17,tdma_y_comm, 0.000000000E+00
1,17,tdma_x_comm, 0.000000000E+00
1,17,tdma_z_gpu, 1.986368060E-03
1,17,tdma_y_gpu, 0.000000000E+00
1,17,tdma_x_gpu, 0.000000000E+00
1,18,rhs, 9.486130000E-04
1,18,solve_z, 2.994184000E-03
1,18,solve_y, 2.396216000E-03
1,18,solve_x, 2.596677000E-03
1,18,etc, 1.493000000E-06
1,18,comm, 6.999400000E-05
1,18,tdma_z_comm, 1.802700000E-05
1,18,tdma_y_comm, 0.000000000E+00
1,18,tdma_x_comm, 0.000000000E+00
1,18,tdma_z_gpu, 1.974624038E-03
1,18,tdma_y_gpu, 0.000000000E+00
1,18,tdma_x_gpu, 0.000000000E+00
1,19,rhs, 9.470620000E-04
1,19,solve_z, 2.989637000E-03
1,19,solve_y, 2.395505000E-03
1,19,solve_x, 2.595085000E-03
1,19,etc, 1.462000000E-06
1,19,comm, 6.875300000E-05
1,19,tdma_z_comm, 1.527300000E-05
1,19,tdma_y_comm, 0.000000000E+00
1,19,tdma_x_comm, 0.000000000E+00
1,19,tdma_z_gpu, 1.971903920E-03
1,19,tdma_y_gpu, 0.000000000E+00
1,19,tdma_x_gpu, 0.000000000E+00
1,20,rhs, 9.458100000E-04
1,20,solve_z, 2.995856000E-03
1,20,solve_y, 2.402576000E-03
1,20,solve_x, 2.588244000E-03
1,20,etc, 1.482000000E-06
1,20,comm, 6.903300000E-05
1,20,tdma_z_comm, 1.414100000E-05
1,20,tdma_y_comm, 0.000000000E+00
1,20,tdma_x_comm, 0.000000000E+00
1,20,tdma_z_gpu, 1.978944063E-03
1,20,tdma_y_gpu, 0.000000000E+00
1,20,tdma_x_gpu, 0.000000000E+00
