# grid=257x257x2049, np=8 (1,1,8), dt= 3.815E-06, Nt=30, solver_kind=pascal
1,20,tdma_z_gpu, 7.553919759E-04
1,20,tdma_y_gpu, 0.000000000E+00
1,20,tdma_x_gpu, 0.000000000E+00
2,1,rhs, 2.461790000E-04
2,1,solve_z, 1.280442000E-03
2,1,solve_y, 6.783480000E-04
2,1,solve_x, 7.181680000E-04
2,1,etc, 1.542000000E-06
2,1,comm, 7.163800000E-05
2,1,tdma_z_comm, 2.009910000E-04
2,1,tdma_y_comm, 0.000000000E+00
2,1,tdma_x_comm, 0.000000000E+00
2,1,tdma_z_gpu, 7.510720026E-04
2,1,tdma_y_gpu, 0.000000000E+00
2,1,tdma_x_gpu, 0.000000000E+00
2,2,rhs, 2.469110000E-04
2,2,solve_z, 1.281584000E-03
2,2,solve_y, 6.792690000E-04
2,2,solve_x, 7.208120000E-04
2,2,etc, 1.622000000E-06
2,2,comm, 6.724100000E-05
2,2,tdma_z_comm, 2.081710000E-04
2,2,tdma_y_comm, 0.000000000E+00
2,2,tdma_x_comm, 0.000000000E+00
2,2,tdma_z_gpu, 7.521599792E-04
2,2,tdma_y_gpu, 0.000000000E+00
2,2,tdma_x_gpu, 0.000000000E+00
2,3,rhs, 2.471010000E-04
2,3,solve_z, 1.280281000E-03
2,3,solve_y, 6.795100000E-04
2,3,solve_x, 7.200610000E-04
2,3,etc, 1.543000000E-06
2,3,comm, 6.736100000E-05
2,3,tdma_z_comm, 2.005510000E-04
2,3,tdma_y_comm, 0.000000000E+00
2,3,tdma_x_comm, 0.000000000E+00
2,3,tdma_z_gpu, 7.526399773E-04
2,3,tdma_y_gpu, 0.000000000E+00
2,3,tdma_x_gpu, 0.000000000E+00
2,4,rhs, 2.467400000E-04
2,4,solve_z, 1.294303000E-03
2,4,solve_y, 6.814820000E-04
2,4,solve_x, 7.244970000E-04
2,4,etc, 1.533000000E-06
2,4,comm, 6.904300000E-05
2,4,tdma_z_comm, 2.158940000E-04
2,4,tdma_y_comm, 0.000000000E+00
2,4,tdma_x_comm, 0.000000000E+00
2,4,tdma_z_gpu, 7.534719892E-04
2,4,tdma_y_gpu, 0.000000000E+00
2,4,tdma_x_gpu, 0.000000000E+00
2,5,rhs, 2.456090000E-04
2,5,solve_z, 1.275905000E-03
2,5,solve_y, 6.810720000E-04
2,5,solve_x, 7.256390000E-04
2,5,etc, 1.522000000E-06
2,5,comm, 6.699100000E-05
2,5,tdma_z_comm, 1.957240000E-04
2,5,tdma_y_comm, 0.000000000E+00
2,5,tdma_x_comm, 0.000000000E+00
2,5,tdma_z_gpu, 7.533439929E-04
2,5,tdma_y_gpu, 0.000000000E+00
2,5,tdma_x_gpu, 0.000000000E+00
2,6,rhs, 2.469510000E-04
2,6,solve_z, 1.276436000E-03
2,6,solve_y, 6.777170000E-04
2,6,solve_x, 7.258890000E-04
2,6,etc, 1.532000000E-06
2,6,comm, 6.959400000E-05
2,6,tdma_z_comm, 2.034650000E-04
2,6,tdma_y_comm, 0.000000000E+00
2,6,tdma_x_comm, 0.000000000E+00
2,6,tdma_z_gpu, 7.543040104E-04
2,6,tdma_y_gpu, 0.000000000E+00
2,6,tdma_x_gpu, 0.000000000E+00
2,7,rhs, 2.466200000E-04
2,7,solve_z, 1.286812000E-03
2,7,solve_y, 6.793600000E-04
2,7,solve_x, 7.248280000E-04
2,7,etc, 1.542000000E-06
2,7,comm, 6.757100000E-05
2,7,tdma_z_comm, 2.094930000E-04
2,7,tdma_y_comm, 0.000000000E+00
2,7,tdma_x_comm, 0.000000000E+00
2,7,tdma_z_gpu, 7.521279734E-04
2,7,tdma_y_gpu, 0.000000000E+00
2,7,tdma_x_gpu, 0.000000000E+00
2,8,rhs, 2.462690000E-04
2,8,solve_z, 1.273301000E-03
2,8,solve_y, 6.802410000E-04
2,8,solve_x, 7.171760000E-04
2,8,etc, 1.583000000E-06
2,8,comm, 6.797300000E-05
2,8,tdma_z_comm, 1.984280000E-04
2,8,tdma_y_comm, 0.000000000E+00
2,8,tdma_x_comm, 0.000000000E+00
2,8,tdma_z_gpu, 7.531839814E-04
2,8,tdma_y_gpu, 0.000000000E+00
2,8,tdma_x_gpu, 0.000000000E+00
2,9,rhs, 2.463900000E-04
2,9,solve_z, 1.280752000E-03
2,9,solve_y, 6.796910000E-04
2,9,solve_x, 7.183780000E-04
2,9,etc, 1.572000000E-06
2,9,comm, 6.766100000E-05
2,9,tdma_z_comm, 2.041170000E-04
2,9,tdma_y_comm, 0.000000000E+00
2,9,tdma_x_comm, 0.000000000E+00
2,9,tdma_z_gpu, 7.530240119E-04
2,9,tdma_y_gpu, 0.000000000E+00
2,9,tdma_x_gpu, 0.000000000E+00
2,10,rhs, 2.474710000E-04
2,10,solve_z, 1.269936000E-03
2,10,solve_y, 6.784490000E-04
2,10,solve_x, 7.257900000E-04
2,10,etc, 1.532000000E-06
2,10,comm, 6.542800000E-05
2,10,tdma_z_comm, 1.982980000E-04
2,10,tdma_y_comm, 0.000000000E+00
2,10,tdma_x_comm, 0.000000000E+00
2,10,tdma_z_gpu, 7.502720170E-04
2,10,tdma_y_gpu, 0.000000000E+00
2,10,tdma_x_gpu, 0.000000000E+00
2,11,rhs, 2.470500000E-04
2,11,solve_z, 1.287983000E-03
2,11,solve_y, 6.807020000E-04
2,11,solve_x, 7.276030000E-04
2,11,etc, 1.512000000E-06
2,11,comm, 6.630000000E-05
2,11,tdma_z_comm, 2.058590000E-04
2,11,tdma_y_comm, 0.000000000E+00
2,11,tdma_x_comm, 0.000000000E+00
2,11,tdma_z_gpu, 7.509119865E-04
2,11,tdma_y_gpu, 0.000000000E+00
2,11,tdma_x_gpu, 0.000000000E+00
2,12,rhs, 2.464200000E-04
2,12,solve_z, 1.280282000E-03
2,12,solve_y, 6.819930000E-04
2,12,solve_x, 7.220340000E-04
2,12,etc, 1.512000000E-06
2,12,comm, 6.800200000E-05
2,12,tdma_z_comm, 2.013130000E-04
2,12,tdma_y_comm, 0.000000000E+00
2,12,tdma_x_comm, 0.000000000E+00
2,12,tdma_z_gpu, 7.569280043E-04
2,12,tdma_y_gpu, 0.000000000E+00
2,12,tdma_x_gpu, 0.000000000E+00
2,13,rhs, 2.458090000E-04
2,13,solve_z, 1.285950000E-03
2,13,solve_y, 6.812030000E-04
2,13,solve_x, 7.204710000E-04
2,13,etc, 1.562000000E-06
2,13,comm, 6.469700000E-05
2,13,tdma_z_comm, 2.120380000E-04
2,13,tdma_y_comm, 0.000000000E+00
2,13,tdma_x_comm, 0.000000000E+00
2,13,tdma_z_gpu, 7.524800161E-04
2,13,tdma_y_gpu, 0.000000000E+00
2,13,tdma_x_gpu, 0.000000000E+00
2,14,rhs, 2.468100000E-04
2,14,solve_z, 1.289815000E-03
2,14,solve_y, 6.779070000E-04
2,14,solve_x, 7.245770000E-04
2,14,etc, 1.512000000E-06
2,14,comm, 6.804200000E-05
2,14,tdma_z_comm, 2.106470000E-04
2,14,tdma_y_comm, 0.000000000E+00
2,14,tdma_x_comm, 0.000000000E+00
2,14,tdma_z_gpu, 7.514880272E-04
2,14,tdma_y_gpu, 0.000000000E+00
2,14,tdma_x_gpu, 0.000000000E+00
2,15,rhs, 2.455080000E-04
2,15,solve_z, 1.285179000E-03
2,15,solve_y, 6.796100000E-04
2,15,solve_x, 7.199010000E-04
2,15,etc, 1.542000000E-06
2,15,comm, 6.676000000E-05
2,15,tdma_z_comm, 2.046570000E-04
2,15,tdma_y_comm, 0.000000000E+00
2,15,tdma_x_comm, 0.000000000E+00
2,15,tdma_z_gpu, 7.520640250E-04
2,15,tdma_y_gpu, 0.000000000E+00
2,15,tdma_x_gpu, 0.000000000E+00
2,16,rhs, 2.461000000E-04
2,16,solve_z, 1.295344000E-03
2,16,solve_y, 6.784480000E-04
2,16,solve_x, 7.154040000E-04
2,16,etc, 1.522000000E-06
2,16,comm, 6.658000000E-05
2,16,tdma_z_comm, 2.106660000E-04
2,16,tdma_y_comm, 0.000000000E+00
2,16,tdma_x_comm, 0.000000000E+00
2,16,tdma_z_gpu, 7.546880152E-04
2,16,tdma_y_gpu, 0.000000000E+00
2,16,tdma_x_gpu, 0.000000000E+00
2,17,rhs, 2.463390000E-04
2,17,solve_z, 1.281763000E-03
2,17,solve_y, 6.769060000E-04
2,17,solve_x, 7.182880000E-04
2,17,etc, 1.532000000E-06
2,17,comm, 6.850200000E-05
2,17,tdma_z_comm, 2.056580000E-04
2,17,tdma_y_comm, 0.000000000E+00
2,17,tdma_x_comm, 0.000000000E+00
2,17,tdma_z_gpu, 7.532480117E-04
2,17,tdma_y_gpu, 0.000000000E+00
2,17,tdma_x_gpu, 0.000000000E+00
2,18,rhs, 2.463290000E-04
2,18,solve_z, 1.284238000E-03
2,18,solve_y, 6.797500000E-04
2,18,solve_x, 7.236860000E-04
2,18,etc, 1.593000000E-06
2,18,comm, 6.612900000E-05
2,18,tdma_z_comm, 1.986680000E-04
2,18,tdma_y_comm, 0.000000000E+00
2,18,tdma_x_comm, 0.000000000E+00
2,18,tdma_z_gpu, 7.523840200E-04
2,18,tdma_y_gpu, 0.000000000E+00
2,18,tdma_x_gpu, 0.000000000E+00
2,19,rhs, 2.462390000E-04
2,19,solve_z, 1.288904000E-03
2,19,solve_y, 6.805710000E-04
2,19,solve_x, 7.184180000E-04
2,19,etc, 1.552000000E-06
2,19,comm, 6.990500000E-05
2,19,tdma_z_comm, 2.072410000E-04
2,19,tdma_y_comm, 0.000000000E+00
2,19,tdma_x_comm, 0.000000000E+00
2,19,tdma_z_gpu, 7.537280060E-04
2,19,tdma_y_gpu, 0.000000000E+00
2,19,tdma_x_gpu, 0.000000000E+00
2,20,rhs, 2.472210000E-04
2,20,solve_z, 1.288755000E-03
2,20,solve_y, 6.780980000E-04
2,20,solve_x, 7.204010000E-04
2,20,etc, 1.552000000E-06
2,20,comm, 6.716100000E-05
2,20,tdma_z_comm, 1.999310000E-04
2,20,tdma_y_comm, 0.000000000E+00
2,20,tdma_x_comm, 0.000000000E+00
2,20,tdma_z_gpu, 7.534080353E-04
2,20,tdma_y_gpu, 0.000000000E+00
2,20,tdma_x_gpu, 0.000000000E+00
3,1,rhs, 2.465000000E-04
3,1,solve_z, 1.295845000E-03
3,1,solve_y, 6.795300000E-04
3,1,solve_x, 7.199410000E-04
3,1,etc, 1.482000000E-06
3,1,comm, 7.149700000E-05
3,1,tdma_z_comm, 2.139510000E-04
3,1,tdma_y_comm, 0.000000000E+00
3,1,tdma_x_comm, 0.000000000E+00
3,1,tdma_z_gpu, 7.523200074E-04
3,1,tdma_y_gpu, 0.000000000E+00
3,1,tdma_x_gpu, 0.000000000E+00
3,2,rhs, 2.480730000E-04
3,2,solve_z, 1.294724000E-03
3,2,solve_y, 6.774670000E-04
3,2,solve_x, 7.239770000E-04
3,2,etc, 1.503000000E-06
3,2,comm, 6.678100000E-05
3,2,tdma_z_comm, 2.136190000E-04
3,2,tdma_y_comm, 0.000000000E+00
3,2,tdma_x_comm, 0.000000000E+00
3,2,tdma_z_gpu, 7.510719821E-04
3,2,tdma_y_gpu, 0.000000000E+00
3,2,tdma_x_gpu, 0.000000000E+00
3,3,rhs, 2.468110000E-04
3,3,solve_z, 1.292680000E-03
3,3,solve_y, 6.790790000E-04
3,3,solve_x, 7.185590000E-04
3,3,etc, 1.523000000E-06
3,3,comm, 6.587900000E-05
3,3,tdma_z_comm, 2.092930000E-04
3,3,tdma_y_comm, 0.000000000E+00
3,3,tdma_x_comm, 0.000000000E+00
3,3,tdma_z_gpu, 7.516159993E-04
3,3,tdma_y_gpu, 0.000000000E+00
3,3,tdma_x_gpu, 0.000000000E+00
3,4,rhs, 2.473120000E-04
3,4,solve_z, 1.292330000E-03
3,4,solve_y, 6.794000000E-04
3,4,solve_x, 7.213530000E-04
3,4,etc, 1.523000000E-06
3,4,comm, 6.749100000E-05
3,4,tdma_z_comm, 2.133710000E-04
3,4,tdma_y_comm, 0.000000000E+00
3,4,tdma_x_comm, 0.000000000E+00
3,4,tdma_z_gpu, 7.552640121E-04
3,4,tdma_y_gpu, 0.000000000E+00
3,4,tdma_x_gpu, 0.000000000E+00
3,5,rhs, 2.467910000E-04
3,5,solve_z, 1.278949000E-03
3,5,solve_y, 6.763460000E-04
3,5,solve_x, 7.233160000E-04
3,5,etc, 1.493000000E-06
3,5,comm, 6.454700000E-05
3,5,tdma_z_comm, 2.082330000E-04
3,5,tdma_y_comm, 0.000000000E+00
3,5,tdma_x_comm, 0.000000000E+00
3,5,tdma_z_gpu, 7.521600034E-04
3,5,tdma_y_gpu, 0.000000000E+00
3,5,tdma_x_gpu, 0.000000000E+00
3,6,rhs, 2.475620000E-04
3,6,solve_z, 1.289866000E-03
3,6,solve_y, 6.805710000E-04
3,6,solve_x, 7.186890000E-04
3,6,etc, 1.492000000E-06
3,6,comm, 6.586900000E-05
3,6,tdma_z_comm, 2.095540000E-04
3,6,tdma_y_comm, 0.000000000E+00
3,6,tdma_x_comm, 0.000000000E+00
3,6,tdma_z_gpu, 7.527359752E-04
3,6,tdma_y_gpu, 0.000000000E+00
3,6,tdma_x_gpu, 0.000000000E+00
3,7,rhs, 2.464790000E-04
3,7,solve_z, 1.294122000E-03
3,7,solve_y, 6.808320000E-04
3,7,solve_x, 7.180880000E-04
3,7,etc, 1.483000000E-06
3,7,comm, 6.684100000E-05
3,7,tdma_z_comm, 2.078220000E-04
3,7,tdma_y_comm, 0.000000000E+00
3,7,tdma_x_comm, 0.000000000E+00
3,7,tdma_z_gpu, 7.516479939E-04
3,7,tdma_y_gpu, 0.000000000E+00
3,7,tdma_x_gpu, 0.000000000E+00
3,8,rhs, 2.468500000E-04
3,8,solve_z, 1.280913000E-03
3,8,solve_y, 6.790290000E-04
3,8,solve_x, 7.270610000E-04
3,8,etc, 1.502000000E-06
3,8,comm, 6.648000000E-05
3,8,tdma_z_comm, 2.053580000E-04
3,8,tdma_y_comm, 0.000000000E+00
3,8,tdma_x_comm, 0.000000000E+00
3,8,tdma_z_gpu, 7.558720261E-04
3,8,tdma_y_gpu, 0.000000000E+00
3,8,tdma_x_gpu, 0.000000000E+00
3,9,rhs, 2.466600000E-04
3,9,solve_z, 1.270797000E-03
3,9,solve_y, 6.789290000E-04
3,9,solve_x, 7.216040000E-04
3,9,etc, 1.483000000E-06
3,9,comm, 6.629900000E-05
3,9,tdma_z_comm, 1.976260000E-04
3,9,tdma_y_comm, 0.000000000E+00
3,9,tdma_x_comm, 0.000000000E+00
3,9,tdma_z_gpu, 7.501440253E-04
3,9,tdma_y_gpu, 0.000000000E+00
3,9,tdma_x_gpu, 0.000000000E+00
3,10,rhs, 2.465700000E-04
3,10,solve_z, 1.276356000E-03
3,10,solve_y, 6.783480000E-04
3,10,solve_x, 7.190490000E-04
3,10,etc, 1.502000000E-06
3,10,comm, 6.462700000E-05
3,10,tdma_z_comm, 2.057790000E-04
3,10,tdma_y_comm, 0.000000000E+00
3,10,tdma_x_comm, 0.000000000E+00
3,10,tdma_z_gpu, 7.499839775E-04
3,10,tdma_y_gpu, 0.000000000E+00
3,10,tdma_x_gpu, 0.000000000E+00
3,11,rhs, 2.458390000E-04
3,11,solve_z, 1.290097000E-03
3,11,solve_y, 6.795310000E-04
3,11,solve_x, 7.249280000E-04
3,11,etc, 1.532000000E-06
3,11,comm, 6.605000000E-05
3,11,tdma_z_comm, 2.039360000E-04
3,11,tdma_y_comm, 0.000000000E+00
3,11,tdma_x_comm, 0.000000000E+00
3,11,tdma_z_gpu, 7.553599868E-04
3,11,tdma_y_gpu, 0.000000000E+00
3,11,tdma_x_gpu, 0.000000000E+00
3,12,rhs, 2.467400000E-04
3,12,solve_z, 1.288283000E-03
3,12,solve_y, 6.816230000E-04
3,12,solve_x, 7.180380000E-04
3,12,etc, 1.512000000E-06
3,12,comm, 6.747200000E-05
3,12,tdma_z_comm, 2.097440000E-04
3,12,tdma_y_comm, 0.000000000E+00
3,12,tdma_x_comm, 0.000000000E+00
3,12,tdma_z_gpu, 7.539840192E-04
3,12,tdma_y_gpu, 0.000000000E+00
3,12,tdma_x_gpu, 0.000000000E+00
3,13,rhs, 2.469510000E-04
3,13,solve_z, 1.296346000E-03
3,13,solve_y, 6.785090000E-04
3,13,solve_x, 7.196600000E-04
3,13,etc, 1.542000000E-06
3,13,comm, 6.370600000E-05
3,13,tdma_z_comm, 2.115080000E-04
3,13,tdma_y_comm, 0.000000000E+00
3,13,tdma_x_comm, 0.000000000E+00
3,13,tdma_z_gpu, 7.544960240E-04
3,13,tdma_y_gpu, 0.000000000E+00
3,13,tdma_x_gpu, 0.000000000E+00
3,14,rhs, 2.468200000E-04
3,14,solve_z, 1.287662000E-03
3,14,solve_y, 6.793800000E-04
3,14,solve_x, 7.208720000E-04
3,14,etc, 1.522000000E-06
3,14,comm, 6.752100000E-05
3,14,tdma_z_comm, 2.052090000E-04
3,14,tdma_y_comm, 0.000000000E+00
3,14,tdma_x_comm, 0.000000000E+00
3,14,tdma_z_gpu, 7.520640120E-04
3,14,tdma_y_gpu, 0.000000000E+00
3,14,tdma_x_gpu, 0.000000000E+00
3,15,rhs, 2.470010000E-04
3,15,solve_z, 1.276195000E-03
3,15,solve_y, 6.795600000E-04
3,15,solve_x, 7.206020000E-04
3,15,etc, 1.493000000E-06
3,15,comm, 6.418600000E-05
3,15,tdma_z_comm, 1.966150000E-04
3,15,tdma_y_comm, 0.000000000E+00
3,15,tdma_x_comm, 0.000000000E+00
3,15,tdma_z_gpu, 7.532479968E-04
3,15,tdma_y_gpu, 0.000000000E+00
3,15,tdma_x_gpu, 0.000000000E+00
3,16,rhs, 2.462390000E-04
3,16,solve_z, 1.279280000E-03
3,16,solve_y, 6.782080000E-04
3,16,solve_x, 7.221040000E-04
3,16,etc, 1.492000000E-06
3,16,comm, 6.610900000E-05
3,16,tdma_z_comm, 2.041670000E-04
3,16,tdma_y_comm, 0.000000000E+00
3,16,tdma_x_comm, 0.000000000E+00
3,16,tdma_z_gpu, 7.522240058E-04
3,16,tdma_y_gpu, 0.000000000E+00
3,16,tdma_x_gpu, 0.000000000E+00
3,17,rhs, 2.469010000E-04
3,17,solve_z, 1.301333000E-03
3,17,solve_y, 6.808120000E-04
3,17,solve_x, 7.194590000E-04
3,17,etc, 1.492000000E-06
3,17,comm, 6.517800000E-05
3,17,tdma_z_comm, 2.125680000E-04
3,17,tdma_y_comm, 0.000000000E+00
3,17,tdma_x_comm, 0.000000000E+00
3,17,tdma_z_gpu, 7.533439714E-04
3,17,tdma_y_gpu, 0.000000000E+00
3,17,tdma_x_gpu, 0.000000000E+00
3,18,rhs, 2.462600000E-04
3,18,solve_z, 1.290938000E-03
3,18,solve_y, 6.802910000E-04
3,18,solve_x, 7.266900000E-04
3,18,etc, 1.512000000E-06
3,18,comm, 6.617900000E-05
3,18,tdma_z_comm, 2.051070000E-04
3,18,tdma_y_comm, 0.000000000E+00
3,18,tdma_x_comm, 0.000000000E+00
3,18,tdma_z_gpu, 7.526080236E-04
3,18,tdma_y_gpu, 0.000000000E+00
3,18,tdma_x_gpu, 0.000000000E+00
3,19,rhs, 2.471910000E-04
3,19,solve_z, 1.286481000E-03
3,19,solve_y, 6.812930000E-04
3,19,solve_x, 7.187590000E-04
3,19,etc, 1.532000000E-06
3,19,comm, 6.521800000E-05
3,19,tdma_z_comm, 2.056700000E-04
3,19,tdma_y_comm, 0.000000000E+00
3,19,tdma_x_comm, 0.000000000E+00
3,19,tdma_z_gpu, 7.537280023E-04
3,19,tdma_y_gpu, 0.000000000E+00
3,19,tdma_x_gpu, 0.000000000E+00
3,20,rhs, 2.468900000E-04
3,20,solve_z, 1.289134000E-03
3,20,solve_y, 6.779480000E-04
3,20,solve_x, 7.197900000E-04
3,20,etc, 1.542000000E-06
3,20,comm, 6.462700000E-05
3,20,tdma_z_comm, 2.066000000E-04
3,20,tdma_y_comm, 0.000000000E+00
3,20,tdma_x_comm, 0.000000000E+00
3,20,tdma_z_gpu, 7.511040270E-04
