# grid=257x257x2049, np=8 (1,1,8), dt= 3.815E-06, Nt=30, solver_kind=pascal
3,20,tdma_y_gpu, 0.000000000E+00
3,20,tdma_x_gpu, 0.000000000E+00
4,1,rhs, 2.469600000E-04
4,1,solve_z, 1.291568000E-03
4,1,solve_y, 6.823440000E-04
4,1,solve_x, 7.202510000E-04
4,1,etc, 1.483000000E-06
4,1,comm, 7.472300000E-05
4,1,tdma_z_comm, 2.114470000E-04
4,1,tdma_y_comm, 0.000000000E+00
4,1,tdma_x_comm, 0.000000000E+00
4,1,tdma_z_gpu, 7.524160016E-04
4,1,tdma_y_gpu, 0.000000000E+00
4,1,tdma_x_gpu, 0.000000000E+00
4,2,rhs, 2.488040000E-04
4,2,solve_z, 1.287072000E-03
4,2,solve_y, 6.809620000E-04
4,2,solve_x, 7.181980000E-04
4,2,etc, 1.633000000E-06
4,2,comm, 6.700100000E-05
4,2,tdma_z_comm, 2.123780000E-04
4,2,tdma_y_comm, 0.000000000E+00
4,2,tdma_x_comm, 0.000000000E+00
4,2,tdma_z_gpu, 7.491519870E-04
4,2,tdma_y_gpu, 0.000000000E+00
4,2,tdma_x_gpu, 0.000000000E+00
4,3,rhs, 2.471210000E-04
4,3,solve_z, 1.290176000E-03
4,3,solve_y, 6.801810000E-04
4,3,solve_x, 7.237260000E-04
4,3,etc, 1.492000000E-06
4,3,comm, 6.610900000E-05
4,3,tdma_z_comm, 2.099150000E-04
4,3,tdma_y_comm, 0.000000000E+00
4,3,tdma_x_comm, 0.000000000E+00
4,3,tdma_z_gpu, 7.539839894E-04
4,3,tdma_y_gpu, 0.000000000E+00
4,3,tdma_x_gpu, 0.000000000E+00
4,4,rhs, 2.465400000E-04
4,4,solve_z, 1.283657000E-03
4,4,solve_y, 6.778070000E-04
4,4,solve_x, 7.200810000E-04
4,4,etc, 1.513000000E-06
4,4,comm, 6.679000000E-05
4,4,tdma_z_comm, 2.131610000E-04
4,4,tdma_y_comm, 0.000000000E+00
4,4,tdma_x_comm, 0.000000000E+00
4,4,tdma_z_gpu, 7.529280018E-04
4,4,tdma_y_gpu, 0.000000000E+00
4,4,tdma_x_gpu, 0.000000000E+00
4,5,rhs, 2.482230000E-04
4,5,solve_z, 1.274102000E-03
4,5,solve_y, 6.790800000E-04
4,5,solve_x, 7.133810000E-04
4,5,etc, 1.512000000E-06
4,5,comm, 6.467700000E-05
4,5,tdma_z_comm, 1.981980000E-04
4,5,tdma_y_comm, 0.000000000E+00
4,5,tdma_x_comm, 0.000000000E+00
4,5,tdma_z_gpu, 7.488320256E-04
4,5,tdma_y_gpu, 0.000000000E+00
4,5,tdma_x_gpu, 0.000000000E+00
4,6,rhs, 2.474110000E-04
4,6,solve_z, 1.281473000E-03
4,6,solve_y, 6.825740000E-04
4,6,solve_x, 7.241470000E-04
4,6,etc, 1.512000000E-06
4,6,comm, 6.912400000E-05
4,6,tdma_z_comm, 2.050290000E-04
4,6,tdma_y_comm, 0.000000000E+00
4,6,tdma_x_comm, 0.000000000E+00
4,6,tdma_z_gpu, 7.519039810E-04
4,6,tdma_y_gpu, 0.000000000E+00
4,6,tdma_x_gpu, 0.000000000E+00
4,7,rhs, 2.473010000E-04
4,7,solve_z, 1.294243000E-03
4,7,solve_y, 6.788190000E-04
4,7,solve_x, 7.233950000E-04
4,7,etc, 1.522000000E-06
4,7,comm, 6.477700000E-05
4,7,tdma_z_comm, 2.148530000E-04
4,7,tdma_y_comm, 0.000000000E+00
4,7,tdma_x_comm, 0.000000000E+00
4,7,tdma_z_gpu, 7.532479931E-04
4,7,tdma_y_gpu, 0.000000000E+00
4,7,tdma_x_gpu, 0.000000000E+00
4,8,rhs, 2.470600000E-04
4,8,solve_z, 1.282415000E-03
4,8,solve_y, 6.784280000E-04
4,8,solve_x, 7.198900000E-04
4,8,etc, 1.522000000E-06
4,8,comm, 6.535800000E-05
4,8,tdma_z_comm, 2.110570000E-04
4,8,tdma_y_comm, 0.000000000E+00
4,8,tdma_x_comm, 0.000000000E+00
4,8,tdma_z_gpu, 7.517120093E-04
4,8,tdma_y_gpu, 0.000000000E+00
4,8,tdma_x_gpu, 0.000000000E+00
4,9,rhs, 2.478920000E-04
4,9,solve_z, 1.285619000E-03
4,9,solve_y, 6.811330000E-04
4,9,solve_x, 7.248880000E-04
4,9,etc, 1.502000000E-06
4,9,comm, 6.680100000E-05
4,9,tdma_z_comm, 2.072410000E-04
4,9,tdma_y_comm, 0.000000000E+00
4,9,tdma_x_comm, 0.000000000E+00
4,9,tdma_z_gpu, 7.502719704E-04
4,9,tdma_y_gpu, 0.000000000E+00
4,9,tdma_x_gpu, 0.000000000E+00
4,10,rhs, 2.473910000E-04
4,10,solve_z, 1.278439000E-03
4,10,solve_y, 6.793200000E-04
4,10,solve_x, 7.204620000E-04
4,10,etc, 1.512000000E-06
4,10,comm, 6.538800000E-05
4,10,tdma_z_comm, 2.072410000E-04
4,10,tdma_y_comm, 0.000000000E+00
4,10,tdma_x_comm, 0.000000000E+00
4,10,tdma_z_gpu, 7.497600019E-04
4,10,tdma_y_gpu, 0.000000000E+00
4,10,tdma_x_gpu, 0.000000000E+00
4,11,rhs, 2.474310000E-04
4,11,solve_z, 1.286981000E-03
4,11,solve_y, 6.804620000E-04
4,11,solve_x, 7.240570000E-04
4,11,etc, 1.532000000E-06
4,11,comm, 6.615000000E-05
4,11,tdma_z_comm, 2.028550000E-04
4,11,tdma_y_comm, 0.000000000E+00
4,11,tdma_x_comm, 0.000000000E+00
4,11,tdma_z_gpu, 7.494720099E-04
4,11,tdma_y_gpu, 0.000000000E+00
4,11,tdma_x_gpu, 0.000000000E+00
4,12,rhs, 2.481120000E-04
4,12,solve_z, 1.265029000E-03
4,12,solve_y, 6.793790000E-04
4,12,solve_x, 7.225050000E-04
4,12,etc, 1.502000000E-06
4,12,comm, 6.731100000E-05
4,12,tdma_z_comm, 1.936000000E-04
4,12,tdma_y_comm, 0.000000000E+00
4,12,tdma_x_comm, 0.000000000E+00
4,12,tdma_z_gpu, 7.520960346E-04
4,12,tdma_y_gpu, 0.000000000E+00
4,12,tdma_x_gpu, 0.000000000E+00
4,13,rhs, 2.472710000E-04
4,13,solve_z, 1.296536000E-03
4,13,solve_y, 6.793900000E-04
4,13,solve_x, 7.173460000E-04
4,13,etc, 1.552000000E-06
4,13,comm, 6.376600000E-05
4,13,tdma_z_comm, 2.140710000E-04
4,13,tdma_y_comm, 0.000000000E+00
4,13,tdma_x_comm, 0.000000000E+00
4,13,tdma_z_gpu, 7.503360286E-04
4,13,tdma_y_gpu, 0.000000000E+00
4,13,tdma_x_gpu, 0.000000000E+00
4,14,rhs, 2.474410000E-04
4,14,solve_z, 1.293811000E-03
4,14,solve_y, 6.798300000E-04
4,14,solve_x, 7.181380000E-04
4,14,etc, 1.522000000E-06
4,14,comm, 6.566900000E-05
4,14,tdma_z_comm, 2.097350000E-04
4,14,tdma_y_comm, 0.000000000E+00
4,14,tdma_x_comm, 0.000000000E+00
4,14,tdma_z_gpu, 7.535680234E-04
4,14,tdma_y_gpu, 0.000000000E+00
4,14,tdma_x_gpu, 0.000000000E+00
4,15,rhs, 2.473710000E-04
4,15,solve_z, 1.283547000E-03
4,15,solve_y, 6.806920000E-04
4,15,solve_x, 7.226950000E-04
4,15,etc, 1.512000000E-06
4,15,comm, 6.430600000E-05
4,15,tdma_z_comm, 2.097650000E-04
4,15,tdma_y_comm, 0.000000000E+00
4,15,tdma_x_comm, 0.000000000E+00
4,15,tdma_z_gpu, 7.508479832E-04
4,15,tdma_y_gpu, 0.000000000E+00
4,15,tdma_x_gpu, 0.000000000E+00
4,16,rhs, 2.473520000E-04
4,16,solve_z, 1.283887000E-03
4,16,solve_y, 6.778270000E-04
4,16,solve_x, 7.188690000E-04
4,16,etc, 1.492000000E-06
4,16,comm, 6.405600000E-05
4,16,tdma_z_comm, 2.111870000E-04
4,16,tdma_y_comm, 0.000000000E+00
4,16,tdma_x_comm, 0.000000000E+00
4,16,tdma_z_gpu, 7.536639906E-04
4,16,tdma_y_gpu, 0.000000000E+00
4,16,tdma_x_gpu, 0.000000000E+00
4,17,rhs, 2.472910000E-04
4,17,solve_z, 1.300482000E-03
4,17,solve_y, 6.814020000E-04
4,17,solve_x, 7.201510000E-04
4,17,etc, 1.502000000E-06
4,17,comm, 6.410600000E-05
4,17,tdma_z_comm, 2.162540000E-04
4,17,tdma_y_comm, 0.000000000E+00
4,17,tdma_x_comm, 0.000000000E+00
4,17,tdma_z_gpu, 7.514559953E-04
4,17,tdma_y_gpu, 0.000000000E+00
4,17,tdma_x_gpu, 0.000000000E+00
4,18,rhs, 2.471610000E-04
4,18,solve_z, 1.288594000E-03
4,18,solve_y, 6.789490000E-04
4,18,solve_x, 7.151630000E-04
4,18,etc, 1.503000000E-06
4,18,comm, 6.545800000E-05
4,18,tdma_z_comm, 2.053480000E-04
4,18,tdma_y_comm, 0.000000000E+00
4,18,tdma_x_comm, 0.000000000E+00
4,18,tdma_z_gpu, 7.541440139E-04
4,18,tdma_y_gpu, 0.000000000E+00
4,18,tdma_x_gpu, 0.000000000E+00
4,19,rhs, 2.471510000E-04
4,19,solve_z, 1.272610000E-03
4,19,solve_y, 6.768560000E-04
4,19,solve_x, 7.170660000E-04
4,19,etc, 1.532000000E-06
4,19,comm, 6.484700000E-05
4,19,tdma_z_comm, 2.004610000E-04
4,19,tdma_y_comm, 0.000000000E+00
4,19,tdma_x_comm, 0.000000000E+00
4,19,tdma_z_gpu, 7.499199826E-04
4,19,tdma_y_gpu, 0.000000000E+00
4,19,tdma_x_gpu, 0.000000000E+00
4,20,rhs, 2.471710000E-04
4,20,solve_z, 1.285470000E-03
4,20,solve_y, 6.799300000E-04
4,20,solve_x, 7.179670000E-04
4,20,etc, 1.562000000E-06
4,20,comm, 6.448700000E-05
4,20,tdma_z_comm, 2.018020000E-04
4,20,tdma_y_comm, 0.000000000E+00
4,20,tdma_x_comm, 0.000000000E+00
4,20,tdma_z_gpu, 7.529280260E-04
4,20,tdma_y_gpu, 0.000000000E+00
4,20,tdma_x_gpu, 0.000000000E+00
5,1,rhs, 2.470810000E-04
5,1,solve_z, 1.287933000E-03
5,1,solve_y, 6.789190000E-04
5,1,solve_x, 7.173570000E-04
5,1,etc, 1.573000000E-06
5,1,comm, 7.255900000E-05
5,1,tdma_z_comm, 2.092630000E-04
5,1,tdma_y_comm, 0.000000000E+00
5,1,tdma_x_comm, 0.000000000E+00
5,1,tdma_z_gpu, 7.532799914E-04
5,1,tdma_y_gpu, 0.000000000E+00
5,1,tdma_x_gpu, 0.000000000E+00
5,2,rhs, 2.472520000E-04
5,2,solve_z, 1.296666000E-03
5,2,solve_y, 6.782480000E-04
5,2,solve_x, 7.173070000E-04
5,2,etc, 1.613000000E-06
5,2,comm, 6.767200000E-05
5,2,tdma_z_comm, 2.138020000E-04
5,2,tdma_y_comm, 0.000000000E+00
5,2,tdma_x_comm, 0.000000000E+00
5,2,tdma_z_gpu, 7.520960178E-04
5,2,tdma_y_gpu, 0.000000000E+00
5,2,tdma_x_gpu, 0.000000000E+00
5,3,rhs, 2.463900000E-04
5,3,solve_z, 1.283587000E-03
5,3,solve_y, 6.786090000E-04
5,3,solve_x, 7.233260000E-04
5,3,etc, 1.573000000E-06
5,3,comm, 6.624000000E-05
5,3,tdma_z_comm, 2.031850000E-04
5,3,tdma_y_comm, 0.000000000E+00
5,3,tdma_x_comm, 0.000000000E+00
5,3,tdma_z_gpu, 7.521599839E-04
5,3,tdma_y_gpu, 0.000000000E+00
5,3,tdma_x_gpu, 0.000000000E+00
5,4,rhs, 2.458890000E-04
5,4,solve_z, 1.292380000E-03
5,4,solve_y, 6.787990000E-04
5,4,solve_x, 7.225850000E-04
5,4,etc, 1.573000000E-06
5,4,comm, 6.528800000E-05
5,4,tdma_z_comm, 2.133000000E-04
5,4,tdma_y_comm, 0.000000000E+00
5,4,tdma_x_comm, 0.000000000E+00
5,4,tdma_z_gpu, 7.545600310E-04
5,4,tdma_y_gpu, 0.000000000E+00
5,4,tdma_x_gpu, 0.000000000E+00
5,5,rhs, 2.459390000E-04
5,5,solve_z, 1.282685000E-03
5,5,solve_y, 6.801310000E-04
5,5,solve_x, 7.182270000E-04
5,5,etc, 1.612000000E-06
5,5,comm, 6.479700000E-05
5,5,tdma_z_comm, 2.109770000E-04
5,5,tdma_y_comm, 0.000000000E+00
5,5,tdma_x_comm, 0.000000000E+00
5,5,tdma_z_gpu, 7.499199966E-04
5,5,tdma_y_gpu, 0.000000000E+00
5,5,tdma_x_gpu, 0.000000000E+00
5,6,rhs, 2.472520000E-04
5,6,solve_z, 1.286311000E-03
5,6,solve_y, 6.812820000E-04
5,6,solve_x, 7.210520000E-04
5,6,etc, 1.613000000E-06
5,6,comm, 6.829300000E-05
5,6,tdma_z_comm, 2.134410000E-04
5,6,tdma_y_comm, 0.000000000E+00
5,6,tdma_x_comm, 0.000000000E+00
5,6,tdma_z_gpu, 7.510079909E-04
5,6,tdma_y_gpu, 0.000000000E+00
5,6,tdma_x_gpu, 0.000000000E+00
5,7,rhs, 2.467410000E-04
5,7,solve_z, 1.295555000E-03
5,7,solve_y, 6.796890000E-04
5,7,solve_x, 7.200900000E-04
5,7,etc, 1.582000000E-06
5,7,comm, 6.562900000E-05
5,7,tdma_z_comm, 2.134000000E-04
5,7,tdma_y_comm, 0.000000000E+00
5,7,tdma_x_comm, 0.000000000E+00
5,7,tdma_z_gpu, 7.513920236E-04
5,7,tdma_y_gpu, 0.000000000E+00
5,7,tdma_x_gpu, 0.000000000E+00
5,8,rhs, 2.461490000E-04
5,8,solve_z, 1.291158000E-03
5,8,solve_y, 6.799110000E-04
5,8,solve_x, 7.200610000E-04
5,8,etc, 1.562000000E-06
5,8,comm, 6.604900000E-05
5,8,tdma_z_comm, 2.121990000E-04
5,8,tdma_y_comm, 0.000000000E+00
5,8,tdma_x_comm, 0.000000000E+00
5,8,tdma_z_gpu, 7.523519937E-04
5,8,tdma_y_gpu, 0.000000000E+00
5,8,tdma_x_gpu, 0.000000000E+00
5,9,rhs, 2.463500000E-04
5,9,solve_z, 1.286140000E-03
5,9,solve_y, 6.792690000E-04
5,9,solve_x, 7.201210000E-04
5,9,etc, 1.602000000E-06
5,9,comm, 6.554800000E-05
5,9,tdma_z_comm, 2.090530000E-04
5,9,tdma_y_comm, 0.000000000E+00
5,9,tdma_x_comm, 0.000000000E+00
5,9,tdma_z_gpu, 7.520960057E-04
5,9,tdma_y_gpu, 0.000000000E+00
5,9,tdma_x_gpu, 0.000000000E+00
5,10,rhs, 2.460300000E-04
5,10,solve_z, 1.288584000E-03
5,10,solve_y, 6.773060000E-04
5,10,solve_x, 7.196500000E-04
5,10,etc, 1.563000000E-06
5,10,comm, 6.478700000E-05
5,10,tdma_z_comm, 2.097250000E-04
5,10,tdma_y_comm, 0.000000000E+00
5,10,tdma_x_comm, 0.000000000E+00
5,10,tdma_z_gpu, 7.518080100E-04
5,10,tdma_y_gpu, 0.000000000E+00
5,10,tdma_x_gpu, 0.000000000E+00
5,11,rhs, 2.457690000E-04
5,11,solve_z, 1.289896000E-03
5,11,solve_y, 6.792000000E-04
5,11,solve_x, 7.200700000E-04
5,11,etc, 1.582000000E-06
5,11,comm, 6.516800000E-05
5,11,tdma_z_comm, 2.085730000E-04
5,11,tdma_y_comm, 0.000000000E+00
5,11,tdma_x_comm, 0.000000000E+00
5,11,tdma_z_gpu, 7.510080263E-04
5,11,tdma_y_gpu, 0.000000000E+00
5,11,tdma_x_gpu, 0.000000000E+00
5,12,rhs, 2.467100000E-04
5,12,solve_z, 1.289125000E-03
5,12,solve_y, 6.829150000E-04
5,12,solve_x, 7.174270000E-04
5,12,etc, 1.583000000E-06
5,12,comm, 6.481700000E-05
5,12,tdma_z_comm, 2.071210000E-04
5,12,tdma_y_comm, 0.000000000E+00
5,12,tdma_x_comm, 0.000000000E+00
5,12,tdma_z_gpu, 7.530239839E-04
5,12,tdma_y_gpu, 0.000000000E+00
5,12,tdma_x_gpu, 0.000000000E+00
5,13,rhs, 2.471810000E-04
5,13,solve_z, 1.295374000E-03
5,13,solve_y, 6.784390000E-04
5,13,solve_x, 7.235060000E-04
5,13,etc, 1.562000000E-06
5,13,comm, 6.649000000E-05
5,13,tdma_z_comm, 2.089040000E-04
5,13,tdma_y_comm, 0.000000000E+00
5,13,tdma_x_comm, 0.000000000E+00
5,13,tdma_z_gpu, 7.518400177E-04
5,13,tdma_y_gpu, 0.000000000E+00
5,13,tdma_x_gpu, 0.000000000E+00
5,14,rhs, 2.466500000E-04
5,14,solve_z, 1.295254000E-03
5,14,solve_y, 6.806220000E-04
5,14,solve_x, 7.249780000E-04
5,14,etc, 1.552000000E-06
5,14,comm, 6.769200000E-05
5,14,tdma_z_comm, 2.137210000E-04
5,14,tdma_y_comm, 0.000000000E+00
5,14,tdma_x_comm, 0.000000000E+00
5,14,tdma_z_gpu, 7.499519829E-04
5,14,tdma_y_gpu, 0.000000000E+00
5,14,tdma_x_gpu, 0.000000000E+00
5,15,rhs, 2.460690000E-04
5,15,solve_z, 1.287131000E-03
5,15,solve_y, 6.803310000E-04
5,15,solve_x, 7.205320000E-04
5,15,etc, 1.532000000E-06
5,15,comm, 6.577900000E-05
5,15,tdma_z_comm, 2.079220000E-04
5,15,tdma_y_comm, 0.000000000E+00
5,15,tdma_x_comm, 0.000000000E+00
5,15,tdma_z_gpu, 7.538879905E-04
5,15,tdma_y_gpu, 0.000000000E+00
5,15,tdma_x_gpu, 0.000000000E+00
5,16,rhs, 2.456790000E-04
5,16,solve_z, 1.290728000E-03
5,16,solve_y, 6.794300000E-04
5,16,solve_x, 7.170560000E-04
5,16,etc, 1.572000000E-06
5,16,comm, 6.500800000E-05
5,16,tdma_z_comm, 2.129400000E-04
5,16,tdma_y_comm, 0.000000000E+00
5,16,tdma_x_comm, 0.000000000E+00
5,16,tdma_z_gpu, 7.537599737E-04
5,16,tdma_y_gpu, 0.000000000E+00
5,16,tdma_x_gpu, 0.000000000E+00
5,17,rhs, 2.465200000E-04
5,17,solve_z, 1.296306000E-03
5,17,solve_y, 6.789890000E-04
5,17,solve_x, 7.242780000E-04
5,17,etc, 1.552000000E-06
5,17,comm, 6.755100000E-05
5,17,tdma_z_comm, 2.148630000E-04
5,17,tdma_y_comm, 0.000000000E+00
5,17,tdma_x_comm, 0.000000000E+00
5,17,tdma_z_gpu, 7.510080058E-04
5,17,tdma_y_gpu, 0.000000000E+00
5,17,tdma_x_gpu, 0.000000000E+00
5,18,rhs, 2.458490000E-04
5,18,solve_z, 1.281394000E-03
5,18,solve_y, 6.815330000E-04
5,18,solve_x, 7.204310000E-04
5,18,etc, 1.572000000E-06
5,18,comm, 6.482700000E-05
5,18,tdma_z_comm, 1.964660000E-04
5,18,tdma_y_comm, 0.000000000E+00
5,18,tdma_x_comm, 0.000000000E+00
5,18,tdma_z_gpu, 7.529599946E-04
5,18,tdma_y_gpu, 0.000000000E+00
5,18,tdma_x_gpu, 0.000000000E+00
5,19,rhs, 2.461290000E-04
5,19,solve_z, 1.284598000E-03
5,19,solve_y, 6.786490000E-04
5,19,solve_x, 7.277730000E-04
5,19,etc, 1.573000000E-06
5,19,comm, 6.568900000E-05
5,19,tdma_z_comm, 2.084530000E-04
5,19,tdma_y_comm, 0.000000000E+00
5,19,tdma_x_comm, 0.000000000E+00
5,19,tdma_z_gpu, 7.514559729E-04
5,19,tdma_y_gpu, 0.000000000E+00
5,19,tdma_x_gpu, 0.000000000E+00
5,20,rhs, 2.470410000E-04
5,20,solve_z, 1.262915000E-03
5,20,solve_y, 6.755640000E-04
5,20,solve_x, 7.223040000E-04
5,20,etc, 1.572000000E-06
5,20,comm, 6.474700000E-05
5,20,tdma_z_comm, 1.864690000E-04
5,20,tdma_y_comm, 0.000000000E+00
5,20,tdma_x_comm, 0.000000000E+00
5,20,tdma_z_gpu, 7.507840302E-04
5,20,tdma_y_gpu, 0.000000000E+00
