# grid=257x257x2049, np=8 (1,1,8), dt= 3.815E-06, Nt=30, solver_kind=pascal
5,20,tdma_x_gpu, 0.000000000E+00
6,1,rhs, 2.476810000E-04
6,1,solve_z, 1.287161000E-03
6,1,solve_y, 6.790890000E-04
6,1,solve_x, 7.193990000E-04
6,1,etc, 1.663000000E-06
6,1,comm, 6.974500000E-05
6,1,tdma_z_comm, 2.096250000E-04
6,1,tdma_y_comm, 0.000000000E+00
6,1,tdma_x_comm, 0.000000000E+00
6,1,tdma_z_gpu, 7.492799759E-04
6,1,tdma_y_gpu, 0.000000000E+00
6,1,tdma_x_gpu, 0.000000000E+00
6,2,rhs, 2.484230000E-04
6,2,solve_z, 1.301564000E-03
6,2,solve_y, 6.837660000E-04
6,2,solve_x, 7.274720000E-04
6,2,etc, 1.633000000E-06
6,2,comm, 6.859300000E-05
6,2,tdma_z_comm, 2.118680000E-04
6,2,tdma_y_comm, 0.000000000E+00
6,2,tdma_x_comm, 0.000000000E+00
6,2,tdma_z_gpu, 7.533760071E-04
6,2,tdma_y_gpu, 0.000000000E+00
6,2,tdma_x_gpu, 0.000000000E+00
6,3,rhs, 2.474110000E-04
6,3,solve_z, 1.295224000E-03
6,3,solve_y, 6.805610000E-04
6,3,solve_x, 7.230250000E-04
6,3,etc, 1.633000000E-06
6,3,comm, 6.726100000E-05
6,3,tdma_z_comm, 2.060900000E-04
6,3,tdma_y_comm, 0.000000000E+00
6,3,tdma_x_comm, 0.000000000E+00
6,3,tdma_z_gpu, 7.513919957E-04
6,3,tdma_y_gpu, 0.000000000E+00
6,3,tdma_x_gpu, 0.000000000E+00
6,4,rhs, 2.474620000E-04
6,4,solve_z, 1.287693000E-03
6,4,solve_y, 6.797600000E-04
6,4,solve_x, 7.207720000E-04
6,4,etc, 1.643000000E-06
6,4,comm, 6.626900000E-05
6,4,tdma_z_comm, 2.123090000E-04
6,4,tdma_y_comm, 0.000000000E+00
6,4,tdma_x_comm, 0.000000000E+00
6,4,tdma_z_gpu, 7.509440137E-04
6,4,tdma_y_gpu, 0.000000000E+00
6,4,tdma_x_gpu, 0.000000000E+00
6,5,rhs, 2.469810000E-04
6,5,solve_z, 1.290367000E-03
6,5,solve_y, 6.817230000E-04
6,5,solve_x, 7.209920000E-04
6,5,etc, 1.662000000E-06
6,5,comm, 6.554800000E-05
6,5,tdma_z_comm, 2.084320000E-04
6,5,tdma_y_comm, 0.000000000E+00
6,5,tdma_x_comm, 0.000000000E+00
6,5,tdma_z_gpu, 7.532479893E-04
6,5,tdma_y_gpu, 0.000000000E+00
6,5,tdma_x_gpu, 0.000000000E+00
6,6,rhs, 2.484630000E-04
6,6,solve_z, 1.282945000E-03
6,6,solve_y, 6.786590000E-04
6,6,solve_x, 7.154340000E-04
6,6,etc, 1.643000000E-06
6,6,comm, 6.672000000E-05
6,6,tdma_z_comm, 2.121580000E-04
6,6,tdma_y_comm, 0.000000000E+00
6,6,tdma_x_comm, 0.000000000E+00
6,6,tdma_z_gpu, 7.517120019E-04
6,6,tdma_y_gpu, 0.000000000E+00
6,6,tdma_x_gpu, 0.000000000E+00
6,7,rhs, 2.473820000E-04
6,7,solve_z, 1.297938000E-03
6,7,solve_y, 6.802810000E-04
6,7,solve_x, 7.242980000E-04
6,7,etc, 1.643000000E-06
6,7,comm, 6.736100000E-05
6,7,tdma_z_comm, 2.186370000E-04
6,7,tdma_y_comm, 0.000000000E+00
6,7,tdma_x_comm, 0.000000000E+00
6,7,tdma_z_gpu, 7.483839765E-04
6,7,tdma_y_gpu, 0.000000000E+00
6,7,tdma_x_gpu, 0.000000000E+00
6,8,rhs, 2.476720000E-04
6,8,solve_z, 1.291659000E-03
6,8,solve_y, 6.807020000E-04
6,8,solve_x, 7.272410000E-04
6,8,etc, 1.663000000E-06
6,8,comm, 6.856300000E-05
6,8,tdma_z_comm, 2.102760000E-04
6,8,tdma_y_comm, 0.000000000E+00
6,8,tdma_x_comm, 0.000000000E+00
6,8,tdma_z_gpu, 7.531839851E-04
6,8,tdma_y_gpu, 0.000000000E+00
6,8,tdma_x_gpu, 0.000000000E+00
6,9,rhs, 2.476220000E-04
6,9,solve_z, 1.288363000E-03
6,9,solve_y, 6.834760000E-04
6,9,solve_x, 7.164350000E-04
6,9,etc, 1.652000000E-06
6,9,comm, 6.596900000E-05
6,9,tdma_z_comm, 2.074520000E-04
6,9,tdma_y_comm, 0.000000000E+00
6,9,tdma_x_comm, 0.000000000E+00
6,9,tdma_z_gpu, 7.519360213E-04
6,9,tdma_y_gpu, 0.000000000E+00
6,9,tdma_x_gpu, 0.000000000E+00
6,10,rhs, 2.475620000E-04
6,10,solve_z, 1.285179000E-03
6,10,solve_y, 6.795100000E-04
6,10,solve_x, 7.252690000E-04
6,10,etc, 1.642000000E-06
6,10,comm, 6.516800000E-05
6,10,tdma_z_comm, 2.067800000E-04
6,10,tdma_y_comm, 0.000000000E+00
6,10,tdma_x_comm, 0.000000000E+00
6,10,tdma_z_gpu, 7.520319689E-04
6,10,tdma_y_gpu, 0.000000000E+00
6,10,tdma_x_gpu, 0.000000000E+00
6,11,rhs, 2.477520000E-04
6,11,solve_z, 1.292960000E-03
6,11,solve_y, 6.818740000E-04
6,11,solve_x, 7.233550000E-04
6,11,etc, 1.632000000E-06
6,11,comm, 6.619900000E-05
6,11,tdma_z_comm, 2.081230000E-04
6,11,tdma_y_comm, 0.000000000E+00
6,11,tdma_x_comm, 0.000000000E+00
6,11,tdma_z_gpu, 7.544640088E-04
6,11,tdma_y_gpu, 0.000000000E+00
6,11,tdma_x_gpu, 0.000000000E+00
6,12,rhs, 2.477720000E-04
6,12,solve_z, 1.286010000E-03
6,12,solve_y, 6.810120000E-04
6,12,solve_x, 7.243670000E-04
6,12,etc, 1.622000000E-06
6,12,comm, 6.675000000E-05
6,12,tdma_z_comm, 2.102560000E-04
6,12,tdma_y_comm, 0.000000000E+00
6,12,tdma_x_comm, 0.000000000E+00
6,12,tdma_z_gpu, 7.515839841E-04
6,12,tdma_y_gpu, 0.000000000E+00
6,12,tdma_x_gpu, 0.000000000E+00
6,13,rhs, 2.479820000E-04
6,13,solve_z, 1.297527000E-03
6,13,solve_y, 6.813430000E-04
6,13,solve_x, 7.167350000E-04
6,13,etc, 1.662000000E-06
6,13,comm, 6.717100000E-05
6,13,tdma_z_comm, 2.122090000E-04
6,13,tdma_y_comm, 0.000000000E+00
6,13,tdma_x_comm, 0.000000000E+00
6,13,tdma_z_gpu, 7.518719966E-04
6,13,tdma_y_gpu, 0.000000000E+00
6,13,tdma_x_gpu, 0.000000000E+00
6,14,rhs, 2.480920000E-04
6,14,solve_z, 1.295133000E-03
6,14,solve_y, 6.778970000E-04
6,14,solve_x, 7.264800000E-04
6,14,etc, 1.632000000E-06
6,14,comm, 6.902400000E-05
6,14,tdma_z_comm, 2.138610000E-04
6,14,tdma_y_comm, 0.000000000E+00
6,14,tdma_x_comm, 0.000000000E+00
6,14,tdma_z_gpu, 7.499520201E-04
6,14,tdma_y_gpu, 0.000000000E+00
6,14,tdma_x_gpu, 0.000000000E+00
6,15,rhs, 2.474710000E-04
6,15,solve_z, 1.291247000E-03
6,15,solve_y, 6.814030000E-04
6,15,solve_x, 7.244770000E-04
6,15,etc, 1.622000000E-06
6,15,comm, 6.654000000E-05
6,15,tdma_z_comm, 2.108060000E-04
6,15,tdma_y_comm, 0.000000000E+00
6,15,tdma_x_comm, 0.000000000E+00
6,15,tdma_z_gpu, 7.510400293E-04
6,15,tdma_y_gpu, 0.000000000E+00
6,15,tdma_x_gpu, 0.000000000E+00
6,16,rhs, 2.475220000E-04
6,16,solve_z, 1.299110000E-03
6,16,solve_y, 6.826440000E-04
6,16,solve_x, 7.211620000E-04
6,16,etc, 1.642000000E-06
6,16,comm, 6.702100000E-05
6,16,tdma_z_comm, 2.132190000E-04
6,16,tdma_y_comm, 0.000000000E+00
6,16,tdma_x_comm, 0.000000000E+00
6,16,tdma_z_gpu, 7.524160305E-04
6,16,tdma_y_gpu, 0.000000000E+00
6,16,tdma_x_gpu, 0.000000000E+00
6,17,rhs, 2.475810000E-04
6,17,solve_z, 1.297036000E-03
6,17,solve_y, 6.804910000E-04
6,17,solve_x, 7.205120000E-04
6,17,etc, 1.733000000E-06
6,17,comm, 6.867300000E-05
6,17,tdma_z_comm, 2.154840000E-04
6,17,tdma_y_comm, 0.000000000E+00
6,17,tdma_x_comm, 0.000000000E+00
6,17,tdma_z_gpu, 7.513600215E-04
6,17,tdma_y_gpu, 0.000000000E+00
6,17,tdma_x_gpu, 0.000000000E+00
6,18,rhs, 2.487730000E-04
6,18,solve_z, 1.287963000E-03
6,18,solve_y, 6.795400000E-04
6,18,solve_x, 7.217530000E-04
6,18,etc, 1.633000000E-06
6,18,comm, 6.494700000E-05
6,18,tdma_z_comm, 2.033950000E-04
6,18,tdma_y_comm, 0.000000000E+00
6,18,tdma_x_comm, 0.000000000E+00
6,18,tdma_z_gpu, 7.528320029E-04
6,18,tdma_y_gpu, 0.000000000E+00
6,18,tdma_x_gpu, 0.000000000E+00
6,19,rhs, 2.472110000E-04
6,19,solve_z, 1.290727000E-03
6,19,solve_y, 6.810220000E-04
6,19,solve_x, 7.326400000E-04
6,19,etc, 1.632000000E-06
6,19,comm, 6.717100000E-05
6,19,tdma_z_comm, 2.077920000E-04
6,19,tdma_y_comm, 0.000000000E+00
6,19,tdma_x_comm, 0.000000000E+00
6,19,tdma_z_gpu, 7.513599992E-04
6,19,tdma_y_gpu, 0.000000000E+00
6,19,tdma_x_gpu, 0.000000000E+00
6,20,rhs, 2.487440000E-04
6,20,solve_z, 1.284398000E-03
6,20,solve_y, 6.813630000E-04
6,20,solve_x, 7.223340000E-04
6,20,etc, 1.683000000E-06
6,20,comm, 6.632900000E-05
6,20,tdma_z_comm, 2.045970000E-04
6,20,tdma_y_comm, 0.000000000E+00
6,20,tdma_x_comm, 0.000000000E+00
6,20,tdma_z_gpu, 7.501439676E-04
6,20,tdma_y_gpu, 0.000000000E+00
6,20,tdma_x_gpu, 0.000000000E+00
7,1,rhs, 2.469110000E-04
7,1,solve_z, 1.276766000E-03
7,1,solve_y, 6.771260000E-04
7,1,solve_x, 7.173770000E-04
7,1,etc, 1.492000000E-06
7,1,comm, 6.040000000E-05
7,1,tdma_z_comm, 2.036460000E-04
7,1,tdma_y_comm, 0.000000000E+00
7,1,tdma_x_comm, 0.000000000E+00
7,1,tdma_z_gpu, 7.496960191E-04
7,1,tdma_y_gpu, 0.000000000E+00
7,1,tdma_x_gpu, 0.000000000E+00
7,2,rhs, 2.477720000E-04
7,2,solve_z, 1.286842000E-03
7,2,solve_y, 6.815530000E-04
7,2,solve_x, 7.209320000E-04
7,2,etc, 1.442000000E-06
7,2,comm, 6.052100000E-05
7,2,tdma_z_comm, 2.080830000E-04
7,2,tdma_y_comm, 0.000000000E+00
7,2,tdma_x_comm, 0.000000000E+00
7,2,tdma_z_gpu, 7.546240110E-04
7,2,tdma_y_gpu, 0.000000000E+00
7,2,tdma_x_gpu, 0.000000000E+00
7,3,rhs, 2.465100000E-04
7,3,solve_z, 1.266391000E-03
7,3,solve_y, 6.769160000E-04
7,3,solve_x, 7.191800000E-04
7,3,etc, 1.423000000E-06
7,3,comm, 5.803700000E-05
7,3,tdma_z_comm, 1.977860000E-04
7,3,tdma_y_comm, 0.000000000E+00
7,3,tdma_x_comm, 0.000000000E+00
7,3,tdma_z_gpu, 7.483200300E-04
7,3,tdma_y_gpu, 0.000000000E+00
7,3,tdma_x_gpu, 0.000000000E+00
7,4,rhs, 2.462700000E-04
7,4,solve_z, 1.285919000E-03
7,4,solve_y, 6.762850000E-04
7,4,solve_x, 7.221740000E-04
7,4,etc, 1.422000000E-06
7,4,comm, 5.784700000E-05
7,4,tdma_z_comm, 2.121790000E-04
7,4,tdma_y_comm, 0.000000000E+00
7,4,tdma_x_comm, 0.000000000E+00
7,4,tdma_z_gpu, 7.536960179E-04
7,4,tdma_y_gpu, 0.000000000E+00
7,4,tdma_x_gpu, 0.000000000E+00
7,5,rhs, 2.468910000E-04
7,5,solve_z, 1.277247000E-03
7,5,solve_y, 6.787580000E-04
7,5,solve_x, 7.209330000E-04
7,5,etc, 1.462000000E-06
7,5,comm, 5.803700000E-05
7,5,tdma_z_comm, 1.971360000E-04
7,5,tdma_y_comm, 0.000000000E+00
7,5,tdma_x_comm, 0.000000000E+00
7,5,tdma_z_gpu, 7.559680063E-04
7,5,tdma_y_gpu, 0.000000000E+00
7,5,tdma_x_gpu, 0.000000000E+00
7,6,rhs, 2.477520000E-04
7,6,solve_z, 1.269526000E-03
7,6,solve_y, 6.785380000E-04
7,6,solve_x, 7.181380000E-04
7,6,etc, 1.443000000E-06
7,6,comm, 5.970000000E-05
7,6,tdma_z_comm, 2.026140000E-04
7,6,tdma_y_comm, 0.000000000E+00
7,6,tdma_x_comm, 0.000000000E+00
7,6,tdma_z_gpu, 7.519039903E-04
7,6,tdma_y_gpu, 0.000000000E+00
7,6,tdma_x_gpu, 0.000000000E+00
7,7,rhs, 2.471910000E-04
7,7,solve_z, 1.286781000E-03
7,7,solve_y, 6.789600000E-04
7,7,solve_x, 7.187290000E-04
7,7,etc, 1.453000000E-06
7,7,comm, 5.881800000E-05
7,7,tdma_z_comm, 2.125790000E-04
7,7,tdma_y_comm, 0.000000000E+00
7,7,tdma_x_comm, 0.000000000E+00
7,7,tdma_z_gpu, 7.516479893E-04
7,7,tdma_y_gpu, 0.000000000E+00
7,7,tdma_x_gpu, 0.000000000E+00
7,8,rhs, 2.478520000E-04
7,8,solve_z, 1.277377000E-03
7,8,solve_y, 6.802520000E-04
7,8,solve_x, 7.229150000E-04
7,8,etc, 1.432000000E-06
7,8,comm, 5.766600000E-05
7,8,tdma_z_comm, 2.060590000E-04
7,8,tdma_y_comm, 0.000000000E+00
7,8,tdma_x_comm, 0.000000000E+00
7,8,tdma_z_gpu, 7.543039722E-04
7,8,tdma_y_gpu, 0.000000000E+00
7,8,tdma_x_gpu, 0.000000000E+00
7,9,rhs, 2.474510000E-04
7,9,solve_z, 1.267262000E-03
7,9,solve_y, 6.789890000E-04
7,9,solve_x, 7.215530000E-04
7,9,etc, 1.422000000E-06
7,9,comm, 5.798700000E-05
7,9,tdma_z_comm, 1.995300000E-04
7,9,tdma_y_comm, 0.000000000E+00
7,9,tdma_x_comm, 0.000000000E+00
7,9,tdma_z_gpu, 7.508479850E-04
7,9,tdma_y_gpu, 0.000000000E+00
7,9,tdma_x_gpu, 0.000000000E+00
7,10,rhs, 2.477120000E-04
7,10,solve_z, 1.267192000E-03
7,10,solve_y, 6.789690000E-04
7,10,solve_x, 7.195700000E-04
7,10,etc, 1.442000000E-06
7,10,comm, 5.799700000E-05
7,10,tdma_z_comm, 2.015330000E-04
7,10,tdma_y_comm, 0.000000000E+00
7,10,tdma_x_comm, 0.000000000E+00
7,10,tdma_z_gpu, 7.501119683E-04
7,10,tdma_y_gpu, 0.000000000E+00
7,10,tdma_x_gpu, 0.000000000E+00
7,11,rhs, 2.475410000E-04
7,11,solve_z, 1.273001000E-03
7,11,solve_y, 6.795710000E-04
7,11,solve_x, 7.258590000E-04
7,11,etc, 1.472000000E-06
7,11,comm, 5.821700000E-05
7,11,tdma_z_comm, 1.991590000E-04
7,11,tdma_y_comm, 0.000000000E+00
7,11,tdma_x_comm, 0.000000000E+00
7,11,tdma_z_gpu, 7.507519890E-04
7,11,tdma_y_gpu, 0.000000000E+00
7,11,tdma_x_gpu, 0.000000000E+00
7,12,rhs, 2.477220000E-04
7,12,solve_z, 1.273361000E-03
7,12,solve_y, 6.794500000E-04
7,12,solve_x, 7.186290000E-04
7,12,etc, 1.442000000E-06
7,12,comm, 5.833800000E-05
7,12,tdma_z_comm, 2.012520000E-04
7,12,tdma_y_comm, 0.000000000E+00
7,12,tdma_x_comm, 0.000000000E+00
7,12,tdma_z_gpu, 7.532799887E-04
7,12,tdma_y_gpu, 0.000000000E+00
7,12,tdma_x_gpu, 0.000000000E+00
7,13,rhs, 2.477120000E-04
7,13,solve_z, 1.277237000E-03
7,13,solve_y, 6.792000000E-04
7,13,solve_x, 7.206220000E-04
7,13,etc, 1.442000000E-06
7,13,comm, 5.986000000E-05
7,13,tdma_z_comm, 2.001410000E-04
7,13,tdma_y_comm, 0.000000000E+00
7,13,tdma_x_comm, 0.000000000E+00
7,13,tdma_z_gpu, 7.562879929E-04
7,13,tdma_y_gpu, 0.000000000E+00
7,13,tdma_x_gpu, 0.000000000E+00
7,14,rhs, 2.483020000E-04
7,14,solve_z, 1.271198000E-03
7,14,solve_y, 6.777770000E-04
7,14,solve_x, 7.244070000E-04
7,14,etc, 1.442000000E-06
7,14,comm, 6.000000000E-05
7,14,tdma_z_comm, 2.076510000E-04
7,14,tdma_y_comm, 0.000000000E+00
7,14,tdma_x_comm, 0.000000000E+00
7,14,tdma_z_gpu, 7.500159908E-04
7,14,tdma_y_gpu, 0.000000000E+00
7,14,tdma_x_gpu, 0.000000000E+00
7,15,rhs, 2.473510000E-04
7,15,solve_z, 1.270977000E-03
7,15,solve_y, 6.791090000E-04
7,15,solve_x, 7.165160000E-04
7,15,etc, 1.492000000E-06
7,15,comm, 5.833800000E-05
7,15,tdma_z_comm, 2.023940000E-04
7,15,tdma_y_comm, 0.000000000E+00
7,15,tdma_x_comm, 0.000000000E+00
7,15,tdma_z_gpu, 7.495679958E-04
7,15,tdma_y_gpu, 0.000000000E+00
7,15,tdma_x_gpu, 0.000000000E+00
7,16,rhs, 2.468200000E-04
7,16,solve_z, 1.270798000E-03
7,16,solve_y, 6.804910000E-04
7,16,solve_x, 7.271010000E-04
7,16,etc, 1.452000000E-06
7,16,comm, 5.721600000E-05
7,16,tdma_z_comm, 1.999400000E-04
7,16,tdma_y_comm, 0.000000000E+00
7,16,tdma_x_comm, 0.000000000E+00
7,16,tdma_z_gpu, 7.529280130E-04
7,16,tdma_y_gpu, 0.000000000E+00
7,16,tdma_x_gpu, 0.000000000E+00
7,17,rhs, 2.473510000E-04
7,17,solve_z, 1.266821000E-03
7,17,solve_y, 6.769760000E-04
7,17,solve_x, 7.241860000E-04
7,17,etc, 1.462000000E-06
7,17,comm, 6.021000000E-05
7,17,tdma_z_comm, 1.987190000E-04
7,17,tdma_y_comm, 0.000000000E+00
7,17,tdma_x_comm, 0.000000000E+00
7,17,tdma_z_gpu, 7.501120307E-04
7,17,tdma_y_gpu, 0.000000000E+00
7,17,tdma_x_gpu, 0.000000000E+00
7,18,rhs, 2.490440000E-04
7,18,solve_z, 1.271428000E-03
7,18,solve_y, 6.805020000E-04
7,18,solve_x, 7.223640000E-04
7,18,etc, 1.472000000E-06
7,18,comm, 5.716600000E-05
7,18,tdma_z_comm, 1.976970000E-04
7,18,tdma_y_comm, 0.000000000E+00
7,18,tdma_x_comm, 0.000000000E+00
7,18,tdma_z_gpu, 7.533440012E-04
7,18,tdma_y_gpu, 0.000000000E+00
7,18,tdma_x_gpu, 0.000000000E+00
7,19,rhs, 2.474920000E-04
7,19,solve_z, 1.268053000E-03
7,19,solve_y, 6.791800000E-04
7,19,solve_x, 7.228950000E-04
7,19,etc, 1.442000000E-06
7,19,comm, 5.856800000E-05
7,19,tdma_z_comm, 1.929890000E-04
7,19,tdma_y_comm, 0.000000000E+00
7,19,tdma_x_comm, 0.000000000E+00
7,19,tdma_z_gpu, 7.534079747E-04
7,19,tdma_y_gpu, 0.000000000E+00
7,19,tdma_x_gpu, 0.000000000E+00
7,20,rhs, 2.466800000E-04
7,20,solve_z, 1.263205000E-03
7,20,solve_y, 6.796000000E-04
7,20,solve_x, 7.138610000E-04
7,20,etc, 1.463000000E-06
7,20,comm, 5.705600000E-05
7,20,tdma_z_comm, 1.953940000E-04
7,20,tdma_y_comm, 0.000000000E+00
7,20,tdma_x_comm, 0.000000000E+00
7,20,tdma_z_gpu, 7.523520170E-04
7,20,tdma_y_gpu, 0.000000000E+00
7,20,tdma_x_gpu, 0.000000000E+00
