# grid=129x129x513, np=4 (1,1,4), dt= 6.104E-05, Nt=30, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 1.099540000E-04
0,1,solve_z, 9.978140000E-04
0,1,solve_y, 4.412180000E-04
0,1,solve_x, 4.402020000E-04
0,1,etc, 1.563000000E-06
0,1,comm, 5.398800000E-05
0,2,rhs, 1.092790000E-04
0,2,solve_z, 1.005238000E-03
0,2,solve_y, 4.438190000E-04
0,2,solve_x, 4.425840000E-04
0,2,etc, 1.578000000E-06
0,2,comm, 6.789900000E-05
0,3,rhs, 1.102410000E-04
0,3,solve_z, 1.013070000E-03
0,3,solve_y, 4.411440000E-04
0,3,solve_x, 4.427780000E-04
0,3,etc, 1.564000000E-06
0,3,comm, 5.764400000E-05
0,4,rhs, 1.091370000E-04
0,4,solve_z, 9.971410000E-04
0,4,solve_y, 4.417750000E-04
0,4,solve_x, 4.432130000E-04
0,4,etc, 1.554000000E-06
0,4,comm, 5.728400000E-05
0,5,rhs, 1.354360000E-04
0,5,solve_z, 1.008020000E-03
0,5,solve_y, 4.375640000E-04
0,5,solve_x, 4.430430000E-04
0,5,etc, 1.590000000E-06
0,5,comm, 6.125700000E-05
0,6,rhs, 1.103750000E-04
0,6,solve_z, 9.907180000E-04
0,6,solve_y, 4.341980000E-04
0,6,solve_x, 4.430490000E-04
0,6,etc, 1.644000000E-06
0,6,comm, 6.314100000E-05
0,7,rhs, 1.097330000E-04
0,7,solve_z, 9.985980000E-04
0,7,solve_y, 4.463720000E-04
0,7,solve_x, 4.430460000E-04
0,7,etc, 1.647000000E-06
0,7,comm, 6.092600000E-05
0,8,rhs, 1.093670000E-04
0,8,solve_z, 9.974950000E-04
0,8,solve_y, 4.473140000E-04
0,8,solve_x, 4.426800000E-04
0,8,etc, 1.594000000E-06
0,8,comm, 5.922300000E-05
0,9,rhs, 1.091720000E-04
0,9,solve_z, 1.000118000E-03
0,9,solve_y, 4.444460000E-04
0,9,solve_x, 4.430360000E-04
0,9,etc, 1.538000000E-06
0,9,comm, 5.795500000E-05
0,10,rhs, 1.098180000E-04
0,10,solve_z, 9.993890000E-04
0,10,solve_y, 4.448900000E-04
0,10,solve_x, 4.414730000E-04
0,10,etc, 2.148000000E-06
0,10,comm, 5.683900000E-05
0,11,rhs, 1.092320000E-04
0,11,solve_z, 1.001750000E-03
0,11,solve_y, 4.391050000E-04
0,11,solve_x, 4.434020000E-04
0,11,etc, 1.578000000E-06
0,11,comm, 5.484600000E-05
0,12,rhs, 1.096250000E-04
0,12,solve_z, 1.009023000E-03
0,12,solve_y, 4.383570000E-04
0,12,solve_x, 4.437370000E-04
0,12,etc, 1.548000000E-06
0,12,comm, 5.779800000E-05
0,13,rhs, 1.102040000E-04
0,13,solve_z, 1.001457000E-03
0,13,solve_y, 4.401290000E-04
0,13,solve_x, 4.482830000E-04
0,13,etc, 1.554000000E-06
0,13,comm, 5.716200000E-05
0,14,rhs, 1.093060000E-04
0,14,solve_z, 1.007526000E-03
0,14,solve_y, 4.398670000E-04
0,14,solve_x, 4.438510000E-04
0,14,etc, 1.562000000E-06
0,14,comm, 5.566300000E-05
0,15,rhs, 1.105760000E-04
0,15,solve_z, 9.928830000E-04
0,15,solve_y, 4.364790000E-04
0,15,solve_x, 4.438550000E-04
0,15,etc, 1.595000000E-06
0,15,comm, 5.496200000E-05
0,16,rhs, 1.092830000E-04
0,16,solve_z, 9.963170000E-04
0,16,solve_y, 4.416010000E-04
0,16,solve_x, 4.447750000E-04
0,16,etc, 1.581000000E-06
0,16,comm, 5.867700000E-05
0,17,rhs, 1.103360000E-04
0,17,solve_z, 1.005422000E-03
0,17,solve_y, 4.461920000E-04
0,17,solve_x, 4.443560000E-04
0,17,etc, 1.584000000E-06
0,17,comm, 5.808000000E-05
0,18,rhs, 1.091460000E-04
0,18,solve_z, 1.004235000E-03
0,18,solve_y, 4.434840000E-04
0,18,solve_x, 4.458570000E-04
0,18,etc, 1.559000000E-06
0,18,comm, 5.775600000E-05
0,19,rhs, 1.092630000E-04
0,19,solve_z, 1.007916000E-03
0,19,solve_y, 4.473610000E-04
0,19,solve_x, 4.429390000E-04
0,19,etc, 1.565000000E-06
0,19,comm, 5.679200000E-05
0,20,rhs, 1.088160000E-04
0,20,solve_z, 9.951140000E-04
0,20,solve_y, 4.483170000E-04
0,20,solve_x, 4.445080000E-04
0,20,etc, 1.557000000E-06
0,20,comm, 5.599900000E-05
1,1,rhs, 1.093790000E-04
1,1,solve_z, 1.004433000E-03
1,1,solve_y, 4.472480000E-04
1,1,solve_x, 4.478930000E-04
1,1,etc, 1.696000000E-06
1,1,comm, 6.492300000E-05
1,2,rhs, 1.094500000E-04
1,2,solve_z, 1.008512000E-03
1,2,solve_y, 4.400140000E-04
1,2,solve_x, 4.475960000E-04
1,2,etc, 1.840000000E-06
1,2,comm, 7.910200000E-05
1,3,rhs, 1.101250000E-04
1,3,solve_z, 1.018835000E-03
1,3,solve_y, 4.441530000E-04
1,3,solve_x, 4.403690000E-04
1,3,etc, 1.743000000E-06
1,3,comm, 6.462700000E-05
1,4,rhs, 1.096810000E-04
1,4,solve_z, 9.984680000E-04
1,4,solve_y, 4.413680000E-04
1,4,solve_x, 4.438480000E-04
1,4,etc, 1.676000000E-06
1,4,comm, 6.435900000E-05
1,5,rhs, 1.092810000E-04
1,5,solve_z, 1.009928000E-03
1,5,solve_y, 4.415580000E-04
1,5,solve_x, 4.510520000E-04
1,5,etc, 1.691000000E-06
1,5,comm, 6.883400000E-05
1,6,rhs, 1.094910000E-04
1,6,solve_z, 9.932880000E-04
1,6,solve_y, 4.494650000E-04
1,6,solve_x, 4.458630000E-04
1,6,etc, 1.699000000E-06
1,6,comm, 6.967100000E-05
1,7,rhs, 1.098600000E-04
1,7,solve_z, 9.994140000E-04
1,7,solve_y, 4.418390000E-04
1,7,solve_x, 4.457930000E-04
1,7,etc, 1.638000000E-06
1,7,comm, 6.564100000E-05
1,8,rhs, 1.096440000E-04
1,8,solve_z, 1.005538000E-03
1,8,solve_y, 4.435310000E-04
1,8,solve_x, 4.465070000E-04
1,8,etc, 1.696000000E-06
1,8,comm, 6.382900000E-05
1,9,rhs, 1.097090000E-04
1,9,solve_z, 1.005170000E-03
1,9,solve_y, 4.477890000E-04
1,9,solve_x, 4.441780000E-04
1,9,etc, 1.693000000E-06
1,9,comm, 6.416100000E-05
1,10,rhs, 1.099110000E-04
1,10,solve_z, 1.007743000E-03
1,10,solve_y, 4.470860000E-04
1,10,solve_x, 4.412800000E-04
1,10,etc, 1.701000000E-06
1,10,comm, 6.336900000E-05
1,11,rhs, 1.093530000E-04
1,11,solve_z, 1.011074000E-03
1,11,solve_y, 4.415690000E-04
1,11,solve_x, 4.449450000E-04
1,11,etc, 1.678000000E-06
1,11,comm, 6.345600000E-05
1,12,rhs, 1.102830000E-04
1,12,solve_z, 1.011728000E-03
1,12,solve_y, 4.389050000E-04
1,12,solve_x, 4.487160000E-04
1,12,etc, 1.669000000E-06
1,12,comm, 6.390900000E-05
1,13,rhs, 1.097910000E-04
1,13,solve_z, 1.010293000E-03
1,13,solve_y, 4.447300000E-04
1,13,solve_x, 4.464670000E-04
1,13,etc, 1.644000000E-06
1,13,comm, 6.450300000E-05
1,14,rhs, 1.099740000E-04
1,14,solve_z, 1.007851000E-03
1,14,solve_y, 4.424870000E-04
1,14,solve_x, 4.491600000E-04
1,14,etc, 1.664000000E-06
1,14,comm, 6.313200000E-05
1,15,rhs, 1.104530000E-04
1,15,solve_z, 1.002579000E-03
1,15,solve_y, 4.442560000E-04
1,15,solve_x, 4.423360000E-04
1,15,etc, 1.753000000E-06
1,15,comm, 6.183000000E-05
1,16,rhs, 1.097520000E-04
1,16,solve_z, 1.004055000E-03
1,16,solve_y, 4.419200000E-04
1,16,solve_x, 4.411800000E-04
1,16,etc, 1.710000000E-06
1,16,comm, 6.347400000E-05
1,17,rhs, 1.100170000E-04
1,17,solve_z, 1.011595000E-03
1,17,solve_y, 4.440010000E-04
1,17,solve_x, 4.439810000E-04
1,17,etc, 1.738000000E-06
1,17,comm, 6.577600000E-05
1,18,rhs, 1.098520000E-04
1,18,solve_z, 1.010722000E-03
1,18,solve_y, 4.408490000E-04
1,18,solve_x, 4.437330000E-04
1,18,etc, 1.683000000E-06
1,18,comm, 6.447100000E-05
1,19,rhs, 1.108740000E-04
1,19,solve_z, 1.011369000E-03
1,19,solve_y, 4.492350000E-04
1,19,solve_x, 4.427350000E-04
1,19,etc, 1.681000000E-06
1,19,comm, 6.288800000E-05
1,20,rhs, 1.098570000E-04
1,20,solve_z, 1.006141000E-03
1,20,solve_y, 4.397930000E-04
1,20,solve_x, 4.479560000E-04
1,20,etc, 1.631000000E-06
1,20,comm, 6.297000000E-05
2,1,rhs, 1.251910000E-04
2,1,solve_z, 1.010192000E-03
2,1,solve_y, 4.589650000E-04
2,1,solve_x, 4.528780000E-04
2,1,etc, 1.575000000E-06
2,1,comm, 6.473600000E-05
2,2,rhs, 1.256710000E-04
2,2,solve_z, 1.012370000E-03
2,2,solve_y, 4.534480000E-04
2,2,solve_x, 4.512530000E-04
2,2,etc, 1.693000000E-06
2,2,comm, 7.756500000E-05
2,3,rhs, 1.258420000E-04
2,3,solve_z, 1.024852000E-03
2,3,solve_y, 4.503940000E-04
2,3,solve_x, 4.526660000E-04
2,3,etc, 1.589000000E-06
2,3,comm, 6.461100000E-05
2,4,rhs, 1.250720000E-04
2,4,solve_z, 1.006026000E-03
2,4,solve_y, 4.462650000E-04
2,4,solve_x, 4.532200000E-04
2,4,etc, 1.584000000E-06
2,4,comm, 6.331400000E-05
2,5,rhs, 1.258350000E-04
2,5,solve_z, 1.044343000E-03
2,5,solve_y, 4.650570000E-04
2,5,solve_x, 4.549450000E-04
2,5,etc, 1.563000000E-06
2,5,comm, 6.817100000E-05
2,6,rhs, 1.259600000E-04
2,6,solve_z, 1.002518000E-03
2,6,solve_y, 4.578150000E-04
2,6,solve_x, 4.523530000E-04
2,6,etc, 1.606000000E-06
2,6,comm, 6.982900000E-05
2,7,rhs, 1.252310000E-04
2,7,solve_z, 1.009219000E-03
2,7,solve_y, 4.492510000E-04
2,7,solve_x, 4.526030000E-04
2,7,etc, 1.526000000E-06
2,7,comm, 6.618200000E-05
2,8,rhs, 1.248330000E-04
2,8,solve_z, 1.010245000E-03
2,8,solve_y, 4.513500000E-04
2,8,solve_x, 4.570150000E-04
2,8,etc, 1.552000000E-06
2,8,comm, 6.396300000E-05
2,9,rhs, 1.248140000E-04
2,9,solve_z, 1.010529000E-03
2,9,solve_y, 4.611730000E-04
2,9,solve_x, 4.522010000E-04
2,9,etc, 1.597000000E-06
2,9,comm, 6.401700000E-05
2,10,rhs, 1.260900000E-04
2,10,solve_z, 1.008733000E-03
2,10,solve_y, 4.550690000E-04
2,10,solve_x, 4.522100000E-04
2,10,etc, 1.531000000E-06
2,10,comm, 6.337400000E-05
2,11,rhs, 1.259110000E-04
2,11,solve_z, 1.014602000E-03
2,11,solve_y, 4.556650000E-04
2,11,solve_x, 4.531940000E-04
2,11,etc, 1.573000000E-06
2,11,comm, 6.265900000E-05
2,12,rhs, 1.252340000E-04
2,12,solve_z, 1.013510000E-03
2,12,solve_y, 4.567740000E-04
2,12,solve_x, 4.509360000E-04
2,12,etc, 1.572000000E-06
2,12,comm, 6.336900000E-05
2,13,rhs, 1.251080000E-04
2,13,solve_z, 1.011673000E-03
2,13,solve_y, 4.495650000E-04
2,13,solve_x, 4.526440000E-04
2,13,etc, 1.544000000E-06
2,13,comm, 6.364500000E-05
2,14,rhs, 1.263150000E-04
2,14,solve_z, 1.015507000E-03
2,14,solve_y, 4.481830000E-04
2,14,solve_x, 4.558560000E-04
2,14,etc, 1.587000000E-06
2,14,comm, 6.269600000E-05
2,15,rhs, 1.252760000E-04
2,15,solve_z, 1.011799000E-03
2,15,solve_y, 4.529030000E-04
2,15,solve_x, 4.468940000E-04
2,15,etc, 1.593000000E-06
2,15,comm, 6.135200000E-05
2,16,rhs, 1.255630000E-04
2,16,solve_z, 1.009348000E-03
2,16,solve_y, 4.455870000E-04
2,16,solve_x, 4.542860000E-04
2,16,etc, 1.562000000E-06
2,16,comm, 6.361400000E-05
2,17,rhs, 1.260510000E-04
2,17,solve_z, 1.016373000E-03
2,17,solve_y, 4.577150000E-04
2,17,solve_x, 4.520420000E-04
2,17,etc, 1.585000000E-06
2,17,comm, 6.540700000E-05
2,18,rhs, 1.245060000E-04
2,18,solve_z, 1.014555000E-03
2,18,solve_y, 4.496810000E-04
2,18,solve_x, 4.576290000E-04
2,18,etc, 1.540000000E-06
2,18,comm, 6.374300000E-05
2,19,rhs, 1.251720000E-04
2,19,solve_z, 1.018300000E-03
2,19,solve_y, 4.586040000E-04
2,19,solve_x, 4.489520000E-04
2,19,etc, 1.529000000E-06
2,19,comm, 6.224000000E-05
2,20,rhs, 1.251220000E-04
2,20,solve_z, 1.008292000E-03
2,20,solve_y, 4.483890000E-04
2,20,solve_x, 4.520190000E-04
2,20,etc, 1.598000000E-06
2,20,comm, 6.256100000E-05
3,1,rhs, 1.259990000E-04
3,1,solve_z, 1.001103000E-03
3,1,solve_y, 4.593080000E-04
3,1,solve_x, 4.492860000E-04
3,1,etc, 1.670000000E-06
3,1,comm, 5.275400000E-05
3,2,rhs, 1.263380000E-04
3,2,solve_z, 1.003316000E-03
3,2,solve_y, 4.520140000E-04
3,2,solve_x, 4.512870000E-04
3,2,etc, 1.638000000E-06
3,2,comm, 5.738000000E-05
3,3,rhs, 1.261880000E-04
3,3,solve_z, 1.013020000E-03
3,3,solve_y, 4.466900000E-04
3,3,solve_x, 4.557240000E-04
3,3,etc, 1.715000000E-06
3,3,comm, 5.014700000E-05
3,4,rhs, 1.260180000E-04
3,4,solve_z, 1.001885000E-03
3,4,solve_y, 4.572140000E-04
3,4,solve_x, 4.484520000E-04
3,4,etc, 1.641000000E-06
3,4,comm, 4.870700000E-05
3,5,rhs, 1.268570000E-04
3,5,solve_z, 1.006520000E-03
3,5,solve_y, 4.520860000E-04
3,5,solve_x, 4.504030000E-04
3,5,etc, 1.659000000E-06
3,5,comm, 4.742500000E-05
3,6,rhs, 1.255160000E-04
3,6,solve_z, 9.977780000E-04
3,6,solve_y, 4.587740000E-04
3,6,solve_x, 4.544400000E-04
3,6,etc, 1.664000000E-06
3,6,comm, 5.077600000E-05
3,7,rhs, 1.267180000E-04
3,7,solve_z, 9.968040000E-04
3,7,solve_y, 4.522370000E-04
3,7,solve_x, 4.547710000E-04
3,7,etc, 1.653000000E-06
3,7,comm, 4.973900000E-05
3,8,rhs, 1.261330000E-04
3,8,solve_z, 1.000052000E-03
3,8,solve_y, 4.497630000E-04
3,8,solve_x, 4.517730000E-04
3,8,etc, 1.667000000E-06
3,8,comm, 4.745500000E-05
3,9,rhs, 1.263250000E-04
3,9,solve_z, 1.001763000E-03
3,9,solve_y, 4.527020000E-04
3,9,solve_x, 4.529500000E-04
3,9,etc, 1.615000000E-06
3,9,comm, 5.128200000E-05
3,10,rhs, 1.249660000E-04
3,10,solve_z, 1.000463000E-03
3,10,solve_y, 4.578140000E-04
3,10,solve_x, 4.485570000E-04
3,10,etc, 1.619000000E-06
3,10,comm, 4.951400000E-05
3,11,rhs, 1.251620000E-04
3,11,solve_z, 1.007113000E-03
3,11,solve_y, 4.516150000E-04
3,11,solve_x, 4.552350000E-04
3,11,etc, 1.642000000E-06
3,11,comm, 5.511200000E-05
3,12,rhs, 1.262820000E-04
3,12,solve_z, 1.007687000E-03
3,12,solve_y, 4.641180000E-04
3,12,solve_x, 4.544620000E-04
3,12,etc, 1.649000000E-06
3,12,comm, 5.092500000E-05
3,13,rhs, 1.260690000E-04
3,13,solve_z, 9.996700000E-04
3,13,solve_y, 4.497270000E-04
3,13,solve_x, 4.503590000E-04
3,13,etc, 1.648000000E-06
3,13,comm, 4.902400000E-05
3,14,rhs, 1.257900000E-04
3,14,solve_z, 1.008639000E-03
3,14,solve_y, 4.519580000E-04
3,14,solve_x, 4.535030000E-04
3,14,etc, 1.654000000E-06
3,14,comm, 4.822100000E-05
3,15,rhs, 1.258930000E-04
3,15,solve_z, 9.979830000E-04
3,15,solve_y, 4.536750000E-04
3,15,solve_x, 4.504400000E-04
3,15,etc, 1.661000000E-06
3,15,comm, 4.665000000E-05
3,16,rhs, 1.270120000E-04
3,16,solve_z, 1.002098000E-03
3,16,solve_y, 4.518780000E-04
3,16,solve_x, 4.582940000E-04
3,16,etc, 1.606000000E-06
3,16,comm, 4.895500000E-05
3,17,rhs, 1.267950000E-04
3,17,solve_z, 1.012211000E-03
3,17,solve_y, 4.521220000E-04
3,17,solve_x, 4.480390000E-04
3,17,etc, 1.693000000E-06
3,17,comm, 4.843000000E-05
3,18,rhs, 1.260610000E-04
3,18,solve_z, 1.005513000E-03
3,18,solve_y, 4.517660000E-04
3,18,solve_x, 4.514770000E-04
3,18,etc, 1.643000000E-06
3,18,comm, 4.986800000E-05
3,19,rhs, 1.260370000E-04
3,19,solve_z, 1.010654000E-03
3,19,solve_y, 4.573050000E-04
3,19,solve_x, 4.483960000E-04
3,19,etc, 1.682000000E-06
3,19,comm, 5.005300000E-05
3,20,rhs, 1.254070000E-04
3,20,solve_z, 1.000864000E-03
3,20,solve_y, 4.520560000E-04
3,20,solve_x, 4.534250000E-04
3,20,etc, 1.682000000E-06
3,20,comm, 5.045500000E-05
