# grid=1025x1025x1025, np=4 (1,1,4), dt= 1.526E-05, Nt=30, solver_kind=filtered_v2
1,20,tdma_y_gpu, 0.000000000E+00
1,20,tdma_x_gpu, 0.000000000E+00
2,1,rhs, 3.785952000E-03
2,1,solve_z, 1.182645800E-02
2,1,solve_y, 9.766456000E-03
2,1,solve_x, 1.048508400E-02
2,1,etc, 1.472000000E-06
2,1,comm, 1.520890000E-04
2,1,tdma_z_comm, 1.249570000E-04
2,1,tdma_y_comm, 0.000000000E+00
2,1,tdma_x_comm, 0.000000000E+00
2,1,tdma_z_gpu, 7.494592190E-03
2,1,tdma_y_gpu, 0.000000000E+00
2,1,tdma_x_gpu, 0.000000000E+00
2,2,rhs, 3.789948000E-03
2,2,solve_z, 1.184608700E-02
2,2,solve_y, 9.756521000E-03
2,2,solve_x, 1.048307200E-02
2,2,etc, 1.492000000E-06
2,2,comm, 1.512270000E-04
2,2,tdma_z_comm, 1.385680000E-04
2,2,tdma_y_comm, 0.000000000E+00
2,2,tdma_x_comm, 0.000000000E+00
2,2,tdma_z_gpu, 7.500895977E-03
2,2,tdma_y_gpu, 0.000000000E+00
2,2,tdma_x_gpu, 0.000000000E+00
2,3,rhs, 3.785110000E-03
2,3,solve_z, 1.182441400E-02
2,3,solve_y, 9.767758000E-03
2,3,solve_x, 1.051112400E-02
2,3,etc, 1.492000000E-06
2,3,comm, 1.528900000E-04
2,3,tdma_z_comm, 1.243070000E-04
2,3,tdma_y_comm, 0.000000000E+00
2,3,tdma_x_comm, 0.000000000E+00
2,3,tdma_z_gpu, 7.494719982E-03
2,3,tdma_y_gpu, 0.000000000E+00
2,3,tdma_x_gpu, 0.000000000E+00
2,4,rhs, 3.793483000E-03
2,4,solve_z, 1.185856500E-02
2,4,solve_y, 9.751144000E-03
2,4,solve_x, 1.053032300E-02
2,4,etc, 1.502000000E-06
2,4,comm, 1.511260000E-04
2,4,tdma_z_comm, 1.500750000E-04
2,4,tdma_y_comm, 0.000000000E+00
2,4,tdma_x_comm, 0.000000000E+00
2,4,tdma_z_gpu, 7.495647907E-03
2,4,tdma_y_gpu, 0.000000000E+00
2,4,tdma_x_gpu, 0.000000000E+00
2,5,rhs, 3.790608000E-03
2,5,solve_z, 1.185770500E-02
2,5,solve_y, 9.798935000E-03
2,5,solve_x, 1.047172400E-02
2,5,etc, 1.522000000E-06
2,5,comm, 1.572260000E-04
2,5,tdma_z_comm, 1.492540000E-04
2,5,tdma_y_comm, 0.000000000E+00
2,5,tdma_x_comm, 0.000000000E+00
2,5,tdma_z_gpu, 7.495359898E-03
2,5,tdma_y_gpu, 0.000000000E+00
2,5,tdma_x_gpu, 0.000000000E+00
2,6,rhs, 3.790799000E-03
2,6,solve_z, 1.181867600E-02
2,6,solve_y, 9.758895000E-03
2,6,solve_x, 1.051435900E-02
2,6,etc, 1.472000000E-06
2,6,comm, 1.511270000E-04
2,6,tdma_z_comm, 1.132900000E-04
2,6,tdma_y_comm, 0.000000000E+00
2,6,tdma_x_comm, 0.000000000E+00
2,6,tdma_z_gpu, 7.497439861E-03
2,6,tdma_y_gpu, 0.000000000E+00
2,6,tdma_x_gpu, 0.000000000E+00
2,7,rhs, 3.787013000E-03
2,7,solve_z, 1.185412900E-02
2,7,solve_y, 9.772695000E-03
2,7,solve_x, 1.049973700E-02
2,7,etc, 1.472000000E-06
2,7,comm, 1.509460000E-04
2,7,tdma_z_comm, 1.453280000E-04
2,7,tdma_y_comm, 0.000000000E+00
2,7,tdma_x_comm, 0.000000000E+00
2,7,tdma_z_gpu, 7.498464108E-03
2,7,tdma_y_gpu, 0.000000000E+00
2,7,tdma_x_gpu, 0.000000000E+00
2,8,rhs, 3.787564000E-03
2,8,solve_z, 1.182739900E-02
2,8,solve_y, 9.772214000E-03
2,8,solve_x, 1.049599100E-02
2,8,etc, 1.483000000E-06
2,8,comm, 1.538410000E-04
2,8,tdma_z_comm, 1.149920000E-04
2,8,tdma_y_comm, 0.000000000E+00
2,8,tdma_x_comm, 0.000000000E+00
2,8,tdma_z_gpu, 7.500639915E-03
2,8,tdma_y_gpu, 0.000000000E+00
2,8,tdma_x_gpu, 0.000000000E+00
2,9,rhs, 3.790118000E-03
2,9,solve_z, 1.184654700E-02
2,9,solve_y, 9.769651000E-03
2,9,solve_x, 1.049852500E-02
2,9,etc, 1.482000000E-06
2,9,comm, 1.509270000E-04
2,9,tdma_z_comm, 1.295840000E-04
2,9,tdma_y_comm, 0.000000000E+00
2,9,tdma_x_comm, 0.000000000E+00
2,9,tdma_z_gpu, 7.499231815E-03
2,9,tdma_y_gpu, 0.000000000E+00
2,9,tdma_x_gpu, 0.000000000E+00
2,10,rhs, 3.790979000E-03
2,10,solve_z, 1.186522600E-02
2,10,solve_y, 9.771163000E-03
2,10,solve_x, 1.050099900E-02
2,10,etc, 1.492000000E-06
2,10,comm, 1.585780000E-04
2,10,tdma_z_comm, 1.492340000E-04
2,10,tdma_y_comm, 0.000000000E+00
2,10,tdma_x_comm, 0.000000000E+00
2,10,tdma_z_gpu, 7.505919933E-03
2,10,tdma_y_gpu, 0.000000000E+00
2,10,tdma_x_gpu, 0.000000000E+00
2,11,rhs, 3.793132000E-03
2,11,solve_z, 1.184940200E-02
2,11,solve_y, 9.755550000E-03
2,11,solve_x, 1.052296200E-02
2,11,etc, 1.483000000E-06
2,11,comm, 1.529990000E-04
2,11,tdma_z_comm, 1.439360000E-04
2,11,tdma_y_comm, 0.000000000E+00
2,11,tdma_x_comm, 0.000000000E+00
2,11,tdma_z_gpu, 7.497695923E-03
2,11,tdma_y_gpu, 0.000000000E+00
2,11,tdma_x_gpu, 0.000000000E+00
2,12,rhs, 3.790388000E-03
2,12,solve_z, 1.185155500E-02
2,12,solve_y, 9.796221000E-03
2,12,solve_x, 1.050362200E-02
2,12,etc, 1.472000000E-06
2,12,comm, 1.522890000E-04
2,12,tdma_z_comm, 1.455990000E-04
2,12,tdma_y_comm, 0.000000000E+00
2,12,tdma_x_comm, 0.000000000E+00
2,12,tdma_z_gpu, 7.496671677E-03
2,12,tdma_y_gpu, 0.000000000E+00
2,12,tdma_x_gpu, 0.000000000E+00
2,13,rhs, 3.786142000E-03
2,13,solve_z, 1.184433400E-02
2,13,solve_y, 9.774599000E-03
2,13,solve_x, 1.047580000E-02
2,13,etc, 1.462000000E-06
2,13,comm, 1.514270000E-04
2,13,tdma_z_comm, 1.403910000E-04
2,13,tdma_y_comm, 0.000000000E+00
2,13,tdma_x_comm, 0.000000000E+00
2,13,tdma_z_gpu, 7.500159740E-03
2,13,tdma_y_gpu, 0.000000000E+00
2,13,tdma_x_gpu, 0.000000000E+00
2,14,rhs, 3.790558000E-03
2,14,solve_z, 1.181836500E-02
2,14,solve_y, 9.757843000E-03
2,14,solve_x, 1.050410300E-02
2,14,etc, 1.472000000E-06
2,14,comm, 1.516970000E-04
2,14,tdma_z_comm, 1.096240000E-04
2,14,tdma_y_comm, 0.000000000E+00
2,14,tdma_x_comm, 0.000000000E+00
2,14,tdma_z_gpu, 7.492735863E-03
2,14,tdma_y_gpu, 0.000000000E+00
2,14,tdma_x_gpu, 0.000000000E+00
2,15,rhs, 3.793062000E-03
2,15,solve_z, 1.183780400E-02
2,15,solve_y, 9.784062000E-03
2,15,solve_x, 1.051417800E-02
2,15,etc, 1.472000000E-06
2,15,comm, 1.520790000E-04
2,15,tdma_z_comm, 1.377670000E-04
2,15,tdma_y_comm, 0.000000000E+00
2,15,tdma_x_comm, 0.000000000E+00
2,15,tdma_z_gpu, 7.494336128E-03
2,15,tdma_y_gpu, 0.000000000E+00
2,15,tdma_x_gpu, 0.000000000E+00
2,16,rhs, 3.790237000E-03
2,16,solve_z, 1.182921200E-02
2,16,solve_y, 9.759646000E-03
2,16,solve_x, 1.049172500E-02
2,16,etc, 1.482000000E-06
2,16,comm, 1.519190000E-04
2,16,tdma_z_comm, 1.330290000E-04
2,16,tdma_y_comm, 0.000000000E+00
2,16,tdma_x_comm, 0.000000000E+00
2,16,tdma_z_gpu, 7.487551689E-03
2,16,tdma_y_gpu, 0.000000000E+00
2,16,tdma_x_gpu, 0.000000000E+00
2,17,rhs, 3.792462000E-03
2,17,solve_z, 1.181870600E-02
2,17,solve_y, 9.755520000E-03
2,17,solve_x, 1.049199400E-02
2,17,etc, 1.492000000E-06
2,17,comm, 1.517970000E-04
2,17,tdma_z_comm, 1.191490000E-04
2,17,tdma_y_comm, 0.000000000E+00
2,17,tdma_x_comm, 0.000000000E+00
2,17,tdma_z_gpu, 7.494656086E-03
2,17,tdma_y_gpu, 0.000000000E+00
2,17,tdma_x_gpu, 0.000000000E+00
2,18,rhs, 3.787023000E-03
2,18,solve_z, 1.184774900E-02
2,18,solve_y, 9.760738000E-03
2,18,solve_x, 1.049769400E-02
2,18,etc, 1.472000000E-06
2,18,comm, 1.540310000E-04
2,18,tdma_z_comm, 1.434860000E-04
2,18,tdma_y_comm, 0.000000000E+00
2,18,tdma_x_comm, 0.000000000E+00
2,18,tdma_z_gpu, 7.500383854E-03
2,18,tdma_y_gpu, 0.000000000E+00
2,18,tdma_x_gpu, 0.000000000E+00
2,19,rhs, 3.788074000E-03
2,19,solve_z, 1.183795500E-02
2,19,solve_y, 9.764393000E-03
2,19,solve_x, 1.049873500E-02
2,19,etc, 1.482000000E-06
2,19,comm, 1.525190000E-04
2,19,tdma_z_comm, 1.342120000E-04
2,19,tdma_y_comm, 0.000000000E+00
2,19,tdma_x_comm, 0.000000000E+00
2,19,tdma_z_gpu, 7.493120193E-03
2,19,tdma_y_gpu, 0.000000000E+00
2,19,tdma_x_gpu, 0.000000000E+00
2,20,rhs, 3.784610000E-03
2,20,solve_z, 1.182313200E-02
2,20,solve_y, 9.776632000E-03
2,20,solve_x, 1.051024300E-02
2,20,etc, 1.472000000E-06
2,20,comm, 1.509170000E-04
2,20,tdma_z_comm, 1.266800000E-04
2,20,tdma_y_comm, 0.000000000E+00
2,20,tdma_x_comm, 0.000000000E+00
2,20,tdma_z_gpu, 7.494272232E-03
2,20,tdma_y_gpu, 0.000000000E+00
2,20,tdma_x_gpu, 0.000000000E+00
3,1,rhs, 3.789027000E-03
3,1,solve_z, 1.181204600E-02
3,1,solve_y, 9.714759000E-03
3,1,solve_x, 1.048195000E-02
3,1,etc, 1.483000000E-06
3,1,comm, 1.190190000E-04
3,1,tdma_z_comm, 1.209710000E-04
3,1,tdma_y_comm, 0.000000000E+00
3,1,tdma_x_comm, 0.000000000E+00
3,1,tdma_z_gpu, 7.503455639E-03
3,1,tdma_y_gpu, 0.000000000E+00
3,1,tdma_x_gpu, 0.000000000E+00
3,2,rhs, 3.793343000E-03
3,2,solve_z, 1.185811500E-02
3,2,solve_y, 9.734408000E-03
3,2,solve_x, 1.046414400E-02
3,2,etc, 1.483000000E-06
3,2,comm, 1.190390000E-04
3,2,tdma_z_comm, 1.622830000E-04
3,2,tdma_y_comm, 0.000000000E+00
3,2,tdma_x_comm, 0.000000000E+00
3,2,tdma_z_gpu, 7.500224113E-03
3,2,tdma_y_gpu, 0.000000000E+00
3,2,tdma_x_gpu, 0.000000000E+00
3,3,rhs, 3.796688000E-03
3,3,solve_z, 1.181218600E-02
3,3,solve_y, 9.738775000E-03
3,3,solve_x, 1.046212100E-02
3,3,etc, 1.483000000E-06
3,3,comm, 1.189180000E-04
3,3,tdma_z_comm, 1.169050000E-04
3,3,tdma_y_comm, 0.000000000E+00
3,3,tdma_x_comm, 0.000000000E+00
3,3,tdma_z_gpu, 7.502048016E-03
3,3,tdma_y_gpu, 0.000000000E+00
3,3,tdma_x_gpu, 0.000000000E+00
3,4,rhs, 3.793512000E-03
3,4,solve_z, 1.187058400E-02
3,4,solve_y, 9.720768000E-03
3,4,solve_x, 1.047323700E-02
3,4,etc, 1.492000000E-06
3,4,comm, 1.178870000E-04
3,4,tdma_z_comm, 1.737200000E-04
3,4,tdma_y_comm, 0.000000000E+00
3,4,tdma_x_comm, 0.000000000E+00
3,4,tdma_z_gpu, 7.501183987E-03
3,4,tdma_y_gpu, 0.000000000E+00
3,4,tdma_x_gpu, 0.000000000E+00
3,5,rhs, 3.790478000E-03
3,5,solve_z, 1.187091400E-02
3,5,solve_y, 9.703812000E-03
3,5,solve_x, 1.045535000E-02
3,5,etc, 1.513000000E-06
3,5,comm, 1.248780000E-04
3,5,tdma_z_comm, 1.701260000E-04
3,5,tdma_y_comm, 0.000000000E+00
3,5,tdma_x_comm, 0.000000000E+00
3,5,tdma_z_gpu, 7.505375862E-03
3,5,tdma_y_gpu, 0.000000000E+00
3,5,tdma_x_gpu, 0.000000000E+00
3,6,rhs, 3.794905000E-03
3,6,solve_z, 1.182050800E-02
3,6,solve_y, 9.709080000E-03
3,6,solve_x, 1.047033200E-02
3,6,etc, 1.483000000E-06
3,6,comm, 1.191090000E-04
3,6,tdma_z_comm, 1.287030000E-04
3,6,tdma_y_comm, 0.000000000E+00
3,6,tdma_x_comm, 0.000000000E+00
3,6,tdma_z_gpu, 7.500736237E-03
3,6,tdma_y_gpu, 0.000000000E+00
3,6,tdma_x_gpu, 0.000000000E+00
3,7,rhs, 3.794044000E-03
3,7,solve_z, 1.186675800E-02
3,7,solve_y, 9.728549000E-03
3,7,solve_x, 1.045522000E-02
3,7,etc, 1.492000000E-06
3,7,comm, 1.191090000E-04
3,7,tdma_z_comm, 1.706260000E-04
3,7,tdma_y_comm, 0.000000000E+00
3,7,tdma_x_comm, 0.000000000E+00
3,7,tdma_z_gpu, 7.505280018E-03
3,7,tdma_y_gpu, 0.000000000E+00
3,7,tdma_x_gpu, 0.000000000E+00
3,8,rhs, 3.797119000E-03
3,8,solve_z, 1.182251100E-02
3,8,solve_y, 9.730012000E-03
3,8,solve_x, 1.047583100E-02
3,8,etc, 1.482000000E-06
3,8,comm, 1.165250000E-04
3,8,tdma_z_comm, 1.288230000E-04
3,8,tdma_y_comm, 0.000000000E+00
3,8,tdma_x_comm, 0.000000000E+00
3,8,tdma_z_gpu, 7.500096321E-03
3,8,tdma_y_gpu, 0.000000000E+00
3,8,tdma_x_gpu, 0.000000000E+00
3,9,rhs, 3.793443000E-03
3,9,solve_z, 1.180828000E-02
3,9,solve_y, 9.739697000E-03
3,9,solve_x, 1.044669700E-02
3,9,etc, 1.492000000E-06
3,9,comm, 1.181270000E-04
3,9,tdma_z_comm, 1.122980000E-04
3,9,tdma_y_comm, 0.000000000E+00
3,9,tdma_x_comm, 0.000000000E+00
3,9,tdma_z_gpu, 7.508831978E-03
3,9,tdma_y_gpu, 0.000000000E+00
3,9,tdma_x_gpu, 0.000000000E+00
3,10,rhs, 3.793943000E-03
3,10,solve_z, 1.187499100E-02
3,10,solve_y, 9.732205000E-03
3,10,solve_x, 1.048006700E-02
3,10,etc, 1.492000000E-06
3,10,comm, 1.249170000E-04
3,10,tdma_z_comm, 1.758840000E-04
3,10,tdma_y_comm, 0.000000000E+00
3,10,tdma_x_comm, 0.000000000E+00
3,10,tdma_z_gpu, 7.504640102E-03
3,10,tdma_y_gpu, 0.000000000E+00
3,10,tdma_x_gpu, 0.000000000E+00
3,11,rhs, 3.794363000E-03
3,11,solve_z, 1.186692800E-02
3,11,solve_y, 9.727618000E-03
3,11,solve_x, 1.046532500E-02
3,11,etc, 1.502000000E-06
3,11,comm, 1.171460000E-04
3,11,tdma_z_comm, 1.550520000E-04
3,11,tdma_y_comm, 0.000000000E+00
3,11,tdma_x_comm, 0.000000000E+00
3,11,tdma_z_gpu, 7.503391743E-03
3,11,tdma_y_gpu, 0.000000000E+00
3,11,tdma_x_gpu, 0.000000000E+00
3,12,rhs, 3.796328000E-03
3,12,solve_z, 1.186166100E-02
3,12,solve_y, 9.726026000E-03
3,12,solve_x, 1.045934500E-02
3,12,etc, 1.512000000E-06
3,12,comm, 1.193790000E-04
3,12,tdma_z_comm, 1.645370000E-04
3,12,tdma_y_comm, 0.000000000E+00
3,12,tdma_x_comm, 0.000000000E+00
3,12,tdma_z_gpu, 7.504159927E-03
3,12,tdma_y_gpu, 0.000000000E+00
3,12,tdma_x_gpu, 0.000000000E+00
3,13,rhs, 3.793884000E-03
3,13,solve_z, 1.185441000E-02
3,13,solve_y, 9.717703000E-03
3,13,solve_x, 1.046484400E-02
3,13,etc, 1.483000000E-06
3,13,comm, 1.204510000E-04
3,13,tdma_z_comm, 1.474510000E-04
3,13,tdma_y_comm, 0.000000000E+00
3,13,tdma_x_comm, 0.000000000E+00
3,13,tdma_z_gpu, 7.509151936E-03
3,13,tdma_y_gpu, 0.000000000E+00
3,13,tdma_x_gpu, 0.000000000E+00
3,14,rhs, 3.804760000E-03
3,14,solve_z, 1.182257200E-02
3,14,solve_y, 9.728339000E-03
3,14,solve_x, 1.050061800E-02
3,14,etc, 1.583000000E-06
3,14,comm, 1.182480000E-04
3,14,tdma_z_comm, 1.236560000E-04
3,14,tdma_y_comm, 0.000000000E+00
3,14,tdma_x_comm, 0.000000000E+00
3,14,tdma_z_gpu, 7.506304264E-03
3,14,tdma_y_gpu, 0.000000000E+00
3,14,tdma_x_gpu, 0.000000000E+00
3,15,rhs, 3.789347000E-03
3,15,solve_z, 1.185038300E-02
3,15,solve_y, 9.717082000E-03
3,15,solve_x, 1.044387300E-02
3,15,etc, 1.483000000E-06
3,15,comm, 1.193190000E-04
3,15,tdma_z_comm, 1.532390000E-04
3,15,tdma_y_comm, 0.000000000E+00
3,15,tdma_x_comm, 0.000000000E+00
3,15,tdma_z_gpu, 7.498111725E-03
3,15,tdma_y_gpu, 0.000000000E+00
3,15,tdma_x_gpu, 0.000000000E+00
3,16,rhs, 3.790398000E-03
3,16,solve_z, 1.184000800E-02
3,16,solve_y, 9.724623000E-03
3,16,solve_x, 1.045259600E-02
3,16,etc, 1.482000000E-06
3,16,comm, 1.179170000E-04
3,16,tdma_z_comm, 1.278220000E-04
3,16,tdma_y_comm, 0.000000000E+00
3,16,tdma_x_comm, 0.000000000E+00
3,16,tdma_z_gpu, 7.513855934E-03
3,16,tdma_y_gpu, 0.000000000E+00
3,16,tdma_x_gpu, 0.000000000E+00
3,17,rhs, 3.794704000E-03
3,17,solve_z, 1.181033300E-02
3,17,solve_y, 9.710352000E-03
3,17,solve_x, 1.047049300E-02
3,17,etc, 1.502000000E-06
3,17,comm, 1.187780000E-04
3,17,tdma_z_comm, 1.050980000E-04
3,17,tdma_y_comm, 0.000000000E+00
3,17,tdma_x_comm, 0.000000000E+00
3,17,tdma_z_gpu, 7.510911942E-03
3,17,tdma_y_gpu, 0.000000000E+00
3,17,tdma_x_gpu, 0.000000000E+00
3,18,rhs, 3.803989000E-03
3,18,solve_z, 1.186055900E-02
3,18,solve_y, 9.721028000E-03
3,18,solve_x, 1.046262000E-02
3,18,etc, 1.483000000E-06
3,18,comm, 1.178070000E-04
3,18,tdma_z_comm, 1.613020000E-04
3,18,tdma_y_comm, 0.000000000E+00
3,18,tdma_x_comm, 0.000000000E+00
3,18,tdma_z_gpu, 7.505311966E-03
3,18,tdma_y_gpu, 0.000000000E+00
3,18,tdma_x_gpu, 0.000000000E+00
3,19,rhs, 3.797058000E-03
3,19,solve_z, 1.184894100E-02
3,19,solve_y, 9.732445000E-03
3,19,solve_x, 1.046161000E-02
3,19,etc, 1.492000000E-06
3,19,comm, 1.186980000E-04
3,19,tdma_z_comm, 1.447170000E-04
3,19,tdma_y_comm, 0.000000000E+00
3,19,tdma_x_comm, 0.000000000E+00
3,19,tdma_z_gpu, 7.509024143E-03
3,19,tdma_y_gpu, 0.000000000E+00
3,19,tdma_x_gpu, 0.000000000E+00
3,20,rhs, 3.797659000E-03
3,20,solve_z, 1.180284200E-02
3,20,solve_y, 9.706225000E-03
3,20,solve_x, 1.046409300E-02
3,20,etc, 1.482000000E-06
3,20,comm, 1.200400000E-04
3,20,tdma_z_comm, 1.098450000E-04
3,20,tdma_y_comm, 0.000000000E+00
3,20,tdma_x_comm, 0.000000000E+00
3,20,tdma_z_gpu, 7.501983643E-03
3,20,tdma_y_gpu, 0.000000000E+00
3,20,tdma_x_gpu, 0.000000000E+00
