# grid=129x129x513, np=4 (1,1,4), dt= 6.104E-05, Nt=30, solver_kind=pascal
rank,t_step,event,time_sec
0,1,rhs, 3.842800000E-05
0,1,solve_z, 4.725590000E-04
0,1,solve_y, 1.552020000E-04
0,1,solve_x, 1.614420000E-04
0,1,etc, 1.492000000E-06
0,1,comm, 5.152800000E-05
0,1,tdma_z_comm, 1.326290000E-04
0,1,tdma_y_comm, 0.000000000E+00
0,1,tdma_x_comm, 0.000000000E+00
0,1,tdma_z_gpu, 2.401599949E-04
0,1,tdma_y_gpu, 0.000000000E+00
0,1,tdma_x_gpu, 0.000000000E+00
0,2,rhs, 3.869800000E-05
0,2,solve_z, 4.637060000E-04
0,2,solve_y, 1.558340000E-04
0,2,solve_x, 1.607010000E-04
0,2,etc, 1.552000000E-06
0,2,comm, 5.273900000E-05
0,2,tdma_z_comm, 1.199800000E-04
0,2,tdma_y_comm, 0.000000000E+00
0,2,tdma_x_comm, 0.000000000E+00
0,2,tdma_z_gpu, 2.418240011E-04
0,2,tdma_y_gpu, 0.000000000E+00
0,2,tdma_x_gpu, 0.000000000E+00
0,3,rhs, 3.825700000E-05
0,3,solve_z, 4.630850000E-04
0,3,solve_y, 1.539910000E-04
0,3,solve_x, 1.585280000E-04
0,3,etc, 1.532000000E-06
0,3,comm, 5.195800000E-05
0,3,tdma_z_comm, 1.169960000E-04
0,3,tdma_y_comm, 0.000000000E+00
0,3,tdma_x_comm, 0.000000000E+00
0,3,tdma_z_gpu, 2.438079966E-04
0,3,tdma_y_gpu, 0.000000000E+00
0,3,tdma_x_gpu, 0.000000000E+00
0,4,rhs, 3.822700000E-05
0,4,solve_z, 4.575970000E-04
0,4,solve_y, 1.537410000E-04
0,4,solve_x, 1.594300000E-04
0,4,etc, 1.482000000E-06
0,4,comm, 5.134700000E-05
0,4,tdma_z_comm, 1.178570000E-04
0,4,tdma_y_comm, 0.000000000E+00
0,4,tdma_x_comm, 0.000000000E+00
0,4,tdma_z_gpu, 2.393280016E-04
0,4,tdma_y_gpu, 0.000000000E+00
0,4,tdma_x_gpu, 0.000000000E+00
0,5,rhs, 3.873800000E-05
0,5,solve_z, 4.628550000E-04
0,5,solve_y, 1.519380000E-04
0,5,solve_x, 1.581080000E-04
0,5,etc, 1.472000000E-06
0,5,comm, 5.447200000E-05
0,5,tdma_z_comm, 1.211920000E-04
0,5,tdma_y_comm, 0.000000000E+00
0,5,tdma_x_comm, 0.000000000E+00
0,5,tdma_z_gpu, 2.411519960E-04
0,5,tdma_y_gpu, 0.000000000E+00
0,5,tdma_x_gpu, 0.000000000E+00
0,6,rhs, 3.876800000E-05
0,6,solve_z, 4.582470000E-04
0,6,solve_y, 1.550230000E-04
0,6,solve_x, 1.615630000E-04
0,6,etc, 1.482000000E-06
0,6,comm, 5.221800000E-05
0,6,tdma_z_comm, 1.155430000E-04
0,6,tdma_y_comm, 0.000000000E+00
0,6,tdma_x_comm, 0.000000000E+00
0,6,tdma_z_gpu, 2.420800021E-04
0,6,tdma_y_gpu, 0.000000000E+00
0,6,tdma_x_gpu, 0.000000000E+00
0,7,rhs, 3.851800000E-05
0,7,solve_z, 4.677710000E-04
0,7,solve_y, 1.551030000E-04
0,7,solve_x, 1.593600000E-04
0,7,etc, 1.463000000E-06
0,7,comm, 5.268900000E-05
0,7,tdma_z_comm, 1.207810000E-04
0,7,tdma_y_comm, 0.000000000E+00
0,7,tdma_x_comm, 0.000000000E+00
0,7,tdma_z_gpu, 2.434880007E-04
0,7,tdma_y_gpu, 0.000000000E+00
0,7,tdma_x_gpu, 0.000000000E+00
0,8,rhs, 3.873800000E-05
0,8,solve_z, 4.654190000E-04
0,8,solve_y, 1.526490000E-04
0,8,solve_x, 1.582380000E-04
0,8,etc, 1.502000000E-06
0,8,comm, 5.259900000E-05
0,8,tdma_z_comm, 1.244250000E-04
0,8,tdma_y_comm, 0.000000000E+00
0,8,tdma_x_comm, 0.000000000E+00
0,8,tdma_z_gpu, 2.394880010E-04
0,8,tdma_y_gpu, 0.000000000E+00
0,8,tdma_x_gpu, 0.000000000E+00
0,9,rhs, 3.900900000E-05
0,9,solve_z, 4.597500000E-04
0,9,solve_y, 1.537910000E-04
0,9,solve_x, 1.597190000E-04
0,9,etc, 1.463000000E-06
0,9,comm, 5.477200000E-05
0,9,tdma_z_comm, 1.172660000E-04
0,9,tdma_y_comm, 0.000000000E+00
0,9,tdma_x_comm, 0.000000000E+00
0,9,tdma_z_gpu, 2.406079937E-04
0,9,tdma_y_gpu, 0.000000000E+00
0,9,tdma_x_gpu, 0.000000000E+00
0,10,rhs, 3.840800000E-05
0,10,solve_z, 4.650270000E-04
0,10,solve_y, 1.530290000E-04
0,10,solve_x, 1.602200000E-04
0,10,etc, 1.502000000E-06
0,10,comm, 5.180700000E-05
0,10,tdma_z_comm, 1.225540000E-04
0,10,tdma_y_comm, 0.000000000E+00
0,10,tdma_x_comm, 0.000000000E+00
0,10,tdma_z_gpu, 2.405439941E-04
0,10,tdma_y_gpu, 0.000000000E+00
0,10,tdma_x_gpu, 0.000000000E+00
0,11,rhs, 3.822700000E-05
0,11,solve_z, 4.605010000E-04
0,11,solve_y, 1.558540000E-04
0,11,solve_x, 1.623040000E-04
0,11,etc, 1.483000000E-06
0,11,comm, 5.446100000E-05
0,11,tdma_z_comm, 1.208510000E-04
0,11,tdma_y_comm, 0.000000000E+00
0,11,tdma_x_comm, 0.000000000E+00
0,11,tdma_z_gpu, 2.383040013E-04
0,11,tdma_y_gpu, 0.000000000E+00
0,11,tdma_x_gpu, 0.000000000E+00
0,12,rhs, 3.851800000E-05
0,12,solve_z, 4.589290000E-04
0,12,solve_y, 1.542020000E-04
0,12,solve_x, 1.600310000E-04
0,12,etc, 3.224000000E-06
0,12,comm, 5.159800000E-05
0,12,tdma_z_comm, 1.192090000E-04
0,12,tdma_y_comm, 0.000000000E+00
0,12,tdma_x_comm, 0.000000000E+00
0,12,tdma_z_gpu, 2.384320023E-04
0,12,tdma_y_gpu, 0.000000000E+00
0,12,tdma_x_gpu, 0.000000000E+00
0,13,rhs, 3.820700000E-05
0,13,solve_z, 4.626240000E-04
0,13,solve_y, 1.556430000E-04
0,13,solve_x, 1.599600000E-04
0,13,etc, 1.472000000E-06
0,13,comm, 5.479200000E-05
0,13,tdma_z_comm, 1.166950000E-04
0,13,tdma_y_comm, 0.000000000E+00
0,13,tdma_x_comm, 0.000000000E+00
0,13,tdma_z_gpu, 2.420800077E-04
0,13,tdma_y_gpu, 0.000000000E+00
0,13,tdma_x_gpu, 0.000000000E+00
0,14,rhs, 3.871800000E-05
0,14,solve_z, 4.604810000E-04
0,14,solve_y, 1.550120000E-04
0,14,solve_x, 1.597600000E-04
0,14,etc, 1.502000000E-06
0,14,comm, 5.187800000E-05
0,14,tdma_z_comm, 1.177670000E-04
0,14,tdma_y_comm, 0.000000000E+00
0,14,tdma_x_comm, 0.000000000E+00
0,14,tdma_z_gpu, 2.419200055E-04
0,14,tdma_y_gpu, 0.000000000E+00
0,14,tdma_x_gpu, 0.000000000E+00
0,15,rhs, 3.848800000E-05
0,15,solve_z, 4.577770000E-04
0,15,solve_y, 1.523490000E-04
0,15,solve_x, 1.607410000E-04
0,15,etc, 1.492000000E-06
0,15,comm, 5.203900000E-05
0,15,tdma_z_comm, 1.197300000E-04
0,15,tdma_y_comm, 0.000000000E+00
0,15,tdma_x_comm, 0.000000000E+00
0,15,tdma_z_gpu, 2.385919979E-04
0,15,tdma_y_gpu, 0.000000000E+00
0,15,tdma_x_gpu, 0.000000000E+00
0,16,rhs, 3.862800000E-05
0,16,solve_z, 4.598900000E-04
0,16,solve_y, 1.533400000E-04
0,16,solve_x, 1.615320000E-04
0,16,etc, 1.452000000E-06
0,16,comm, 5.528300000E-05
0,16,tdma_z_comm, 1.209520000E-04
0,16,tdma_y_comm, 0.000000000E+00
0,16,tdma_x_comm, 0.000000000E+00
0,16,tdma_z_gpu, 2.379839933E-04
0,16,tdma_y_gpu, 0.000000000E+00
0,16,tdma_x_gpu, 0.000000000E+00
0,17,rhs, 3.848700000E-05
0,17,solve_z, 4.672910000E-04
0,17,solve_y, 1.582980000E-04
0,17,solve_x, 1.592590000E-04
0,17,etc, 1.483000000E-06
0,17,comm, 5.256800000E-05
0,17,tdma_z_comm, 1.189990000E-04
0,17,tdma_y_comm, 0.000000000E+00
0,17,tdma_x_comm, 0.000000000E+00
0,17,tdma_z_gpu, 2.434240011E-04
0,17,tdma_y_gpu, 0.000000000E+00
0,17,tdma_x_gpu, 0.000000000E+00
0,18,rhs, 3.822700000E-05
0,18,solve_z, 4.741320000E-04
0,18,solve_y, 1.567650000E-04
0,18,solve_x, 1.596590000E-04
0,18,etc, 1.482000000E-06
0,18,comm, 5.193800000E-05
0,18,tdma_z_comm, 1.386880000E-04
0,18,tdma_y_comm, 0.000000000E+00
0,18,tdma_x_comm, 0.000000000E+00
0,18,tdma_z_gpu, 2.360640001E-04
0,18,tdma_y_gpu, 0.000000000E+00
0,18,tdma_x_gpu, 0.000000000E+00
0,19,rhs, 3.845800000E-05
0,19,solve_z, 4.601610000E-04
0,19,solve_y, 1.548220000E-04
0,19,solve_x, 1.584980000E-04
0,19,etc, 1.482000000E-06
0,19,comm, 5.197800000E-05
0,19,tdma_z_comm, 1.140920000E-04
0,19,tdma_y_comm, 0.000000000E+00
0,19,tdma_x_comm, 0.000000000E+00
0,19,tdma_z_gpu, 2.435839940E-04
0,19,tdma_y_gpu, 0.000000000E+00
0,19,tdma_x_gpu, 0.000000000E+00
0,20,rhs, 3.805700000E-05
0,20,solve_z, 4.605010000E-04
0,20,solve_y, 1.529290000E-04
0,20,solve_x, 1.611920000E-04
0,20,etc, 1.472000000E-06
0,20,comm, 5.187800000E-05
0,20,tdma_z_comm, 1.196000000E-04
0,20,tdma_y_comm, 0.000000000E+00
0,20,tdma_x_comm, 0.000000000E+00
0,20,tdma_z_gpu, 2.399680018E-04
0,20,tdma_y_gpu, 0.000000000E+00
0,20,tdma_x_gpu, 0.000000000E+00
1,1,rhs, 3.941900000E-05
1,1,solve_z, 4.766650000E-04
1,1,solve_y, 1.551930000E-04
1,1,solve_x, 1.579270000E-04
1,1,etc, 1.792000000E-06
1,1,comm, 5.778700000E-05
1,1,tdma_z_comm, 1.329390000E-04
1,1,tdma_y_comm, 0.000000000E+00
1,1,tdma_x_comm, 0.000000000E+00
1,1,tdma_z_gpu, 2.392320018E-04
1,1,tdma_y_gpu, 0.000000000E+00
1,1,tdma_x_gpu, 0.000000000E+00
1,2,rhs, 4.156200000E-05
1,2,solve_z, 4.678020000E-04
1,2,solve_y, 1.565650000E-04
1,2,solve_x, 1.626140000E-04
1,2,etc, 1.643000000E-06
1,2,comm, 5.975900000E-05
1,2,tdma_z_comm, 1.177570000E-04
1,2,tdma_y_comm, 0.000000000E+00
1,2,tdma_x_comm, 0.000000000E+00
1,2,tdma_z_gpu, 2.426560000E-04
1,2,tdma_y_gpu, 0.000000000E+00
1,2,tdma_x_gpu, 0.000000000E+00
1,3,rhs, 3.891900000E-05
1,3,solve_z, 4.679930000E-04
1,3,solve_y, 1.589180000E-04
1,3,solve_x, 1.598100000E-04
1,3,etc, 1.672000000E-06
1,3,comm, 5.916800000E-05
1,3,tdma_z_comm, 1.187490000E-04
1,3,tdma_y_comm, 0.000000000E+00
1,3,tdma_x_comm, 0.000000000E+00
1,3,tdma_z_gpu, 2.445759932E-04
1,3,tdma_y_gpu, 0.000000000E+00
1,3,tdma_x_gpu, 0.000000000E+00
1,4,rhs, 3.935900000E-05
1,4,solve_z, 4.605310000E-04
1,4,solve_y, 1.556430000E-04
1,4,solve_x, 1.604100000E-04
1,4,etc, 1.793000000E-06
1,4,comm, 5.807700000E-05
1,4,tdma_z_comm, 1.147630000E-04
1,4,tdma_y_comm, 0.000000000E+00
1,4,tdma_x_comm, 0.000000000E+00
1,4,tdma_z_gpu, 2.405440025E-04
1,4,tdma_y_gpu, 0.000000000E+00
1,4,tdma_x_gpu, 0.000000000E+00
1,5,rhs, 3.910900000E-05
1,5,solve_z, 4.753130000E-04
1,5,solve_y, 1.531890000E-04
1,5,solve_x, 1.626040000E-04
1,5,etc, 1.623000000E-06
1,5,comm, 5.897900000E-05
1,5,tdma_z_comm, 1.207720000E-04
1,5,tdma_y_comm, 0.000000000E+00
1,5,tdma_x_comm, 0.000000000E+00
1,5,tdma_z_gpu, 2.431679983E-04
1,5,tdma_y_gpu, 0.000000000E+00
1,5,tdma_x_gpu, 0.000000000E+00
1,6,rhs, 3.935900000E-05
1,6,solve_z, 4.606210000E-04
1,6,solve_y, 1.569450000E-04
1,6,solve_x, 1.657390000E-04
1,6,etc, 1.613000000E-06
1,6,comm, 5.748700000E-05
1,6,tdma_z_comm, 1.146520000E-04
1,6,tdma_y_comm, 0.000000000E+00
1,6,tdma_x_comm, 0.000000000E+00
1,6,tdma_z_gpu, 2.427199949E-04
1,6,tdma_y_gpu, 0.000000000E+00
1,6,tdma_x_gpu, 0.000000000E+00
1,7,rhs, 3.916900000E-05
1,7,solve_z, 4.674110000E-04
1,7,solve_y, 1.575570000E-04
1,7,solve_x, 1.626940000E-04
1,7,etc, 1.632000000E-06
1,7,comm, 5.817700000E-05
1,7,tdma_z_comm, 1.195290000E-04
1,7,tdma_y_comm, 0.000000000E+00
1,7,tdma_x_comm, 0.000000000E+00
1,7,tdma_z_gpu, 2.418240085E-04
1,7,tdma_y_gpu, 0.000000000E+00
1,7,tdma_x_gpu, 0.000000000E+00
1,8,rhs, 3.914900000E-05
1,8,solve_z, 4.688430000E-04
1,8,solve_y, 1.576970000E-04
1,8,solve_x, 1.597800000E-04
1,8,etc, 1.633000000E-06
1,8,comm, 5.853800000E-05
1,8,tdma_z_comm, 1.129100000E-04
1,8,tdma_y_comm, 0.000000000E+00
1,8,tdma_x_comm, 0.000000000E+00
1,8,tdma_z_gpu, 2.437439971E-04
1,8,tdma_y_gpu, 0.000000000E+00
1,8,tdma_x_gpu, 0.000000000E+00
1,9,rhs, 3.946900000E-05
1,9,solve_z, 4.622440000E-04
1,9,solve_y, 1.562140000E-04
1,9,solve_x, 1.585880000E-04
1,9,etc, 1.632000000E-06
1,9,comm, 5.916900000E-05
1,9,tdma_z_comm, 1.150820000E-04
1,9,tdma_y_comm, 0.000000000E+00
1,9,tdma_x_comm, 0.000000000E+00
1,9,tdma_z_gpu, 2.413760042E-04
1,9,tdma_y_gpu, 0.000000000E+00
1,9,tdma_x_gpu, 0.000000000E+00
1,10,rhs, 3.911900000E-05
1,10,solve_z, 4.675720000E-04
1,10,solve_y, 1.554630000E-04
1,10,solve_x, 1.616020000E-04
1,10,etc, 1.793000000E-06
1,10,comm, 5.836800000E-05
1,10,tdma_z_comm, 1.144020000E-04
1,10,tdma_y_comm, 0.000000000E+00
1,10,tdma_x_comm, 0.000000000E+00
1,10,tdma_z_gpu, 2.423360050E-04
1,10,tdma_y_gpu, 0.000000000E+00
1,10,tdma_x_gpu, 0.000000000E+00
1,11,rhs, 3.906900000E-05
1,11,solve_z, 4.623540000E-04
1,11,solve_y, 1.579670000E-04
1,11,solve_x, 1.613920000E-04
1,11,etc, 1.622000000E-06
1,11,comm, 6.055100000E-05
1,11,tdma_z_comm, 1.112670000E-04
1,11,tdma_y_comm, 0.000000000E+00
1,11,tdma_x_comm, 0.000000000E+00
1,11,tdma_z_gpu, 2.407360002E-04
1,11,tdma_y_gpu, 0.000000000E+00
1,11,tdma_x_gpu, 0.000000000E+00
1,12,rhs, 3.918900000E-05
1,12,solve_z, 4.617330000E-04
1,12,solve_y, 1.540610000E-04
1,12,solve_x, 1.609420000E-04
1,12,etc, 4.226000000E-06
1,12,comm, 5.847800000E-05
1,12,tdma_z_comm, 1.069010000E-04
1,12,tdma_y_comm, 0.000000000E+00
1,12,tdma_x_comm, 0.000000000E+00
1,12,tdma_z_gpu, 2.437759964E-04
1,12,tdma_y_gpu, 0.000000000E+00
1,12,tdma_x_gpu, 0.000000000E+00
1,13,rhs, 3.988000000E-05
1,13,solve_z, 4.641870000E-04
1,13,solve_y, 1.587380000E-04
1,13,solve_x, 1.622340000E-04
1,13,etc, 1.612000000E-06
1,13,comm, 5.832700000E-05
1,13,tdma_z_comm, 1.151430000E-04
1,13,tdma_y_comm, 0.000000000E+00
1,13,tdma_x_comm, 0.000000000E+00
1,13,tdma_z_gpu, 2.415999966E-04
1,13,tdma_y_gpu, 0.000000000E+00
1,13,tdma_x_gpu, 0.000000000E+00
1,14,rhs, 3.936900000E-05
1,14,solve_z, 4.635560000E-04
1,14,solve_y, 1.550930000E-04
1,14,solve_x, 1.600000000E-04
1,14,etc, 1.772000000E-06
1,14,comm, 5.744600000E-05
1,14,tdma_z_comm, 1.099160000E-04
1,14,tdma_y_comm, 0.000000000E+00
1,14,tdma_x_comm, 0.000000000E+00
1,14,tdma_z_gpu, 2.433279939E-04
1,14,tdma_y_gpu, 0.000000000E+00
1,14,tdma_x_gpu, 0.000000000E+00
1,15,rhs, 3.935900000E-05
1,15,solve_z, 4.682930000E-04
1,15,solve_y, 1.549930000E-04
1,15,solve_x, 1.595400000E-04
1,15,etc, 1.763000000E-06
1,15,comm, 5.823700000E-05
1,15,tdma_z_comm, 1.194090000E-04
1,15,tdma_y_comm, 0.000000000E+00
1,15,tdma_x_comm, 0.000000000E+00
1,15,tdma_z_gpu, 2.431359934E-04
1,15,tdma_y_gpu, 0.000000000E+00
1,15,tdma_x_gpu, 0.000000000E+00
1,16,rhs, 3.906900000E-05
1,16,solve_z, 4.628850000E-04
1,16,solve_y, 1.545120000E-04
1,16,solve_x, 1.605910000E-04
1,16,etc, 1.753000000E-06
1,16,comm, 6.218400000E-05
1,16,tdma_z_comm, 1.093730000E-04
1,16,tdma_y_comm, 0.000000000E+00
1,16,tdma_x_comm, 0.000000000E+00
1,16,tdma_z_gpu, 2.433280041E-04
1,16,tdma_y_gpu, 0.000000000E+00
1,16,tdma_x_gpu, 0.000000000E+00
1,17,rhs, 3.919900000E-05
1,17,solve_z, 4.686940000E-04
1,17,solve_y, 1.544220000E-04
1,17,solve_x, 1.620630000E-04
1,17,etc, 1.582000000E-06
1,17,comm, 5.753700000E-05
1,17,tdma_z_comm, 1.130090000E-04
1,17,tdma_y_comm, 0.000000000E+00
1,17,tdma_x_comm, 0.000000000E+00
1,17,tdma_z_gpu, 2.426240025E-04
1,17,tdma_y_gpu, 0.000000000E+00
1,17,tdma_x_gpu, 0.000000000E+00
1,18,rhs, 3.925900000E-05
1,18,solve_z, 4.862300000E-04
1,18,solve_y, 1.548830000E-04
1,18,solve_x, 1.609220000E-04
1,18,etc, 1.603000000E-06
1,18,comm, 5.750700000E-05
1,18,tdma_z_comm, 1.322280000E-04
1,18,tdma_y_comm, 0.000000000E+00
1,18,tdma_x_comm, 0.000000000E+00
1,18,tdma_z_gpu, 2.440320058E-04
1,18,tdma_y_gpu, 0.000000000E+00
1,18,tdma_x_gpu, 0.000000000E+00
1,19,rhs, 3.910900000E-05
1,19,solve_z, 4.618330000E-04
1,19,solve_y, 1.558140000E-04
1,19,solve_x, 1.604600000E-04
1,19,etc, 1.592000000E-06
1,19,comm, 5.820700000E-05
1,19,tdma_z_comm, 1.145920000E-04
1,19,tdma_y_comm, 0.000000000E+00
1,19,tdma_x_comm, 0.000000000E+00
1,19,tdma_z_gpu, 2.389119947E-04
1,19,tdma_y_gpu, 0.000000000E+00
1,19,tdma_x_gpu, 0.000000000E+00
1,20,rhs, 3.903800000E-05
1,20,solve_z, 4.613320000E-04
1,20,solve_y, 1.552130000E-04
1,20,solve_x, 1.603310000E-04
1,20,etc, 1.613000000E-06
1,20,comm, 6.170200000E-05
1,20,tdma_z_comm, 1.151320000E-04
1,20,tdma_y_comm, 0.000000000E+00
1,20,tdma_x_comm, 0.000000000E+00
1,20,tdma_z_gpu, 2.394239986E-04
