# grid=129x129x513, np=4 (1,1,4), dt= 6.104E-05, Nt=30, solver_kind=pascal
1,20,tdma_y_gpu, 0.000000000E+00
1,20,tdma_x_gpu, 0.000000000E+00
2,1,rhs, 3.834800000E-05
2,1,solve_z, 4.625340000E-04
2,1,solve_y, 1.601210000E-04
2,1,solve_x, 1.619230000E-04
2,1,etc, 1.513000000E-06
2,1,comm, 5.732600000E-05
2,1,tdma_z_comm, 1.180470000E-04
2,1,tdma_y_comm, 0.000000000E+00
2,1,tdma_x_comm, 0.000000000E+00
2,1,tdma_z_gpu, 2.402239963E-04
2,1,tdma_y_gpu, 0.000000000E+00
2,1,tdma_x_gpu, 0.000000000E+00
2,2,rhs, 3.835700000E-05
2,2,solve_z, 4.550830000E-04
2,2,solve_y, 1.603100000E-04
2,2,solve_x, 1.666100000E-04
2,2,etc, 1.622000000E-06
2,2,comm, 5.960000000E-05
2,2,tdma_z_comm, 1.147430000E-04
2,2,tdma_y_comm, 0.000000000E+00
2,2,tdma_x_comm, 0.000000000E+00
2,2,tdma_z_gpu, 2.362239957E-04
2,2,tdma_y_gpu, 0.000000000E+00
2,2,tdma_x_gpu, 0.000000000E+00
2,3,rhs, 3.833800000E-05
2,3,solve_z, 4.531200000E-04
2,3,solve_y, 1.626640000E-04
2,3,solve_x, 1.607610000E-04
2,3,etc, 1.552000000E-06
2,3,comm, 5.843800000E-05
2,3,tdma_z_comm, 1.119680000E-04
2,3,tdma_y_comm, 0.000000000E+00
2,3,tdma_x_comm, 0.000000000E+00
2,3,tdma_z_gpu, 2.374719959E-04
2,3,tdma_y_gpu, 0.000000000E+00
2,3,tdma_x_gpu, 0.000000000E+00
2,4,rhs, 3.838800000E-05
2,4,solve_z, 4.481620000E-04
2,4,solve_y, 1.555640000E-04
2,4,solve_x, 1.661300000E-04
2,4,etc, 1.512000000E-06
2,4,comm, 5.817700000E-05
2,4,tdma_z_comm, 1.066210000E-04
2,4,tdma_y_comm, 0.000000000E+00
2,4,tdma_x_comm, 0.000000000E+00
2,4,tdma_z_gpu, 2.357120058E-04
2,4,tdma_y_gpu, 0.000000000E+00
2,4,tdma_x_gpu, 0.000000000E+00
2,5,rhs, 3.820800000E-05
2,5,solve_z, 4.566260000E-04
2,5,solve_y, 1.595190000E-04
2,5,solve_x, 1.609610000E-04
2,5,etc, 1.502000000E-06
2,5,comm, 5.872800000E-05
2,5,tdma_z_comm, 1.130400000E-04
2,5,tdma_y_comm, 0.000000000E+00
2,5,tdma_x_comm, 0.000000000E+00
2,5,tdma_z_gpu, 2.388800085E-04
2,5,tdma_y_gpu, 0.000000000E+00
2,5,tdma_x_gpu, 0.000000000E+00
2,6,rhs, 3.827800000E-05
2,6,solve_z, 4.543620000E-04
2,6,solve_y, 1.585080000E-04
2,6,solve_x, 1.610720000E-04
2,6,etc, 1.502000000E-06
2,6,comm, 5.739600000E-05
2,6,tdma_z_comm, 1.094440000E-04
2,6,tdma_y_comm, 0.000000000E+00
2,6,tdma_x_comm, 0.000000000E+00
2,6,tdma_z_gpu, 2.415359924E-04
2,6,tdma_y_gpu, 0.000000000E+00
2,6,tdma_x_gpu, 0.000000000E+00
2,7,rhs, 3.851800000E-05
2,7,solve_z, 4.592990000E-04
2,7,solve_y, 1.569050000E-04
2,7,solve_x, 1.622930000E-04
2,7,etc, 1.512000000E-06
2,7,comm, 5.755700000E-05
2,7,tdma_z_comm, 1.149220000E-04
2,7,tdma_y_comm, 0.000000000E+00
2,7,tdma_x_comm, 0.000000000E+00
2,7,tdma_z_gpu, 2.406719970E-04
2,7,tdma_y_gpu, 0.000000000E+00
2,7,tdma_x_gpu, 0.000000000E+00
2,8,rhs, 3.823800000E-05
2,8,solve_z, 4.594990000E-04
2,8,solve_y, 1.619030000E-04
2,8,solve_x, 1.657680000E-04
2,8,etc, 1.512000000E-06
2,8,comm, 5.835800000E-05
2,8,tdma_z_comm, 1.093940000E-04
2,8,tdma_y_comm, 0.000000000E+00
2,8,tdma_x_comm, 0.000000000E+00
2,8,tdma_z_gpu, 2.455679961E-04
2,8,tdma_y_gpu, 0.000000000E+00
2,8,tdma_x_gpu, 0.000000000E+00
2,9,rhs, 3.867800000E-05
2,9,solve_z, 4.553330000E-04
2,9,solve_y, 1.571960000E-04
2,9,solve_x, 1.620530000E-04
2,9,etc, 1.512000000E-06
2,9,comm, 5.986000000E-05
2,9,tdma_z_comm, 1.103950000E-04
2,9,tdma_y_comm, 0.000000000E+00
2,9,tdma_x_comm, 0.000000000E+00
2,9,tdma_z_gpu, 2.409279989E-04
2,9,tdma_y_gpu, 0.000000000E+00
2,9,tdma_x_gpu, 0.000000000E+00
2,10,rhs, 3.886900000E-05
2,10,solve_z, 4.537000000E-04
2,10,solve_y, 1.625040000E-04
2,10,solve_x, 1.622040000E-04
2,10,etc, 1.512000000E-06
2,10,comm, 5.775600000E-05
2,10,tdma_z_comm, 1.125780000E-04
2,10,tdma_y_comm, 0.000000000E+00
2,10,tdma_x_comm, 0.000000000E+00
2,10,tdma_z_gpu, 2.392959995E-04
2,10,tdma_y_gpu, 0.000000000E+00
2,10,tdma_x_gpu, 0.000000000E+00
2,11,rhs, 3.828800000E-05
2,11,solve_z, 4.557640000E-04
2,11,solve_y, 1.601710000E-04
2,11,solve_x, 1.614220000E-04
2,11,etc, 1.533000000E-06
2,11,comm, 6.036000000E-05
2,11,tdma_z_comm, 1.065590000E-04
2,11,tdma_y_comm, 0.000000000E+00
2,11,tdma_x_comm, 0.000000000E+00
2,11,tdma_z_gpu, 2.423039982E-04
2,11,tdma_y_gpu, 0.000000000E+00
2,11,tdma_x_gpu, 0.000000000E+00
2,12,rhs, 3.867800000E-05
2,12,solve_z, 4.500860000E-04
2,12,solve_y, 1.551430000E-04
2,12,solve_x, 1.623340000E-04
2,12,etc, 3.655000000E-06
2,12,comm, 5.780700000E-05
2,12,tdma_z_comm, 1.080730000E-04
2,12,tdma_y_comm, 0.000000000E+00
2,12,tdma_x_comm, 0.000000000E+00
2,12,tdma_z_gpu, 2.383040003E-04
2,12,tdma_y_gpu, 0.000000000E+00
2,12,tdma_x_gpu, 0.000000000E+00
2,13,rhs, 3.876800000E-05
2,13,solve_z, 4.502960000E-04
2,13,solve_y, 1.571660000E-04
2,13,solve_x, 1.613920000E-04
2,13,etc, 1.522000000E-06
2,13,comm, 5.936900000E-05
2,13,tdma_z_comm, 1.069610000E-04
2,13,tdma_y_comm, 0.000000000E+00
2,13,tdma_x_comm, 0.000000000E+00
2,13,tdma_z_gpu, 2.389760045E-04
2,13,tdma_y_gpu, 0.000000000E+00
2,13,tdma_x_gpu, 0.000000000E+00
2,14,rhs, 3.886800000E-05
2,14,solve_z, 4.523890000E-04
2,14,solve_y, 1.606210000E-04
2,14,solve_x, 1.623230000E-04
2,14,etc, 1.543000000E-06
2,14,comm, 5.698600000E-05
2,14,tdma_z_comm, 1.081120000E-04
2,14,tdma_y_comm, 0.000000000E+00
2,14,tdma_x_comm, 0.000000000E+00
2,14,tdma_z_gpu, 2.414719975E-04
2,14,tdma_y_gpu, 0.000000000E+00
2,14,tdma_x_gpu, 0.000000000E+00
2,15,rhs, 3.921900000E-05
2,15,solve_z, 4.613620000E-04
2,15,solve_y, 1.609120000E-04
2,15,solve_x, 1.674410000E-04
2,15,etc, 1.492000000E-06
2,15,comm, 5.786700000E-05
2,15,tdma_z_comm, 1.206800000E-04
2,15,tdma_y_comm, 0.000000000E+00
2,15,tdma_x_comm, 0.000000000E+00
2,15,tdma_z_gpu, 2.377279922E-04
2,15,tdma_y_gpu, 0.000000000E+00
2,15,tdma_x_gpu, 0.000000000E+00
2,16,rhs, 3.819700000E-05
2,16,solve_z, 4.507260000E-04
2,16,solve_y, 1.603410000E-04
2,16,solve_x, 1.631150000E-04
2,16,etc, 1.542000000E-06
2,16,comm, 6.202300000E-05
2,16,tdma_z_comm, 1.087740000E-04
2,16,tdma_y_comm, 0.000000000E+00
2,16,tdma_x_comm, 0.000000000E+00
2,16,tdma_z_gpu, 2.377920076E-04
2,16,tdma_y_gpu, 0.000000000E+00
2,16,tdma_x_gpu, 0.000000000E+00
2,17,rhs, 3.855800000E-05
2,17,solve_z, 4.527400000E-04
2,17,solve_y, 1.604610000E-04
2,17,solve_x, 1.622640000E-04
2,17,etc, 1.512000000E-06
2,17,comm, 5.802700000E-05
2,17,tdma_z_comm, 1.099340000E-04
2,17,tdma_y_comm, 0.000000000E+00
2,17,tdma_x_comm, 0.000000000E+00
2,17,tdma_z_gpu, 2.385279955E-04
2,17,tdma_y_gpu, 0.000000000E+00
2,17,tdma_x_gpu, 0.000000000E+00
2,18,rhs, 3.822700000E-05
2,18,solve_z, 4.706470000E-04
2,18,solve_y, 1.578970000E-04
2,18,solve_x, 1.651580000E-04
2,18,etc, 1.502000000E-06
2,18,comm, 5.741600000E-05
2,18,tdma_z_comm, 1.284520000E-04
2,18,tdma_y_comm, 0.000000000E+00
2,18,tdma_x_comm, 0.000000000E+00
2,18,tdma_z_gpu, 2.393919975E-04
2,18,tdma_y_gpu, 0.000000000E+00
2,18,tdma_x_gpu, 0.000000000E+00
2,19,rhs, 3.824700000E-05
2,19,solve_z, 4.531700000E-04
2,19,solve_y, 1.601710000E-04
2,19,solve_x, 1.637450000E-04
2,19,etc, 1.503000000E-06
2,19,comm, 5.730600000E-05
2,19,tdma_z_comm, 1.087220000E-04
2,19,tdma_y_comm, 0.000000000E+00
2,19,tdma_x_comm, 0.000000000E+00
2,19,tdma_z_gpu, 2.418240067E-04
2,19,tdma_y_gpu, 0.000000000E+00
2,19,tdma_x_gpu, 0.000000000E+00
2,20,rhs, 3.854800000E-05
2,20,solve_z, 4.556440000E-04
2,20,solve_y, 1.570460000E-04
2,20,solve_x, 1.658790000E-04
2,20,etc, 1.542000000E-06
2,20,comm, 6.124100000E-05
2,20,tdma_z_comm, 1.082330000E-04
2,20,tdma_y_comm, 0.000000000E+00
2,20,tdma_x_comm, 0.000000000E+00
2,20,tdma_z_gpu, 2.422399940E-04
2,20,tdma_y_gpu, 0.000000000E+00
2,20,tdma_x_gpu, 0.000000000E+00
3,1,rhs, 3.852800000E-05
3,1,solve_z, 4.708070000E-04
3,1,solve_y, 1.567050000E-04
3,1,solve_x, 1.668000000E-04
3,1,etc, 1.633000000E-06
3,1,comm, 5.130700000E-05
3,1,tdma_z_comm, 1.284040000E-04
3,1,tdma_y_comm, 0.000000000E+00
3,1,tdma_x_comm, 0.000000000E+00
3,1,tdma_z_gpu, 2.392319925E-04
3,1,tdma_y_gpu, 0.000000000E+00
3,1,tdma_x_gpu, 0.000000000E+00
3,2,rhs, 4.243300000E-05
3,2,solve_z, 4.667200000E-04
3,2,solve_y, 1.567550000E-04
3,2,solve_x, 1.636260000E-04
3,2,etc, 1.582000000E-06
3,2,comm, 5.294000000E-05
3,2,tdma_z_comm, 1.217220000E-04
3,2,tdma_y_comm, 0.000000000E+00
3,2,tdma_x_comm, 0.000000000E+00
3,2,tdma_z_gpu, 2.389440071E-04
3,2,tdma_y_gpu, 0.000000000E+00
3,2,tdma_x_gpu, 0.000000000E+00
3,3,rhs, 3.853800000E-05
3,3,solve_z, 4.600610000E-04
3,3,solve_y, 1.610320000E-04
3,3,solve_x, 1.647670000E-04
3,3,etc, 1.563000000E-06
3,3,comm, 5.137700000E-05
3,3,tdma_z_comm, 1.203900000E-04
3,3,tdma_y_comm, 0.000000000E+00
3,3,tdma_x_comm, 0.000000000E+00
3,3,tdma_z_gpu, 2.354239952E-04
3,3,tdma_y_gpu, 0.000000000E+00
3,3,tdma_x_gpu, 0.000000000E+00
3,4,rhs, 3.825800000E-05
3,4,solve_z, 4.554140000E-04
3,4,solve_y, 1.564850000E-04
3,4,solve_x, 1.653090000E-04
3,4,etc, 1.543000000E-06
3,4,comm, 5.080700000E-05
3,4,tdma_z_comm, 1.152530000E-04
3,4,tdma_y_comm, 0.000000000E+00
3,4,tdma_x_comm, 0.000000000E+00
3,4,tdma_z_gpu, 2.374079945E-04
3,4,tdma_y_gpu, 0.000000000E+00
3,4,tdma_x_gpu, 0.000000000E+00
3,5,rhs, 3.871800000E-05
3,5,solve_z, 4.674910000E-04
3,5,solve_y, 1.602400000E-04
3,5,solve_x, 1.626540000E-04
3,5,etc, 1.582000000E-06
3,5,comm, 5.315000000E-05
3,5,tdma_z_comm, 1.225930000E-04
3,5,tdma_y_comm, 0.000000000E+00
3,5,tdma_x_comm, 0.000000000E+00
3,5,tdma_z_gpu, 2.404479980E-04
3,5,tdma_y_gpu, 0.000000000E+00
3,5,tdma_x_gpu, 0.000000000E+00
3,6,rhs, 3.847800000E-05
3,6,solve_z, 4.588790000E-04
3,6,solve_y, 1.550030000E-04
3,6,solve_x, 1.651980000E-04
3,6,etc, 1.542000000E-06
3,6,comm, 4.997500000E-05
3,6,tdma_z_comm, 1.182770000E-04
3,6,tdma_y_comm, 0.000000000E+00
3,6,tdma_x_comm, 0.000000000E+00
3,6,tdma_z_gpu, 2.365439963E-04
3,6,tdma_y_gpu, 0.000000000E+00
3,6,tdma_x_gpu, 0.000000000E+00
3,7,rhs, 3.829800000E-05
3,7,solve_z, 4.637560000E-04
3,7,solve_y, 1.573660000E-04
3,7,solve_x, 1.609110000E-04
3,7,etc, 1.563000000E-06
3,7,comm, 5.137700000E-05
3,7,tdma_z_comm, 1.203310000E-04
3,7,tdma_y_comm, 0.000000000E+00
3,7,tdma_x_comm, 0.000000000E+00
3,7,tdma_z_gpu, 2.381120063E-04
3,7,tdma_y_gpu, 0.000000000E+00
3,7,tdma_x_gpu, 0.000000000E+00
3,8,rhs, 3.874900000E-05
3,8,solve_z, 4.607810000E-04
3,8,solve_y, 1.579370000E-04
3,8,solve_x, 1.665600000E-04
3,8,etc, 1.592000000E-06
3,8,comm, 5.039600000E-05
3,8,tdma_z_comm, 1.183180000E-04
3,8,tdma_y_comm, 0.000000000E+00
3,8,tdma_x_comm, 0.000000000E+00
3,8,tdma_z_gpu, 2.370559955E-04
3,8,tdma_y_gpu, 0.000000000E+00
3,8,tdma_x_gpu, 0.000000000E+00
3,9,rhs, 3.897900000E-05
3,9,solve_z, 4.585790000E-04
3,9,solve_y, 1.576970000E-04
3,9,solve_x, 1.642170000E-04
3,9,etc, 1.522000000E-06
3,9,comm, 5.451200000E-05
3,9,tdma_z_comm, 1.153730000E-04
3,9,tdma_y_comm, 0.000000000E+00
3,9,tdma_x_comm, 0.000000000E+00
3,9,tdma_z_gpu, 2.375680041E-04
3,9,tdma_y_gpu, 0.000000000E+00
3,9,tdma_x_gpu, 0.000000000E+00
3,10,rhs, 3.861800000E-05
3,10,solve_z, 4.631350000E-04
3,10,solve_y, 1.596290000E-04
3,10,solve_x, 1.661290000E-04
3,10,etc, 1.522000000E-06
3,10,comm, 5.099700000E-05
3,10,tdma_z_comm, 1.152530000E-04
3,10,tdma_y_comm, 0.000000000E+00
3,10,tdma_x_comm, 0.000000000E+00
3,10,tdma_z_gpu, 2.382080024E-04
3,10,tdma_y_gpu, 0.000000000E+00
3,10,tdma_x_gpu, 0.000000000E+00
3,11,rhs, 3.850800000E-05
3,11,solve_z, 4.581180000E-04
3,11,solve_y, 1.568760000E-04
3,11,solve_x, 1.660290000E-04
3,11,etc, 1.572000000E-06
3,11,comm, 5.060600000E-05
3,11,tdma_z_comm, 1.163940000E-04
3,11,tdma_y_comm, 0.000000000E+00
3,11,tdma_x_comm, 0.000000000E+00
3,11,tdma_z_gpu, 2.385279974E-04
3,11,tdma_y_gpu, 0.000000000E+00
3,11,tdma_x_gpu, 0.000000000E+00
3,12,rhs, 3.877800000E-05
3,12,solve_z, 4.528800000E-04
3,12,solve_y, 1.592390000E-04
3,12,solve_x, 1.643170000E-04
3,12,etc, 3.766000000E-06
3,12,comm, 4.967500000E-05
3,12,tdma_z_comm, 1.120880000E-04
3,12,tdma_y_comm, 0.000000000E+00
3,12,tdma_x_comm, 0.000000000E+00
3,12,tdma_z_gpu, 2.378239976E-04
3,12,tdma_y_gpu, 0.000000000E+00
3,12,tdma_x_gpu, 0.000000000E+00
3,13,rhs, 3.860800000E-05
3,13,solve_z, 4.640960000E-04
3,13,solve_y, 1.599600000E-04
3,13,solve_x, 1.621740000E-04
3,13,etc, 1.562000000E-06
3,13,comm, 4.938400000E-05
3,13,tdma_z_comm, 1.126190000E-04
3,13,tdma_y_comm, 0.000000000E+00
3,13,tdma_x_comm, 0.000000000E+00
3,13,tdma_z_gpu, 2.438079976E-04
3,13,tdma_y_gpu, 0.000000000E+00
3,13,tdma_x_gpu, 0.000000000E+00
3,14,rhs, 3.900900000E-05
3,14,solve_z, 4.591590000E-04
3,14,solve_y, 1.619730000E-04
3,14,solve_x, 1.615330000E-04
3,14,etc, 1.562000000E-06
3,14,comm, 5.028500000E-05
3,14,tdma_z_comm, 1.172960000E-04
3,14,tdma_y_comm, 0.000000000E+00
3,14,tdma_x_comm, 0.000000000E+00
3,14,tdma_z_gpu, 2.384959953E-04
3,14,tdma_y_gpu, 0.000000000E+00
3,14,tdma_x_gpu, 0.000000000E+00
3,15,rhs, 3.854800000E-05
3,15,solve_z, 4.678620000E-04
3,15,solve_y, 1.613320000E-04
3,15,solve_x, 1.680020000E-04
3,15,etc, 1.543000000E-06
3,15,comm, 4.993500000E-05
3,15,tdma_z_comm, 1.212820000E-04
3,15,tdma_y_comm, 0.000000000E+00
3,15,tdma_x_comm, 0.000000000E+00
3,15,tdma_z_gpu, 2.420799956E-04
3,15,tdma_y_gpu, 0.000000000E+00
3,15,tdma_x_gpu, 0.000000000E+00
3,16,rhs, 3.862800000E-05
3,16,solve_z, 4.563750000E-04
3,16,solve_y, 1.571750000E-04
3,16,solve_x, 1.657480000E-04
3,16,etc, 1.512000000E-06
3,16,comm, 5.097600000E-05
3,16,tdma_z_comm, 1.158840000E-04
3,16,tdma_y_comm, 0.000000000E+00
3,16,tdma_x_comm, 0.000000000E+00
3,16,tdma_z_gpu, 2.371840021E-04
3,16,tdma_y_gpu, 0.000000000E+00
3,16,tdma_x_gpu, 0.000000000E+00
3,17,rhs, 3.864800000E-05
3,17,solve_z, 4.645680000E-04
3,17,solve_y, 1.568850000E-04
3,17,solve_x, 1.653080000E-04
3,17,etc, 1.593000000E-06
3,17,comm, 5.076700000E-05
3,17,tdma_z_comm, 1.190290000E-04
3,17,tdma_y_comm, 0.000000000E+00
3,17,tdma_x_comm, 0.000000000E+00
3,17,tdma_z_gpu, 2.389119947E-04
3,17,tdma_y_gpu, 0.000000000E+00
3,17,tdma_x_gpu, 0.000000000E+00
3,18,rhs, 3.866800000E-05
3,18,solve_z, 4.902750000E-04
3,18,solve_y, 1.581470000E-04
3,18,solve_x, 1.662300000E-04
3,18,etc, 1.552000000E-06
3,18,comm, 5.037600000E-05
3,18,tdma_z_comm, 1.474010000E-04
3,18,tdma_y_comm, 0.000000000E+00
3,18,tdma_x_comm, 0.000000000E+00
3,18,tdma_z_gpu, 2.398399925E-04
3,18,tdma_y_gpu, 0.000000000E+00
3,18,tdma_x_gpu, 0.000000000E+00
3,19,rhs, 3.873800000E-05
3,19,solve_z, 4.609320000E-04
3,19,solve_y, 1.553630000E-04
3,19,solve_x, 1.650270000E-04
3,19,etc, 1.592000000E-06
3,19,comm, 5.044600000E-05
3,19,tdma_z_comm, 1.151740000E-04
3,19,tdma_y_comm, 0.000000000E+00
3,19,tdma_x_comm, 0.000000000E+00
3,19,tdma_z_gpu, 2.389440052E-04
3,19,tdma_y_gpu, 0.000000000E+00
3,19,tdma_x_gpu, 0.000000000E+00
3,20,rhs, 3.852800000E-05
3,20,solve_z, 4.582480000E-04
3,20,solve_y, 1.571350000E-04
3,20,solve_x, 1.672110000E-04
3,20,etc, 1.582000000E-06
3,20,comm, 5.462200000E-05
3,20,tdma_z_comm, 1.133800000E-04
3,20,tdma_y_comm, 0.000000000E+00
3,20,tdma_x_comm, 0.000000000E+00
3,20,tdma_z_gpu, 2.393599991E-04
3,20,tdma_y_gpu, 0.000000000E+00
3,20,tdma_x_gpu, 0.000000000E+00
