# grid=1025x1025x1025, np=4 (2,2,1), dt= 1.000E-03, Tmax=11, solver_kind=pascal
rank,t_step,event,time_sec
0,1,rhs, 1.449965500E-02
0,1,solve_z, 5.586603900E-02
0,1,solve_y, 1.060277530E-01
0,1,solve_x, 9.639946700E-02
0,1,etc, 2.164000000E-06
0,1,comm, 7.696210000E-04
0,2,rhs, 1.449200800E-02
0,2,solve_z, 5.593494200E-02
0,2,solve_y, 1.048502680E-01
0,2,solve_x, 9.756957800E-02
0,2,etc, 2.131000000E-06
0,2,comm, 7.618090000E-04
0,3,rhs, 1.449259100E-02
0,3,solve_z, 5.435814300E-02
0,3,solve_y, 1.054037560E-01
0,3,solve_x, 9.632476700E-02
0,3,etc, 1.982000000E-06
0,3,comm, 7.542720000E-04
0,4,rhs, 1.450137400E-02
0,4,solve_z, 5.574880600E-02
0,4,solve_y, 1.030998620E-01
0,4,solve_x, 9.678618200E-02
0,4,etc, 2.224000000E-06
0,4,comm, 7.568500000E-04
0,5,rhs, 1.451083500E-02
0,5,solve_z, 5.577852400E-02
0,5,solve_y, 1.045252660E-01
0,5,solve_x, 9.566624900E-02
0,5,etc, 2.129000000E-06
0,5,comm, 7.617410000E-04
0,6,rhs, 1.449006100E-02
0,6,solve_z, 5.389387800E-02
0,6,solve_y, 1.048768150E-01
0,6,solve_x, 9.606424500E-02
0,6,etc, 2.032000000E-06
0,6,comm, 7.571740000E-04
0,7,rhs, 1.449475700E-02
0,7,solve_z, 5.566279600E-02
0,7,solve_y, 1.044819560E-01
0,7,solve_x, 9.649349000E-02
0,7,etc, 2.104000000E-06
0,7,comm, 7.516580000E-04
0,8,rhs, 1.450363800E-02
0,8,solve_z, 5.573177400E-02
0,8,solve_y, 1.033214020E-01
0,8,solve_x, 9.575529100E-02
0,8,etc, 2.016000000E-06
0,8,comm, 7.619560000E-04
0,9,rhs, 1.450680000E-02
0,9,solve_z, 5.581531800E-02
0,9,solve_y, 1.035862660E-01
0,9,solve_x, 9.603708200E-02
0,9,etc, 1.906000000E-06
0,9,comm, 7.548900000E-04
0,10,rhs, 1.449693300E-02
0,10,solve_z, 5.406528800E-02
0,10,solve_y, 1.046145920E-01
0,10,solve_x, 9.590382000E-02
0,10,etc, 2.184000000E-06
0,10,comm, 7.582250000E-04
1,1,rhs, 1.450724600E-02
1,1,solve_z, 5.577522500E-02
1,1,solve_y, 1.045634070E-01
1,1,solve_x, 9.614153400E-02
1,1,etc, 1.922000000E-06
1,1,comm, 7.677990000E-04
1,2,rhs, 1.450554700E-02
1,2,solve_z, 5.371419100E-02
1,2,solve_y, 1.042166360E-01
1,2,solve_x, 9.749377900E-02
1,2,etc, 1.900000000E-06
1,2,comm, 7.593780000E-04
1,3,rhs, 1.451765300E-02
1,3,solve_z, 5.503650900E-02
1,3,solve_y, 1.040268630E-01
1,3,solve_x, 9.623606200E-02
1,3,etc, 1.871000000E-06
1,3,comm, 7.511800000E-04
1,4,rhs, 1.451629500E-02
1,4,solve_z, 5.400233500E-02
1,4,solve_y, 1.029371030E-01
1,4,solve_x, 9.567371400E-02
1,4,etc, 1.827000000E-06
1,4,comm, 7.538280000E-04
1,5,rhs, 1.448875400E-02
1,5,solve_z, 5.394572300E-02
1,5,solve_y, 1.044773870E-01
1,5,solve_x, 9.448121100E-02
1,5,etc, 1.703000000E-06
1,5,comm, 7.595750000E-04
1,6,rhs, 1.451774600E-02
1,6,solve_z, 5.583948800E-02
1,6,solve_y, 1.048011770E-01
1,6,solve_x, 9.675078500E-02
1,6,etc, 1.779000000E-06
1,6,comm, 7.539860000E-04
1,7,rhs, 1.449239800E-02
1,7,solve_z, 5.377508100E-02
1,7,solve_y, 1.036611800E-01
1,7,solve_x, 9.644466500E-02
1,7,etc, 1.762000000E-06
1,7,comm, 7.486240000E-04
1,8,rhs, 1.450932900E-02
1,8,solve_z, 5.577064400E-02
1,8,solve_y, 1.032105830E-01
1,8,solve_x, 9.608702800E-02
1,8,etc, 1.783000000E-06
1,8,comm, 7.580630000E-04
1,9,rhs, 1.451472400E-02
1,9,solve_z, 5.592012400E-02
1,9,solve_y, 1.042311610E-01
1,9,solve_x, 9.535741500E-02
1,9,etc, 1.770000000E-06
1,9,comm, 7.605200000E-04
1,10,rhs, 1.451043700E-02
1,10,solve_z, 5.362423400E-02
1,10,solve_y, 1.049324030E-01
1,10,solve_x, 9.633136100E-02
1,10,etc, 1.732000000E-06
1,10,comm, 7.555690000E-04
2,1,rhs, 1.455214500E-02
2,1,solve_z, 5.442359400E-02
2,1,solve_y, 1.051500390E-01
2,1,solve_x, 9.682457100E-02
2,1,etc, 1.974000000E-06
2,1,comm, 6.786620000E-04
2,2,rhs, 1.458385900E-02
2,2,solve_z, 5.434979400E-02
2,2,solve_y, 1.017908670E-01
2,2,solve_x, 9.605057700E-02
2,2,etc, 1.902000000E-06
2,2,comm, 6.725960000E-04
2,3,rhs, 1.459882200E-02
2,3,solve_z, 5.396939300E-02
2,3,solve_y, 1.031322360E-01
2,3,solve_x, 9.671029600E-02
2,3,etc, 1.868000000E-06
2,3,comm, 6.698830000E-04
2,4,rhs, 1.457895600E-02
2,4,solve_z, 5.561997600E-02
2,4,solve_y, 1.046336220E-01
2,4,solve_x, 9.646203000E-02
2,4,etc, 1.833000000E-06
2,4,comm, 6.653680000E-04
2,5,rhs, 1.456859900E-02
2,5,solve_z, 5.453769800E-02
2,5,solve_y, 1.042966220E-01
2,5,solve_x, 9.605190700E-02
2,5,etc, 1.841000000E-06
2,5,comm, 6.671290000E-04
2,6,rhs, 1.456968700E-02
2,6,solve_z, 5.429768900E-02
2,6,solve_y, 1.029159200E-01
2,6,solve_x, 9.694595500E-02
2,6,etc, 1.812000000E-06
2,6,comm, 6.699860000E-04
2,7,rhs, 1.456480000E-02
2,7,solve_z, 5.641038900E-02
2,7,solve_y, 1.022591630E-01
2,7,solve_x, 9.699960100E-02
2,7,etc, 1.851000000E-06
2,7,comm, 6.635150000E-04
2,8,rhs, 1.457336700E-02
2,8,solve_z, 5.450598000E-02
2,8,solve_y, 1.034669110E-01
2,8,solve_x, 9.605898300E-02
2,8,etc, 1.908000000E-06
2,8,comm, 6.717090000E-04
2,9,rhs, 1.455490400E-02
2,9,solve_z, 5.460683300E-02
2,9,solve_y, 1.048130180E-01
2,9,solve_x, 9.647496100E-02
2,9,etc, 1.861000000E-06
2,9,comm, 6.605220000E-04
2,10,rhs, 1.455703800E-02
2,10,solve_z, 5.588031000E-02
2,10,solve_y, 1.049887180E-01
2,10,solve_x, 9.617043000E-02
2,10,etc, 1.858000000E-06
2,10,comm, 6.639090000E-04
3,1,rhs, 1.456881300E-02
3,1,solve_z, 5.438489900E-02
3,1,solve_y, 1.044162150E-01
3,1,solve_x, 9.586479700E-02
3,1,etc, 1.956000000E-06
3,1,comm, 6.753660000E-04
3,2,rhs, 1.455970900E-02
3,2,solve_z, 5.452055800E-02
3,2,solve_y, 1.028557220E-01
3,2,solve_x, 9.567904700E-02
3,2,etc, 1.837000000E-06
3,2,comm, 6.691390000E-04
3,3,rhs, 1.456057600E-02
3,3,solve_z, 5.457290900E-02
3,3,solve_y, 1.036775170E-01
3,3,solve_x, 9.640657100E-02
3,3,etc, 1.924000000E-06
3,3,comm, 6.676620000E-04
3,4,rhs, 1.453530500E-02
3,4,solve_z, 5.449380000E-02
3,4,solve_y, 1.048223700E-01
3,4,solve_x, 9.600143800E-02
3,4,etc, 1.836000000E-06
3,4,comm, 6.620710000E-04
3,5,rhs, 1.455893100E-02
3,5,solve_z, 5.599625700E-02
3,5,solve_y, 1.048178570E-01
3,5,solve_x, 9.500548800E-02
3,5,etc, 1.893000000E-06
3,5,comm, 6.642850000E-04
3,6,rhs, 1.454928700E-02
3,6,solve_z, 5.385632600E-02
3,6,solve_y, 1.037719180E-01
3,6,solve_x, 9.557538600E-02
3,6,etc, 1.910000000E-06
3,6,comm, 6.671900000E-04
3,7,rhs, 1.457404000E-02
3,7,solve_z, 5.451440100E-02
3,7,solve_y, 1.040564640E-01
3,7,solve_x, 9.699976700E-02
3,7,etc, 1.851000000E-06
3,7,comm, 6.605320000E-04
3,8,rhs, 1.456849600E-02
3,8,solve_z, 5.442973400E-02
3,8,solve_y, 1.037675680E-01
3,8,solve_x, 9.653826600E-02
3,8,etc, 1.812000000E-06
3,8,comm, 6.670210000E-04
3,9,rhs, 1.453637600E-02
3,9,solve_z, 5.454291100E-02
3,9,solve_y, 1.038283010E-01
3,9,solve_x, 9.613312400E-02
3,9,etc, 1.853000000E-06
3,9,comm, 6.564790000E-04
3,10,rhs, 1.454570900E-02
3,10,solve_z, 5.661256600E-02
3,10,solve_y, 1.062690820E-01
3,10,solve_x, 9.672758500E-02
3,10,etc, 1.839000000E-06
3,10,comm, 6.594450000E-04
