# grid=513x513x513, np=4 (2,2,1), dt= 1.526E-05, Tmax=128, solver_kind=filtered_v2
rank,t_step,event,time_sec
0,1,rhs, 1.914509000E-03
0,1,solve_z, 5.529227000E-03
0,1,solve_y, 6.595351000E-03
0,1,solve_x, 6.492552000E-03
0,1,etc, 2.149000000E-06
0,1,comm, 2.744700000E-04
0,2,rhs, 1.909217000E-03
0,2,solve_z, 5.532581000E-03
0,2,solve_y, 6.572425000E-03
0,2,solve_x, 6.503314000E-03
0,2,etc, 2.022000000E-06
0,2,comm, 2.577710000E-04
0,3,rhs, 1.909493000E-03
0,3,solve_z, 5.545951000E-03
0,3,solve_y, 6.585835000E-03
0,3,solve_x, 6.507541000E-03
0,3,etc, 1.770000000E-06
0,3,comm, 2.458670000E-04
0,4,rhs, 1.897022000E-03
0,4,solve_z, 5.550399000E-03
0,4,solve_y, 6.545407000E-03
0,4,solve_x, 6.492341000E-03
0,4,etc, 1.720000000E-06
0,4,comm, 2.425640000E-04
0,5,rhs, 1.767052000E-03
0,5,solve_z, 5.563348000E-03
0,5,solve_y, 6.534919000E-03
0,5,solve_x, 6.514373000E-03
0,5,etc, 1.889000000E-06
0,5,comm, 2.444280000E-04
0,6,rhs, 1.765445000E-03
0,6,solve_z, 5.576841000E-03
0,6,solve_y, 6.572755000E-03
0,6,solve_x, 6.493780000E-03
0,6,etc, 1.795000000E-06
0,6,comm, 2.488510000E-04
0,7,rhs, 1.766060000E-03
0,7,solve_z, 5.568653000E-03
0,7,solve_y, 6.532870000E-03
0,7,solve_x, 6.496442000E-03
0,7,etc, 1.947000000E-06
0,7,comm, 2.496840000E-04
0,8,rhs, 1.758842000E-03
0,8,solve_z, 5.585515000E-03
0,8,solve_y, 6.540372000E-03
0,8,solve_x, 6.526746000E-03
0,8,etc, 1.679000000E-06
0,8,comm, 2.415900000E-04
0,9,rhs, 1.754301000E-03
0,9,solve_z, 5.576970000E-03
0,9,solve_y, 6.549409000E-03
0,9,solve_x, 6.516408000E-03
0,9,etc, 2.011000000E-06
0,9,comm, 2.436010000E-04
0,10,rhs, 1.758835000E-03
0,10,solve_z, 5.566484000E-03
0,10,solve_y, 6.556942000E-03
0,10,solve_x, 6.550982000E-03
0,10,etc, 1.706000000E-06
0,10,comm, 2.452650000E-04
0,11,rhs, 1.758404000E-03
0,11,solve_z, 5.573538000E-03
0,11,solve_y, 6.565062000E-03
0,11,solve_x, 6.531722000E-03
0,11,etc, 1.771000000E-06
0,11,comm, 2.549170000E-04
0,12,rhs, 1.756661000E-03
0,12,solve_z, 5.586724000E-03
0,12,solve_y, 6.550770000E-03
0,12,solve_x, 6.546646000E-03
0,12,etc, 2.156000000E-06
0,12,comm, 2.564430000E-04
0,13,rhs, 1.661690000E-03
0,13,solve_z, 5.606968000E-03
0,13,solve_y, 6.553610000E-03
0,13,solve_x, 6.542746000E-03
0,13,etc, 2.233000000E-06
0,13,comm, 2.649410000E-04
0,14,rhs, 1.657913000E-03
0,14,solve_z, 5.597597000E-03
0,14,solve_y, 6.544111000E-03
0,14,solve_x, 6.538117000E-03
0,14,etc, 2.061000000E-06
0,14,comm, 2.569500000E-04
0,15,rhs, 1.663448000E-03
0,15,solve_z, 5.600736000E-03
0,15,solve_y, 6.542199000E-03
0,15,solve_x, 6.547822000E-03
0,15,etc, 2.040000000E-06
0,15,comm, 2.461260000E-04
0,16,rhs, 1.664172000E-03
0,16,solve_z, 5.607016000E-03
0,16,solve_y, 6.536903000E-03
0,16,solve_x, 6.544704000E-03
0,16,etc, 1.808000000E-06
0,16,comm, 2.482050000E-04
0,17,rhs, 1.660614000E-03
0,17,solve_z, 5.593647000E-03
0,17,solve_y, 6.528063000E-03
0,17,solve_x, 6.562529000E-03
0,17,etc, 2.338000000E-06
0,17,comm, 2.611410000E-04
0,18,rhs, 1.659913000E-03
0,18,solve_z, 5.599439000E-03
0,18,solve_y, 6.540599000E-03
0,18,solve_x, 6.547005000E-03
0,18,etc, 2.099000000E-06
0,18,comm, 2.452490000E-04
0,19,rhs, 1.661650000E-03
0,19,solve_z, 5.606685000E-03
0,19,solve_y, 6.553496000E-03
0,19,solve_x, 6.537698000E-03
0,19,etc, 1.917000000E-06
0,19,comm, 2.543580000E-04
0,20,rhs, 1.664686000E-03
0,20,solve_z, 5.616732000E-03
0,20,solve_y, 6.554096000E-03
0,20,solve_x, 6.539886000E-03
0,20,etc, 1.983000000E-06
0,20,comm, 2.688900000E-04
0,21,rhs, 1.659685000E-03
0,21,solve_z, 5.599577000E-03
0,21,solve_y, 6.562530000E-03
0,21,solve_x, 6.558359000E-03
0,21,etc, 2.011000000E-06
0,21,comm, 2.496290000E-04
0,22,rhs, 1.659957000E-03
0,22,solve_z, 5.594010000E-03
0,22,solve_y, 6.563942000E-03
0,22,solve_x, 6.542155000E-03
0,22,etc, 1.964000000E-06
0,22,comm, 2.534310000E-04
0,23,rhs, 1.662269000E-03
0,23,solve_z, 5.590793000E-03
0,23,solve_y, 6.534354000E-03
0,23,solve_x, 6.776149000E-03
0,23,etc, 1.747000000E-06
0,23,comm, 2.636920000E-04
0,24,rhs, 1.661073000E-03
0,24,solve_z, 5.601159000E-03
0,24,solve_y, 6.657939000E-03
0,24,solve_x, 6.561972000E-03
0,24,etc, 2.268000000E-06
0,24,comm, 2.736380000E-04
0,25,rhs, 1.662719000E-03
0,25,solve_z, 5.608177000E-03
0,25,solve_y, 6.526887000E-03
0,25,solve_x, 6.540486000E-03
0,25,etc, 2.219000000E-06
0,25,comm, 2.561650000E-04
0,26,rhs, 1.661555000E-03
0,26,solve_z, 5.601264000E-03
0,26,solve_y, 6.532929000E-03
0,26,solve_x, 6.530075000E-03
0,26,etc, 1.838000000E-06
0,26,comm, 2.494350000E-04
0,27,rhs, 1.661918000E-03
0,27,solve_z, 5.594115000E-03
0,27,solve_y, 6.551764000E-03
0,27,solve_x, 6.552022000E-03
0,27,etc, 1.849000000E-06
0,27,comm, 2.579510000E-04
0,28,rhs, 1.663180000E-03
0,28,solve_z, 5.592168000E-03
0,28,solve_y, 6.556875000E-03
0,28,solve_x, 6.538675000E-03
0,28,etc, 1.926000000E-06
0,28,comm, 2.406660000E-04
0,29,rhs, 1.661300000E-03
0,29,solve_z, 5.618567000E-03
0,29,solve_y, 6.554678000E-03
0,29,solve_x, 6.532922000E-03
0,29,etc, 1.769000000E-06
0,29,comm, 2.395540000E-04
0,30,rhs, 1.657083000E-03
0,30,solve_z, 5.593107000E-03
0,30,solve_y, 6.538868000E-03
0,30,solve_x, 6.537143000E-03
0,30,etc, 1.848000000E-06
0,30,comm, 2.525080000E-04
0,31,rhs, 1.661589000E-03
0,31,solve_z, 5.608199000E-03
0,31,solve_y, 6.524782000E-03
0,31,solve_x, 6.533359000E-03
0,31,etc, 1.724000000E-06
0,31,comm, 2.442880000E-04
0,32,rhs, 1.660240000E-03
0,32,solve_z, 5.583479000E-03
0,32,solve_y, 6.519003000E-03
0,32,solve_x, 6.543711000E-03
0,32,etc, 1.859000000E-06
0,32,comm, 2.469580000E-04
0,33,rhs, 1.661412000E-03
0,33,solve_z, 5.594432000E-03
0,33,solve_y, 6.527681000E-03
0,33,solve_x, 6.535424000E-03
0,33,etc, 1.665000000E-06
0,33,comm, 2.496230000E-04
0,34,rhs, 1.659519000E-03
0,34,solve_z, 5.597778000E-03
0,34,solve_y, 6.533284000E-03
0,34,solve_x, 6.513419000E-03
0,34,etc, 1.727000000E-06
0,34,comm, 2.529570000E-04
0,35,rhs, 1.659770000E-03
0,35,solve_z, 5.608646000E-03
0,35,solve_y, 6.543378000E-03
0,35,solve_x, 6.505723000E-03
0,35,etc, 1.742000000E-06
0,35,comm, 2.396630000E-04
0,36,rhs, 1.659741000E-03
0,36,solve_z, 5.600766000E-03
0,36,solve_y, 6.532022000E-03
0,36,solve_x, 6.525961000E-03
0,36,etc, 1.946000000E-06
0,36,comm, 2.433840000E-04
0,37,rhs, 1.659847000E-03
0,37,solve_z, 5.588617000E-03
0,37,solve_y, 6.538609000E-03
0,37,solve_x, 6.540755000E-03
0,37,etc, 1.825000000E-06
0,37,comm, 2.431010000E-04
0,38,rhs, 1.658075000E-03
0,38,solve_z, 5.601260000E-03
0,38,solve_y, 6.537665000E-03
0,38,solve_x, 6.539327000E-03
0,38,etc, 1.692000000E-06
0,38,comm, 2.402850000E-04
0,39,rhs, 1.661739000E-03
0,39,solve_z, 5.610506000E-03
0,39,solve_y, 6.529947000E-03
0,39,solve_x, 6.521172000E-03
0,39,etc, 1.749000000E-06
0,39,comm, 2.393880000E-04
0,40,rhs, 1.662212000E-03
0,40,solve_z, 5.594074000E-03
0,40,solve_y, 6.525841000E-03
0,40,solve_x, 6.546282000E-03
0,40,etc, 1.584000000E-06
0,40,comm, 2.434980000E-04
0,41,rhs, 1.657684000E-03
0,41,solve_z, 5.601693000E-03
0,41,solve_y, 6.518918000E-03
0,41,solve_x, 6.510133000E-03
0,41,etc, 1.700000000E-06
0,41,comm, 2.451390000E-04
0,42,rhs, 1.660214000E-03
0,42,solve_z, 5.609281000E-03
0,42,solve_y, 6.539080000E-03
0,42,solve_x, 6.531652000E-03
0,42,etc, 1.721000000E-06
0,42,comm, 2.349980000E-04
0,43,rhs, 1.659869000E-03
0,43,solve_z, 5.598081000E-03
0,43,solve_y, 6.521573000E-03
0,43,solve_x, 6.525942000E-03
0,43,etc, 1.857000000E-06
0,43,comm, 2.400060000E-04
0,44,rhs, 1.662407000E-03
0,44,solve_z, 5.602242000E-03
0,44,solve_y, 6.548569000E-03
0,44,solve_x, 6.514760000E-03
0,44,etc, 1.697000000E-06
0,44,comm, 2.447160000E-04
0,45,rhs, 1.663074000E-03
0,45,solve_z, 5.589311000E-03
0,45,solve_y, 6.530793000E-03
0,45,solve_x, 6.560942000E-03
0,45,etc, 1.913000000E-06
0,45,comm, 2.428210000E-04
0,46,rhs, 1.659184000E-03
0,46,solve_z, 5.594620000E-03
0,46,solve_y, 6.525483000E-03
0,46,solve_x, 6.519603000E-03
0,46,etc, 1.742000000E-06
0,46,comm, 2.384300000E-04
0,47,rhs, 1.658222000E-03
0,47,solve_z, 5.600670000E-03
0,47,solve_y, 6.531943000E-03
0,47,solve_x, 6.524122000E-03
0,47,etc, 1.982000000E-06
0,47,comm, 2.460790000E-04
0,48,rhs, 1.660764000E-03
0,48,solve_z, 5.593955000E-03
0,48,solve_y, 6.526457000E-03
0,48,solve_x, 6.520800000E-03
0,48,etc, 1.714000000E-06
0,48,comm, 2.339840000E-04
0,49,rhs, 1.659234000E-03
0,49,solve_z, 5.597764000E-03
0,49,solve_y, 6.533248000E-03
0,49,solve_x, 6.530811000E-03
0,49,etc, 1.755000000E-06
0,49,comm, 2.377680000E-04
0,50,rhs, 1.659861000E-03
0,50,solve_z, 5.599935000E-03
0,50,solve_y, 6.530995000E-03
0,50,solve_x, 6.519742000E-03
0,50,etc, 1.776000000E-06
0,50,comm, 2.329440000E-04
0,51,rhs, 1.664943000E-03
0,51,solve_z, 5.609244000E-03
0,51,solve_y, 6.527501000E-03
0,51,solve_x, 6.515190000E-03
0,51,etc, 1.817000000E-06
0,51,comm, 2.513660000E-04
0,52,rhs, 1.658505000E-03
0,52,solve_z, 5.619376000E-03
0,52,solve_y, 6.525053000E-03
0,52,solve_x, 6.533509000E-03
0,52,etc, 1.640000000E-06
0,52,comm, 2.395880000E-04
0,53,rhs, 1.659367000E-03
0,53,solve_z, 5.604601000E-03
0,53,solve_y, 6.536483000E-03
0,53,solve_x, 6.525478000E-03
0,53,etc, 1.602000000E-06
0,53,comm, 2.422780000E-04
0,54,rhs, 1.658636000E-03
0,54,solve_z, 5.597096000E-03
0,54,solve_y, 6.544254000E-03
0,54,solve_x, 6.523540000E-03
0,54,etc, 1.995000000E-06
0,54,comm, 2.483000000E-04
0,55,rhs, 1.661256000E-03
0,55,solve_z, 5.606868000E-03
0,55,solve_y, 6.540731000E-03
0,55,solve_x, 6.623614000E-03
0,55,etc, 1.702000000E-06
0,55,comm, 2.363130000E-04
0,56,rhs, 1.663585000E-03
0,56,solve_z, 5.608787000E-03
0,56,solve_y, 6.531149000E-03
0,56,solve_x, 6.530202000E-03
0,56,etc, 1.878000000E-06
0,56,comm, 2.778280000E-04
0,57,rhs, 1.661054000E-03
0,57,solve_z, 5.617498000E-03
0,57,solve_y, 6.521494000E-03
0,57,solve_x, 6.533898000E-03
0,57,etc, 1.763000000E-06
0,57,comm, 2.430630000E-04
0,58,rhs, 1.663289000E-03
0,58,solve_z, 5.595534000E-03
0,58,solve_y, 6.536851000E-03
0,58,solve_x, 6.529651000E-03
0,58,etc, 1.682000000E-06
0,58,comm, 2.410290000E-04
0,59,rhs, 1.661288000E-03
0,59,solve_z, 5.582164000E-03
0,59,solve_y, 6.555494000E-03
0,59,solve_x, 6.535685000E-03
0,59,etc, 2.025000000E-06
0,59,comm, 2.549010000E-04
0,60,rhs, 1.659564000E-03
0,60,solve_z, 5.587528000E-03
0,60,solve_y, 6.522418000E-03
0,60,solve_x, 6.519979000E-03
0,60,etc, 1.895000000E-06
0,60,comm, 2.362030000E-04
0,61,rhs, 1.658377000E-03
0,61,solve_z, 5.602559000E-03
0,61,solve_y, 6.516465000E-03
0,61,solve_x, 6.533977000E-03
0,61,etc, 1.614000000E-06
0,61,comm, 2.378930000E-04
0,62,rhs, 1.661214000E-03
0,62,solve_z, 5.595482000E-03
0,62,solve_y, 6.533756000E-03
0,62,solve_x, 6.520175000E-03
0,62,etc, 1.994000000E-06
0,62,comm, 2.495430000E-04
0,63,rhs, 1.661116000E-03
0,63,solve_z, 5.592535000E-03
0,63,solve_y, 6.526669000E-03
0,63,solve_x, 6.536652000E-03
0,63,etc, 1.669000000E-06
0,63,comm, 2.388700000E-04
0,64,rhs, 1.660492000E-03
0,64,solve_z, 5.590066000E-03
0,64,solve_y, 6.529527000E-03
0,64,solve_x, 6.522226000E-03
0,64,etc, 1.807000000E-06
0,64,comm, 2.408230000E-04
0,65,rhs, 1.662301000E-03
0,65,solve_z, 5.619175000E-03
0,65,solve_y, 6.531738000E-03
0,65,solve_x, 6.521587000E-03
0,65,etc, 1.684000000E-06
0,65,comm, 2.353980000E-04
0,66,rhs, 1.660619000E-03
0,66,solve_z, 5.591453000E-03
0,66,solve_y, 6.529344000E-03
0,66,solve_x, 6.521428000E-03
0,66,etc, 1.745000000E-06
0,66,comm, 2.330160000E-04
0,67,rhs, 1.664007000E-03
0,67,solve_z, 5.600456000E-03
0,67,solve_y, 6.522068000E-03
0,67,solve_x, 6.528458000E-03
0,67,etc, 1.721000000E-06
0,67,comm, 2.415340000E-04
0,68,rhs, 1.665175000E-03
0,68,solve_z, 5.598223000E-03
0,68,solve_y, 6.542202000E-03
0,68,solve_x, 6.524383000E-03
0,68,etc, 1.757000000E-06
0,68,comm, 2.392290000E-04
0,69,rhs, 1.661976000E-03
0,69,solve_z, 5.619288000E-03
0,69,solve_y, 6.530110000E-03
0,69,solve_x, 6.523705000E-03
0,69,etc, 1.740000000E-06
0,69,comm, 2.438710000E-04
0,70,rhs, 1.657436000E-03
0,70,solve_z, 5.599077000E-03
0,70,solve_y, 6.527734000E-03
0,70,solve_x, 6.535645000E-03
0,70,etc, 1.805000000E-06
0,70,comm, 2.347020000E-04
0,71,rhs, 1.663487000E-03
0,71,solve_z, 5.609976000E-03
0,71,solve_y, 6.533428000E-03
0,71,solve_x, 6.529893000E-03
0,71,etc, 1.682000000E-06
0,71,comm, 2.469670000E-04
0,72,rhs, 1.659239000E-03
0,72,solve_z, 5.610972000E-03
0,72,solve_y, 6.525122000E-03
0,72,solve_x, 6.528402000E-03
0,72,etc, 1.904000000E-06
0,72,comm, 2.467510000E-04
0,73,rhs, 1.657906000E-03
0,73,solve_z, 5.596165000E-03
0,73,solve_y, 6.531713000E-03
0,73,solve_x, 6.541343000E-03
0,73,etc, 1.768000000E-06
0,73,comm, 2.373460000E-04
0,74,rhs, 1.658756000E-03
0,74,solve_z, 5.589905000E-03
0,74,solve_y, 6.537246000E-03
0,74,solve_x, 6.526254000E-03
0,74,etc, 1.968000000E-06
0,74,comm, 2.378600000E-04
0,75,rhs, 1.662708000E-03
0,75,solve_z, 5.610029000E-03
0,75,solve_y, 6.548657000E-03
0,75,solve_x, 6.531373000E-03
0,75,etc, 1.724000000E-06
0,75,comm, 2.372730000E-04
0,76,rhs, 1.660809000E-03
0,76,solve_z, 5.602935000E-03
0,76,solve_y, 6.542707000E-03
0,76,solve_x, 6.519324000E-03
0,76,etc, 1.754000000E-06
0,76,comm, 2.454450000E-04
0,77,rhs, 1.662021000E-03
0,77,solve_z, 5.603370000E-03
0,77,solve_y, 6.541498000E-03
0,77,solve_x, 6.530679000E-03
0,77,etc, 1.710000000E-06
0,77,comm, 2.505710000E-04
0,78,rhs, 1.661011000E-03
0,78,solve_z, 5.589668000E-03
0,78,solve_y, 6.555390000E-03
0,78,solve_x, 6.529171000E-03
0,78,etc, 1.898000000E-06
0,78,comm, 2.396880000E-04
0,79,rhs, 1.666494000E-03
0,79,solve_z, 5.600670000E-03
0,79,solve_y, 6.524577000E-03
0,79,solve_x, 6.519208000E-03
0,79,etc, 1.756000000E-06
0,79,comm, 2.330320000E-04
0,80,rhs, 1.658533000E-03
0,80,solve_z, 5.601997000E-03
0,80,solve_y, 6.533775000E-03
0,80,solve_x, 6.512058000E-03
0,80,etc, 1.669000000E-06
0,80,comm, 2.385940000E-04
0,81,rhs, 1.658235000E-03
0,81,solve_z, 5.596687000E-03
0,81,solve_y, 6.530083000E-03
0,81,solve_x, 6.528288000E-03
0,81,etc, 1.771000000E-06
0,81,comm, 2.460150000E-04
0,82,rhs, 1.660389000E-03
0,82,solve_z, 5.599197000E-03
0,82,solve_y, 6.533963000E-03
0,82,solve_x, 6.522889000E-03
0,82,etc, 1.777000000E-06
0,82,comm, 2.373560000E-04
0,83,rhs, 1.663352000E-03
0,83,solve_z, 5.609195000E-03
0,83,solve_y, 6.510894000E-03
0,83,solve_x, 6.529978000E-03
0,83,etc, 1.638000000E-06
0,83,comm, 2.445510000E-04
0,84,rhs, 1.660320000E-03
0,84,solve_z, 5.600953000E-03
0,84,solve_y, 6.530673000E-03
0,84,solve_x, 6.529046000E-03
0,84,etc, 1.629000000E-06
0,84,comm, 2.395700000E-04
0,85,rhs, 1.658781000E-03
0,85,solve_z, 5.587420000E-03
0,85,solve_y, 6.536942000E-03
0,85,solve_x, 6.539232000E-03
0,85,etc, 1.682000000E-06
0,85,comm, 2.503980000E-04
0,86,rhs, 1.658142000E-03
0,86,solve_z, 5.596009000E-03
0,86,solve_y, 6.520952000E-03
0,86,solve_x, 6.514254000E-03
0,86,etc, 1.749000000E-06
0,86,comm, 2.327340000E-04
0,87,rhs, 1.660470000E-03
0,87,solve_z, 5.605885000E-03
0,87,solve_y, 6.531226000E-03
0,87,solve_x, 6.523804000E-03
0,87,etc, 1.904000000E-06
0,87,comm, 2.405330000E-04
0,88,rhs, 1.662051000E-03
0,88,solve_z, 5.601036000E-03
0,88,solve_y, 6.529590000E-03
0,88,solve_x, 6.539053000E-03
0,88,etc, 2.165000000E-06
0,88,comm, 2.464010000E-04
0,89,rhs, 1.663802000E-03
0,89,solve_z, 5.605491000E-03
0,89,solve_y, 6.532696000E-03
0,89,solve_x, 6.535822000E-03
0,89,etc, 1.765000000E-06
0,89,comm, 2.470490000E-04
0,90,rhs, 1.661161000E-03
0,90,solve_z, 5.603523000E-03
0,90,solve_y, 6.522668000E-03
0,90,solve_x, 6.517038000E-03
0,90,etc, 1.914000000E-06
0,90,comm, 2.417840000E-04
0,91,rhs, 1.663228000E-03
0,91,solve_z, 5.603204000E-03
0,91,solve_y, 6.518766000E-03
0,91,solve_x, 6.509877000E-03
0,91,etc, 1.758000000E-06
0,91,comm, 2.424410000E-04
0,92,rhs, 1.660338000E-03
0,92,solve_z, 5.590890000E-03
0,92,solve_y, 6.528204000E-03
0,92,solve_x, 6.519393000E-03
0,92,etc, 1.735000000E-06
0,92,comm, 2.326530000E-04
0,93,rhs, 1.659498000E-03
0,93,solve_z, 5.601221000E-03
0,93,solve_y, 6.545068000E-03
0,93,solve_x, 6.527822000E-03
0,93,etc, 1.791000000E-06
0,93,comm, 2.419970000E-04
0,94,rhs, 1.661045000E-03
0,94,solve_z, 5.613284000E-03
0,94,solve_y, 6.526490000E-03
0,94,solve_x, 6.538970000E-03
0,94,etc, 1.762000000E-06
0,94,comm, 2.425400000E-04
0,95,rhs, 1.662286000E-03
0,95,solve_z, 5.594051000E-03
0,95,solve_y, 6.548026000E-03
0,95,solve_x, 6.528562000E-03
0,95,etc, 1.752000000E-06
0,95,comm, 2.353990000E-04
0,96,rhs, 1.660390000E-03
0,96,solve_z, 5.599507000E-03
0,96,solve_y, 6.527180000E-03
0,96,solve_x, 6.614742000E-03
0,96,etc, 1.669000000E-06
0,96,comm, 2.313160000E-04
0,97,rhs, 1.662646000E-03
0,97,solve_z, 5.601518000E-03
0,97,solve_y, 6.505940000E-03
0,97,solve_x, 6.514227000E-03
0,97,etc, 1.765000000E-06
0,97,comm, 2.744010000E-04
0,98,rhs, 1.660140000E-03
0,98,solve_z, 5.616249000E-03
0,98,solve_y, 6.525173000E-03
0,98,solve_x, 6.529364000E-03
0,98,etc, 1.724000000E-06
0,98,comm, 2.404600000E-04
0,99,rhs, 1.662059000E-03
0,99,solve_z, 5.592876000E-03
0,99,solve_y, 6.504479000E-03
0,99,solve_x, 6.539996000E-03
0,99,etc, 2.020000000E-06
0,99,comm, 2.475790000E-04
0,100,rhs, 1.659371000E-03
0,100,solve_z, 5.597181000E-03
0,100,solve_y, 6.522795000E-03
0,100,solve_x, 6.533077000E-03
0,100,etc, 1.848000000E-06
0,100,comm, 2.396850000E-04
0,101,rhs, 1.660369000E-03
0,101,solve_z, 5.595068000E-03
0,101,solve_y, 6.540124000E-03
0,101,solve_x, 6.519739000E-03
0,101,etc, 1.842000000E-06
0,101,comm, 2.358890000E-04
0,102,rhs, 1.660034000E-03
0,102,solve_z, 5.604314000E-03
0,102,solve_y, 6.539692000E-03
0,102,solve_x, 6.528292000E-03
0,102,etc, 1.805000000E-06
