# grid=513x513x513, np=4 (2,2,1), dt= 1.526E-05, Tmax=128, solver_kind=filtered_v2
0,102,comm, 2.388550000E-04
0,103,rhs, 1.661367000E-03
0,103,solve_z, 5.588119000E-03
0,103,solve_y, 6.523332000E-03
0,103,solve_x, 6.501048000E-03
0,103,etc, 1.731000000E-06
0,103,comm, 2.414740000E-04
0,104,rhs, 1.659374000E-03
0,104,solve_z, 5.616499000E-03
0,104,solve_y, 6.532573000E-03
0,104,solve_x, 6.535286000E-03
0,104,etc, 1.748000000E-06
0,104,comm, 2.339880000E-04
0,105,rhs, 1.659584000E-03
0,105,solve_z, 5.607283000E-03
0,105,solve_y, 6.535440000E-03
0,105,solve_x, 6.541782000E-03
0,105,etc, 1.928000000E-06
0,105,comm, 2.626340000E-04
0,106,rhs, 1.660491000E-03
0,106,solve_z, 5.610091000E-03
0,106,solve_y, 6.534477000E-03
0,106,solve_x, 6.528536000E-03
0,106,etc, 1.648000000E-06
0,106,comm, 2.385130000E-04
0,107,rhs, 1.661563000E-03
0,107,solve_z, 5.593870000E-03
0,107,solve_y, 6.516021000E-03
0,107,solve_x, 6.542241000E-03
0,107,etc, 1.933000000E-06
0,107,comm, 2.375440000E-04
0,108,rhs, 1.661139000E-03
0,108,solve_z, 5.613847000E-03
0,108,solve_y, 6.527276000E-03
0,108,solve_x, 6.541056000E-03
0,108,etc, 1.878000000E-06
0,108,comm, 2.454770000E-04
0,109,rhs, 1.657139000E-03
0,109,solve_z, 5.611561000E-03
0,109,solve_y, 6.531773000E-03
0,109,solve_x, 6.514159000E-03
0,109,etc, 1.650000000E-06
0,109,comm, 2.392990000E-04
0,110,rhs, 1.662550000E-03
0,110,solve_z, 5.594907000E-03
0,110,solve_y, 6.531592000E-03
0,110,solve_x, 6.524535000E-03
0,110,etc, 1.640000000E-06
0,110,comm, 2.373560000E-04
0,111,rhs, 1.660176000E-03
0,111,solve_z, 5.612997000E-03
0,111,solve_y, 6.509423000E-03
0,111,solve_x, 6.530656000E-03
0,111,etc, 1.869000000E-06
0,111,comm, 2.366030000E-04
0,112,rhs, 1.662932000E-03
0,112,solve_z, 5.600118000E-03
0,112,solve_y, 6.521993000E-03
0,112,solve_x, 6.542831000E-03
0,112,etc, 2.196000000E-06
0,112,comm, 2.555570000E-04
0,113,rhs, 1.662358000E-03
0,113,solve_z, 5.590620000E-03
0,113,solve_y, 6.526527000E-03
0,113,solve_x, 6.544739000E-03
0,113,etc, 1.707000000E-06
0,113,comm, 2.369560000E-04
0,114,rhs, 1.660154000E-03
0,114,solve_z, 5.589157000E-03
0,114,solve_y, 6.504269000E-03
0,114,solve_x, 6.519889000E-03
0,114,etc, 1.681000000E-06
0,114,comm, 2.406270000E-04
0,115,rhs, 1.659571000E-03
0,115,solve_z, 5.616943000E-03
0,115,solve_y, 6.539666000E-03
0,115,solve_x, 6.505701000E-03
0,115,etc, 1.793000000E-06
0,115,comm, 2.408430000E-04
0,116,rhs, 1.658838000E-03
0,116,solve_z, 5.583290000E-03
0,116,solve_y, 6.521766000E-03
0,116,solve_x, 6.504771000E-03
0,116,etc, 1.725000000E-06
0,116,comm, 2.402920000E-04
0,117,rhs, 1.658787000E-03
0,117,solve_z, 5.600121000E-03
0,117,solve_y, 6.528300000E-03
0,117,solve_x, 6.531916000E-03
0,117,etc, 1.743000000E-06
0,117,comm, 2.319570000E-04
0,118,rhs, 1.658399000E-03
0,118,solve_z, 5.587472000E-03
0,118,solve_y, 6.541413000E-03
0,118,solve_x, 6.539050000E-03
0,118,etc, 1.772000000E-06
0,118,comm, 2.463820000E-04
0,119,rhs, 1.660464000E-03
0,119,solve_z, 5.580770000E-03
0,119,solve_y, 6.540896000E-03
0,119,solve_x, 6.548564000E-03
0,119,etc, 1.862000000E-06
0,119,comm, 2.349560000E-04
0,120,rhs, 1.659569000E-03
0,120,solve_z, 5.606205000E-03
0,120,solve_y, 6.544803000E-03
0,120,solve_x, 6.519986000E-03
0,120,etc, 1.891000000E-06
0,120,comm, 2.402550000E-04
0,121,rhs, 1.661763000E-03
0,121,solve_z, 5.599284000E-03
0,121,solve_y, 6.525783000E-03
0,121,solve_x, 6.539655000E-03
0,121,etc, 2.753000000E-06
0,121,comm, 2.455400000E-04
0,122,rhs, 1.661629000E-03
0,122,solve_z, 5.602402000E-03
0,122,solve_y, 6.510985000E-03
0,122,solve_x, 6.510621000E-03
0,122,etc, 1.800000000E-06
0,122,comm, 2.362080000E-04
0,123,rhs, 1.658206000E-03
0,123,solve_z, 5.607599000E-03
0,123,solve_y, 6.531487000E-03
0,123,solve_x, 6.532878000E-03
0,123,etc, 1.843000000E-06
0,123,comm, 2.360310000E-04
0,124,rhs, 1.663203000E-03
0,124,solve_z, 5.595571000E-03
0,124,solve_y, 6.533973000E-03
0,124,solve_x, 6.535607000E-03
0,124,etc, 1.842000000E-06
0,124,comm, 2.414690000E-04
0,125,rhs, 1.658900000E-03
0,125,solve_z, 5.591089000E-03
0,125,solve_y, 6.548047000E-03
0,125,solve_x, 6.534757000E-03
0,125,etc, 1.697000000E-06
0,125,comm, 2.318740000E-04
0,126,rhs, 1.664284000E-03
0,126,solve_z, 5.598982000E-03
0,126,solve_y, 6.536484000E-03
0,126,solve_x, 6.517209000E-03
0,126,etc, 2.162000000E-06
0,126,comm, 2.371940000E-04
0,127,rhs, 1.658095000E-03
0,127,solve_z, 5.612188000E-03
0,127,solve_y, 6.528992000E-03
0,127,solve_x, 6.537634000E-03
0,127,etc, 1.721000000E-06
0,127,comm, 2.349160000E-04
1,1,rhs, 1.669026000E-03
1,1,solve_z, 5.598694000E-03
1,1,solve_y, 6.589821000E-03
1,1,solve_x, 6.503504000E-03
1,1,etc, 2.242000000E-06
1,1,comm, 2.726570000E-04
1,2,rhs, 1.660303000E-03
1,2,solve_z, 5.605336000E-03
1,2,solve_y, 6.570295000E-03
1,2,solve_x, 6.510401000E-03
1,2,etc, 1.792000000E-06
1,2,comm, 2.563620000E-04
1,3,rhs, 1.661846000E-03
1,3,solve_z, 5.599699000E-03
1,3,solve_y, 6.582439000E-03
1,3,solve_x, 6.513345000E-03
1,3,etc, 1.810000000E-06
1,3,comm, 2.439010000E-04
1,4,rhs, 1.661500000E-03
1,4,solve_z, 5.597253000E-03
1,4,solve_y, 6.542333000E-03
1,4,solve_x, 6.497039000E-03
1,4,etc, 1.700000000E-06
1,4,comm, 2.406860000E-04
1,5,rhs, 1.655434000E-03
1,5,solve_z, 5.591265000E-03
1,5,solve_y, 6.532646000E-03
1,5,solve_x, 6.530189000E-03
1,5,etc, 1.715000000E-06
1,5,comm, 2.417360000E-04
1,6,rhs, 1.660018000E-03
1,6,solve_z, 5.598567000E-03
1,6,solve_y, 6.568724000E-03
1,6,solve_x, 6.510353000E-03
1,6,etc, 1.683000000E-06
1,6,comm, 2.478650000E-04
1,7,rhs, 1.660657000E-03
1,7,solve_z, 5.592805000E-03
1,7,solve_y, 6.529328000E-03
1,7,solve_x, 6.510019000E-03
1,7,etc, 1.773000000E-06
1,7,comm, 2.491700000E-04
1,8,rhs, 1.662441000E-03
1,8,solve_z, 5.599938000E-03
1,8,solve_y, 6.537746000E-03
1,8,solve_x, 6.526172000E-03
1,8,etc, 1.650000000E-06
1,8,comm, 2.406930000E-04
1,9,rhs, 1.662983000E-03
1,9,solve_z, 5.614024000E-03
1,9,solve_y, 6.548306000E-03
1,9,solve_x, 6.519384000E-03
1,9,etc, 1.936000000E-06
1,9,comm, 2.427700000E-04
1,10,rhs, 1.655371000E-03
1,10,solve_z, 5.591322000E-03
1,10,solve_y, 6.550768000E-03
1,10,solve_x, 6.549605000E-03
1,10,etc, 1.598000000E-06
1,10,comm, 2.440470000E-04
1,11,rhs, 1.660161000E-03
1,11,solve_z, 5.598072000E-03
1,11,solve_y, 6.561374000E-03
1,11,solve_x, 6.534651000E-03
1,11,etc, 1.701000000E-06
1,11,comm, 2.536450000E-04
1,12,rhs, 1.663182000E-03
1,12,solve_z, 5.581701000E-03
1,12,solve_y, 6.544688000E-03
1,12,solve_x, 6.546232000E-03
1,12,etc, 1.884000000E-06
1,12,comm, 2.553530000E-04
1,13,rhs, 1.657421000E-03
1,13,solve_z, 5.591319000E-03
1,13,solve_y, 6.548392000E-03
1,13,solve_x, 6.542270000E-03
1,13,etc, 1.936000000E-06
1,13,comm, 2.639170000E-04
1,14,rhs, 1.659119000E-03
1,14,solve_z, 5.592242000E-03
1,14,solve_y, 6.539726000E-03
1,14,solve_x, 6.550093000E-03
1,14,etc, 1.618000000E-06
1,14,comm, 2.565870000E-04
1,15,rhs, 1.662842000E-03
1,15,solve_z, 5.598564000E-03
1,15,solve_y, 6.538116000E-03
1,15,solve_x, 6.547230000E-03
1,15,etc, 1.913000000E-06
1,15,comm, 2.448130000E-04
1,16,rhs, 1.660296000E-03
1,16,solve_z, 5.584402000E-03
1,16,solve_y, 6.528747000E-03
1,16,solve_x, 6.539329000E-03
1,16,etc, 1.799000000E-06
1,16,comm, 2.475880000E-04
1,17,rhs, 1.661131000E-03
1,17,solve_z, 5.595163000E-03
1,17,solve_y, 6.522188000E-03
1,17,solve_x, 6.561982000E-03
1,17,etc, 1.898000000E-06
1,17,comm, 2.597200000E-04
1,18,rhs, 1.659494000E-03
1,18,solve_z, 5.591327000E-03
1,18,solve_y, 6.531991000E-03
1,18,solve_x, 6.621146000E-03
1,18,etc, 1.754000000E-06
1,18,comm, 2.442700000E-04
1,19,rhs, 1.664857000E-03
1,19,solve_z, 5.601016000E-03
1,19,solve_y, 6.549349000E-03
1,19,solve_x, 6.539033000E-03
1,19,etc, 1.800000000E-06
1,19,comm, 2.537320000E-04
1,20,rhs, 1.663127000E-03
1,20,solve_z, 5.609080000E-03
1,20,solve_y, 6.548420000E-03
1,20,solve_x, 6.540688000E-03
1,20,etc, 1.903000000E-06
1,20,comm, 2.680210000E-04
1,21,rhs, 1.662114000E-03
1,21,solve_z, 5.593957000E-03
1,21,solve_y, 6.555955000E-03
1,21,solve_x, 6.560704000E-03
1,21,etc, 1.948000000E-06
1,21,comm, 2.488870000E-04
1,22,rhs, 1.658221000E-03
1,22,solve_z, 5.589423000E-03
1,22,solve_y, 6.559065000E-03
1,22,solve_x, 6.538648000E-03
1,22,etc, 1.867000000E-06
1,22,comm, 2.525550000E-04
1,23,rhs, 1.661471000E-03
1,23,solve_z, 5.599498000E-03
1,23,solve_y, 6.526296000E-03
1,23,solve_x, 6.550155000E-03
1,23,etc, 1.819000000E-06
1,23,comm, 2.625340000E-04
1,24,rhs, 1.670073000E-03
1,24,solve_z, 5.612411000E-03
1,24,solve_y, 6.653343000E-03
1,24,solve_x, 6.565805000E-03
1,24,etc, 1.728000000E-06
1,24,comm, 2.726170000E-04
1,25,rhs, 1.661485000E-03
1,25,solve_z, 5.604009000E-03
1,25,solve_y, 6.521697000E-03
1,25,solve_x, 6.542448000E-03
1,25,etc, 2.026000000E-06
1,25,comm, 2.563570000E-04
1,26,rhs, 1.665624000E-03
1,26,solve_z, 5.590087000E-03
1,26,solve_y, 6.525369000E-03
1,26,solve_x, 6.530025000E-03
1,26,etc, 1.812000000E-06
1,26,comm, 2.490020000E-04
1,27,rhs, 1.661754000E-03
1,27,solve_z, 5.604098000E-03
1,27,solve_y, 6.546758000E-03
1,27,solve_x, 6.553854000E-03
1,27,etc, 1.688000000E-06
1,27,comm, 2.581630000E-04
1,28,rhs, 1.659640000E-03
1,28,solve_z, 5.583194000E-03
1,28,solve_y, 6.551667000E-03
1,28,solve_x, 6.541977000E-03
1,28,etc, 1.858000000E-06
1,28,comm, 2.398360000E-04
1,29,rhs, 1.660497000E-03
1,29,solve_z, 5.590337000E-03
1,29,solve_y, 6.546927000E-03
1,29,solve_x, 6.532571000E-03
1,29,etc, 1.736000000E-06
1,29,comm, 2.386390000E-04
1,30,rhs, 1.659761000E-03
1,30,solve_z, 5.595081000E-03
1,30,solve_y, 6.533261000E-03
1,30,solve_x, 6.536855000E-03
1,30,etc, 1.858000000E-06
1,30,comm, 2.514860000E-04
1,31,rhs, 1.657091000E-03
1,31,solve_z, 5.601922000E-03
1,31,solve_y, 6.522070000E-03
1,31,solve_x, 6.528802000E-03
1,31,etc, 1.662000000E-06
1,31,comm, 2.453010000E-04
1,32,rhs, 1.659921000E-03
1,32,solve_z, 5.595287000E-03
1,32,solve_y, 6.511273000E-03
1,32,solve_x, 6.528591000E-03
1,32,etc, 1.829000000E-06
1,32,comm, 2.460560000E-04
1,33,rhs, 1.658574000E-03
1,33,solve_z, 5.598210000E-03
1,33,solve_y, 6.525537000E-03
1,33,solve_x, 6.534054000E-03
1,33,etc, 1.666000000E-06
1,33,comm, 2.489320000E-04
1,34,rhs, 1.660424000E-03
1,34,solve_z, 5.592803000E-03
1,34,solve_y, 6.530200000E-03
1,34,solve_x, 6.523214000E-03
1,34,etc, 1.706000000E-06
1,34,comm, 2.526350000E-04
1,35,rhs, 1.660668000E-03
1,35,solve_z, 5.623926000E-03
1,35,solve_y, 6.541830000E-03
1,35,solve_x, 6.511846000E-03
1,35,etc, 1.636000000E-06
1,35,comm, 2.389340000E-04
1,36,rhs, 1.664526000E-03
1,36,solve_z, 5.608042000E-03
1,36,solve_y, 6.526415000E-03
1,36,solve_x, 6.532069000E-03
1,36,etc, 1.701000000E-06
1,36,comm, 2.425490000E-04
1,37,rhs, 1.660374000E-03
1,37,solve_z, 5.602091000E-03
1,37,solve_y, 6.534752000E-03
1,37,solve_x, 6.533299000E-03
1,37,etc, 1.827000000E-06
1,37,comm, 2.420530000E-04
1,38,rhs, 1.660843000E-03
1,38,solve_z, 5.597262000E-03
1,38,solve_y, 6.530593000E-03
1,38,solve_x, 6.538973000E-03
1,38,etc, 1.696000000E-06
1,38,comm, 2.401190000E-04
1,39,rhs, 1.656835000E-03
1,39,solve_z, 5.604281000E-03
1,39,solve_y, 6.523038000E-03
1,39,solve_x, 6.523618000E-03
1,39,etc, 1.655000000E-06
1,39,comm, 2.387750000E-04
1,40,rhs, 1.662090000E-03
1,40,solve_z, 5.592135000E-03
1,40,solve_y, 6.520288000E-03
1,40,solve_x, 6.539288000E-03
1,40,etc, 1.694000000E-06
1,40,comm, 2.424280000E-04
1,41,rhs, 1.660019000E-03
1,41,solve_z, 5.589143000E-03
1,41,solve_y, 6.516864000E-03
1,41,solve_x, 6.522535000E-03
1,41,etc, 1.731000000E-06
1,41,comm, 2.447140000E-04
1,42,rhs, 1.659533000E-03
1,42,solve_z, 5.602415000E-03
1,42,solve_y, 6.534262000E-03
1,42,solve_x, 6.536481000E-03
1,42,etc, 1.717000000E-06
1,42,comm, 2.332000000E-04
1,43,rhs, 1.659818000E-03
1,43,solve_z, 5.612982000E-03
1,43,solve_y, 6.517012000E-03
1,43,solve_x, 6.528170000E-03
1,43,etc, 1.711000000E-06
1,43,comm, 2.388300000E-04
1,44,rhs, 1.659363000E-03
1,44,solve_z, 5.598049000E-03
1,44,solve_y, 6.539776000E-03
1,44,solve_x, 6.513669000E-03
1,44,etc, 1.707000000E-06
1,44,comm, 2.441590000E-04
1,45,rhs, 1.659543000E-03
1,45,solve_z, 5.589373000E-03
1,45,solve_y, 6.527550000E-03
1,45,solve_x, 6.563793000E-03
1,45,etc, 1.684000000E-06
1,45,comm, 2.418720000E-04
1,46,rhs, 1.659094000E-03
1,46,solve_z, 5.614074000E-03
1,46,solve_y, 6.520718000E-03
1,46,solve_x, 6.514668000E-03
1,46,etc, 1.750000000E-06
1,46,comm, 2.372830000E-04
1,47,rhs, 1.658249000E-03
1,47,solve_z, 5.603292000E-03
1,47,solve_y, 6.522990000E-03
1,47,solve_x, 6.521062000E-03
1,47,etc, 1.862000000E-06
1,47,comm, 2.444690000E-04
1,48,rhs, 1.658827000E-03
1,48,solve_z, 5.595586000E-03
1,48,solve_y, 6.522946000E-03
1,48,solve_x, 6.525708000E-03
1,48,etc, 1.752000000E-06
1,48,comm, 2.334670000E-04
1,49,rhs, 1.658469000E-03
1,49,solve_z, 5.600298000E-03
1,49,solve_y, 6.529103000E-03
1,49,solve_x, 6.532159000E-03
1,49,etc, 1.649000000E-06
1,49,comm, 2.368260000E-04
1,50,rhs, 1.657860000E-03
1,50,solve_z, 5.588496000E-03
1,50,solve_y, 6.526832000E-03
1,50,solve_x, 6.517916000E-03
1,50,etc, 1.811000000E-06
1,50,comm, 2.331940000E-04
1,51,rhs, 1.659604000E-03
1,51,solve_z, 5.604609000E-03
1,51,solve_y, 6.522760000E-03
1,51,solve_x, 6.504066000E-03
1,51,etc, 1.713000000E-06
1,51,comm, 2.490350000E-04
1,52,rhs, 1.662334000E-03
1,52,solve_z, 5.614133000E-03
1,52,solve_y, 6.519168000E-03
1,52,solve_x, 6.541088000E-03
1,52,etc, 1.688000000E-06
1,52,comm, 2.388500000E-04
1,53,rhs, 1.658888000E-03
1,53,solve_z, 5.600705000E-03
1,53,solve_y, 6.534306000E-03
1,53,solve_x, 6.523986000E-03
1,53,etc, 1.620000000E-06
1,53,comm, 2.417940000E-04
1,54,rhs, 1.657710000E-03
1,54,solve_z, 5.596905000E-03
1,54,solve_y, 6.537590000E-03
1,54,solve_x, 6.521803000E-03
1,54,etc, 1.783000000E-06
1,54,comm, 2.474660000E-04
1,55,rhs, 1.659586000E-03
1,55,solve_z, 5.592561000E-03
1,55,solve_y, 6.526410000E-03
1,55,solve_x, 6.516549000E-03
1,55,etc, 1.643000000E-06
1,55,comm, 2.348050000E-04
1,56,rhs, 1.657202000E-03
1,56,solve_z, 5.596528000E-03
1,56,solve_y, 6.525235000E-03
1,56,solve_x, 6.523922000E-03
1,56,etc, 1.683000000E-06
1,56,comm, 2.745350000E-04
1,57,rhs, 1.659003000E-03
1,57,solve_z, 5.590532000E-03
1,57,solve_y, 6.517378000E-03
1,57,solve_x, 6.519741000E-03
1,57,etc, 1.823000000E-06
1,57,comm, 2.419810000E-04
1,58,rhs, 1.661589000E-03
1,58,solve_z, 5.597014000E-03
1,58,solve_y, 6.528877000E-03
1,58,solve_x, 6.522403000E-03
1,58,etc, 1.695000000E-06
1,58,comm, 2.406070000E-04
1,59,rhs, 1.660941000E-03
1,59,solve_z, 5.600116000E-03
1,59,solve_y, 6.551092000E-03
1,59,solve_x, 6.539288000E-03
1,59,etc, 1.797000000E-06
1,59,comm, 2.543640000E-04
1,60,rhs, 1.657979000E-03
1,60,solve_z, 5.604588000E-03
1,60,solve_y, 6.516930000E-03
1,60,solve_x, 6.522874000E-03
1,60,etc, 1.720000000E-06
1,60,comm, 2.357950000E-04
1,61,rhs, 1.657660000E-03
1,61,solve_z, 5.588986000E-03
1,61,solve_y, 6.510124000E-03
1,61,solve_x, 6.523790000E-03
1,61,etc, 1.613000000E-06
1,61,comm, 2.370460000E-04
1,62,rhs, 1.660231000E-03
1,62,solve_z, 5.608879000E-03
1,62,solve_y, 6.531642000E-03
1,62,solve_x, 6.526998000E-03
1,62,etc, 1.839000000E-06
1,62,comm, 2.488370000E-04
1,63,rhs, 1.659942000E-03
1,63,solve_z, 5.590883000E-03
1,63,solve_y, 6.521790000E-03
1,63,solve_x, 6.543768000E-03
1,63,etc, 1.726000000E-06
1,63,comm, 2.377510000E-04
1,64,rhs, 1.661225000E-03
1,64,solve_z, 5.600135000E-03
1,64,solve_y, 6.527392000E-03
1,64,solve_x, 6.517208000E-03
1,64,etc, 1.697000000E-06
1,64,comm, 2.400520000E-04
1,65,rhs, 1.660931000E-03
1,65,solve_z, 5.609355000E-03
1,65,solve_y, 6.527654000E-03
1,65,solve_x, 6.525520000E-03
1,65,etc, 1.864000000E-06
1,65,comm, 2.343790000E-04
1,66,rhs, 1.663425000E-03
1,66,solve_z, 5.609127000E-03
1,66,solve_y, 6.525560000E-03
1,66,solve_x, 6.517698000E-03
1,66,etc, 1.722000000E-06
1,66,comm, 2.337500000E-04
1,67,rhs, 1.663959000E-03
1,67,solve_z, 5.599496000E-03
1,67,solve_y, 6.517146000E-03
1,67,solve_x, 6.523715000E-03
1,67,etc, 1.836000000E-06
1,67,comm, 2.410040000E-04
1,68,rhs, 1.662357000E-03
1,68,solve_z, 5.601177000E-03
1,68,solve_y, 6.540112000E-03
1,68,solve_x, 6.548222000E-03
1,68,etc, 1.654000000E-06
1,68,comm, 2.382950000E-04
1,69,rhs, 1.661808000E-03
1,69,solve_z, 5.599750000E-03
1,69,solve_y, 6.524687000E-03
1,69,solve_x, 6.541453000E-03
1,69,etc, 1.815000000E-06
1,69,comm, 2.428020000E-04
1,70,rhs, 1.661324000E-03
1,70,solve_z, 5.587057000E-03
1,70,solve_y, 6.522740000E-03
1,70,solve_x, 6.530959000E-03
1,70,etc, 1.750000000E-06
1,70,comm, 2.342440000E-04
1,71,rhs, 1.660996000E-03
1,71,solve_z, 5.582106000E-03
1,71,solve_y, 6.528140000E-03
1,71,solve_x, 6.529482000E-03
1,71,etc, 1.768000000E-06
1,71,comm, 2.459540000E-04
1,72,rhs, 1.663307000E-03
1,72,solve_z, 5.595882000E-03
1,72,solve_y, 6.519821000E-03
1,72,solve_x, 6.532943000E-03
1,72,etc, 1.763000000E-06
1,72,comm, 2.458320000E-04
1,73,rhs, 1.662285000E-03
1,73,solve_z, 5.596186000E-03
1,73,solve_y, 6.527533000E-03
1,73,solve_x, 6.535601000E-03
1,73,etc, 1.704000000E-06
1,73,comm, 2.377060000E-04
1,74,rhs, 1.660037000E-03
1,74,solve_z, 5.591049000E-03
1,74,solve_y, 6.528422000E-03
1,74,solve_x, 6.530502000E-03
1,74,etc, 1.912000000E-06
1,74,comm, 2.373900000E-04
1,75,rhs, 1.662635000E-03
1,75,solve_z, 5.584465000E-03
1,75,solve_y, 6.543255000E-03
1,75,solve_x, 6.540227000E-03
1,75,etc, 1.653000000E-06
1,75,comm, 2.367910000E-04
1,76,rhs, 1.662748000E-03
1,76,solve_z, 5.603078000E-03
1,76,solve_y, 6.535011000E-03
1,76,solve_x, 6.523112000E-03
1,76,etc, 1.774000000E-06
1,76,comm, 2.441950000E-04
1,77,rhs, 1.661827000E-03
1,77,solve_z, 5.595588000E-03
1,77,solve_y, 6.535871000E-03
