# grid=513x513x513, np=4 (2,2,1), dt= 1.526E-05, Tmax=128, solver_kind=filtered_v2
1,77,solve_x, 6.516120000E-03
1,77,etc, 1.631000000E-06
1,77,comm, 2.489400000E-04
1,78,rhs, 1.660343000E-03
1,78,solve_z, 5.599189000E-03
1,78,solve_y, 6.548841000E-03
1,78,solve_x, 6.530982000E-03
1,78,etc, 1.720000000E-06
1,78,comm, 2.383020000E-04
1,79,rhs, 1.659571000E-03
1,79,solve_z, 5.595084000E-03
1,79,solve_y, 6.520632000E-03
1,79,solve_x, 6.547444000E-03
1,79,etc, 1.700000000E-06
1,79,comm, 2.328250000E-04
1,80,rhs, 1.659399000E-03
1,80,solve_z, 5.591957000E-03
1,80,solve_y, 6.526979000E-03
1,80,solve_x, 6.509904000E-03
1,80,etc, 1.673000000E-06
1,80,comm, 2.374970000E-04
1,81,rhs, 1.662031000E-03
1,81,solve_z, 5.595554000E-03
1,81,solve_y, 6.524278000E-03
1,81,solve_x, 6.526942000E-03
1,81,etc, 1.662000000E-06
1,81,comm, 2.448550000E-04
1,82,rhs, 1.660441000E-03
1,82,solve_z, 5.595333000E-03
1,82,solve_y, 6.530505000E-03
1,82,solve_x, 6.528787000E-03
1,82,etc, 1.678000000E-06
1,82,comm, 2.368300000E-04
1,83,rhs, 1.660014000E-03
1,83,solve_z, 5.591473000E-03
1,83,solve_y, 6.505017000E-03
1,83,solve_x, 6.533423000E-03
1,83,etc, 1.590000000E-06
1,83,comm, 2.438190000E-04
1,84,rhs, 1.660761000E-03
1,84,solve_z, 5.609982000E-03
1,84,solve_y, 6.526759000E-03
1,84,solve_x, 6.528252000E-03
1,84,etc, 1.745000000E-06
1,84,comm, 2.383680000E-04
1,85,rhs, 1.659355000E-03
1,85,solve_z, 5.594272000E-03
1,85,solve_y, 6.528543000E-03
1,85,solve_x, 6.546186000E-03
1,85,etc, 1.612000000E-06
1,85,comm, 2.489930000E-04
1,86,rhs, 1.660528000E-03
1,86,solve_z, 5.591079000E-03
1,86,solve_y, 6.513278000E-03
1,86,solve_x, 6.512718000E-03
1,86,etc, 1.606000000E-06
1,86,comm, 2.318090000E-04
1,87,rhs, 1.659927000E-03
1,87,solve_z, 5.603660000E-03
1,87,solve_y, 6.526592000E-03
1,87,solve_x, 6.511059000E-03
1,87,etc, 1.721000000E-06
1,87,comm, 2.385790000E-04
1,88,rhs, 1.660555000E-03
1,88,solve_z, 5.608951000E-03
1,88,solve_y, 6.527429000E-03
1,88,solve_x, 6.539546000E-03
1,88,etc, 2.243000000E-06
1,88,comm, 2.455700000E-04
1,89,rhs, 1.665116000E-03
1,89,solve_z, 5.608531000E-03
1,89,solve_y, 6.529552000E-03
1,89,solve_x, 6.538612000E-03
1,89,etc, 1.556000000E-06
1,89,comm, 2.463090000E-04
1,90,rhs, 1.662425000E-03
1,90,solve_z, 5.600270000E-03
1,90,solve_y, 6.517311000E-03
1,90,solve_x, 6.529387000E-03
1,90,etc, 1.771000000E-06
1,90,comm, 2.416550000E-04
1,91,rhs, 1.658759000E-03
1,91,solve_z, 5.591220000E-03
1,91,solve_y, 6.513976000E-03
1,91,solve_x, 6.508249000E-03
1,91,etc, 1.694000000E-06
1,91,comm, 2.425340000E-04
1,92,rhs, 1.661189000E-03
1,92,solve_z, 5.595829000E-03
1,92,solve_y, 6.523521000E-03
1,92,solve_x, 6.521834000E-03
1,92,etc, 1.652000000E-06
1,92,comm, 2.323150000E-04
1,93,rhs, 1.660262000E-03
1,93,solve_z, 5.602886000E-03
1,93,solve_y, 6.542556000E-03
1,93,solve_x, 6.534162000E-03
1,93,etc, 1.609000000E-06
1,93,comm, 2.410240000E-04
1,94,rhs, 1.662896000E-03
1,94,solve_z, 5.593836000E-03
1,94,solve_y, 6.522660000E-03
1,94,solve_x, 6.544222000E-03
1,94,etc, 1.645000000E-06
1,94,comm, 2.419190000E-04
1,95,rhs, 1.662215000E-03
1,95,solve_z, 5.593226000E-03
1,95,solve_y, 6.543977000E-03
1,95,solve_x, 6.532529000E-03
1,95,etc, 1.642000000E-06
1,95,comm, 2.344360000E-04
1,96,rhs, 1.659629000E-03
1,96,solve_z, 5.592047000E-03
1,96,solve_y, 6.521000000E-03
1,96,solve_x, 6.537165000E-03
1,96,etc, 1.665000000E-06
1,96,comm, 2.310010000E-04
1,97,rhs, 1.662028000E-03
1,97,solve_z, 5.589884000E-03
1,97,solve_y, 6.500901000E-03
1,97,solve_x, 6.527409000E-03
1,97,etc, 1.693000000E-06
1,97,comm, 2.709870000E-04
1,98,rhs, 1.659807000E-03
1,98,solve_z, 5.592847000E-03
1,98,solve_y, 6.519841000E-03
1,98,solve_x, 6.522568000E-03
1,98,etc, 1.707000000E-06
1,98,comm, 2.397940000E-04
1,99,rhs, 1.661942000E-03
1,99,solve_z, 5.605011000E-03
1,99,solve_y, 6.502191000E-03
1,99,solve_x, 6.539009000E-03
1,99,etc, 1.877000000E-06
1,99,comm, 2.472970000E-04
1,100,rhs, 1.659390000E-03
1,100,solve_z, 5.596904000E-03
1,100,solve_y, 6.515407000E-03
1,100,solve_x, 6.527630000E-03
1,100,etc, 1.693000000E-06
1,100,comm, 2.387500000E-04
1,101,rhs, 1.657611000E-03
1,101,solve_z, 5.587729000E-03
1,101,solve_y, 6.536965000E-03
1,101,solve_x, 6.519561000E-03
1,101,etc, 1.802000000E-06
1,101,comm, 2.345540000E-04
1,102,rhs, 1.660617000E-03
1,102,solve_z, 5.603821000E-03
1,102,solve_y, 6.534100000E-03
1,102,solve_x, 6.529330000E-03
1,102,etc, 1.683000000E-06
1,102,comm, 2.377180000E-04
1,103,rhs, 1.661230000E-03
1,103,solve_z, 5.600425000E-03
1,103,solve_y, 6.519931000E-03
1,103,solve_x, 6.513649000E-03
1,103,etc, 1.654000000E-06
1,103,comm, 2.400810000E-04
1,104,rhs, 1.658026000E-03
1,104,solve_z, 5.587244000E-03
1,104,solve_y, 6.666215000E-03
1,104,solve_x, 6.596922000E-03
1,104,etc, 1.640000000E-06
1,104,comm, 2.332610000E-04
1,105,rhs, 1.665257000E-03
1,105,solve_z, 5.595494000E-03
1,105,solve_y, 6.530214000E-03
1,105,solve_x, 6.528905000E-03
1,105,etc, 1.790000000E-06
1,105,comm, 2.648170000E-04
1,106,rhs, 1.660468000E-03
1,106,solve_z, 5.613366000E-03
1,106,solve_y, 6.532130000E-03
1,106,solve_x, 6.604659000E-03
1,106,etc, 1.730000000E-06
1,106,comm, 2.379830000E-04
1,107,rhs, 1.661478000E-03
1,107,solve_z, 5.610311000E-03
1,107,solve_y, 6.512889000E-03
1,107,solve_x, 6.517659000E-03
1,107,etc, 1.763000000E-06
1,107,comm, 2.371380000E-04
1,108,rhs, 1.661021000E-03
1,108,solve_z, 5.611512000E-03
1,108,solve_y, 6.522869000E-03
1,108,solve_x, 6.529212000E-03
1,108,etc, 1.735000000E-06
1,108,comm, 2.456080000E-04
1,109,rhs, 1.659616000E-03
1,109,solve_z, 5.607182000E-03
1,109,solve_y, 6.526100000E-03
1,109,solve_x, 6.507303000E-03
1,109,etc, 1.674000000E-06
1,109,comm, 2.384250000E-04
1,110,rhs, 1.662390000E-03
1,110,solve_z, 5.594458000E-03
1,110,solve_y, 6.526183000E-03
1,110,solve_x, 6.521234000E-03
1,110,etc, 1.587000000E-06
1,110,comm, 2.358690000E-04
1,111,rhs, 1.660230000E-03
1,111,solve_z, 5.585092000E-03
1,111,solve_y, 6.504297000E-03
1,111,solve_x, 6.527819000E-03
1,111,etc, 1.682000000E-06
1,111,comm, 2.372740000E-04
1,112,rhs, 1.664654000E-03
1,112,solve_z, 5.597248000E-03
1,112,solve_y, 6.515803000E-03
1,112,solve_x, 6.535888000E-03
1,112,etc, 2.057000000E-06
1,112,comm, 2.545460000E-04
1,113,rhs, 1.659118000E-03
1,113,solve_z, 5.596688000E-03
1,113,solve_y, 6.522531000E-03
1,113,solve_x, 6.541113000E-03
1,113,etc, 1.731000000E-06
1,113,comm, 2.357920000E-04
1,114,rhs, 1.660929000E-03
1,114,solve_z, 5.589449000E-03
1,114,solve_y, 6.497479000E-03
1,114,solve_x, 6.544962000E-03
1,114,etc, 1.718000000E-06
1,114,comm, 2.393170000E-04
1,115,rhs, 1.660315000E-03
1,115,solve_z, 5.591668000E-03
1,115,solve_y, 6.535081000E-03
1,115,solve_x, 6.542518000E-03
1,115,etc, 1.723000000E-06
1,115,comm, 2.401510000E-04
1,116,rhs, 1.660412000E-03
1,116,solve_z, 5.596943000E-03
1,116,solve_y, 6.517339000E-03
1,116,solve_x, 6.517524000E-03
1,116,etc, 1.806000000E-06
1,116,comm, 2.385220000E-04
1,117,rhs, 1.658050000E-03
1,117,solve_z, 5.612982000E-03
1,117,solve_y, 6.524586000E-03
1,117,solve_x, 6.525755000E-03
1,117,etc, 1.663000000E-06
1,117,comm, 2.311640000E-04
1,118,rhs, 1.657986000E-03
1,118,solve_z, 5.605208000E-03
1,118,solve_y, 6.536748000E-03
1,118,solve_x, 6.546939000E-03
1,118,etc, 1.814000000E-06
1,118,comm, 2.456800000E-04
1,119,rhs, 1.660354000E-03
1,119,solve_z, 5.591743000E-03
1,119,solve_y, 6.535488000E-03
1,119,solve_x, 6.546566000E-03
1,119,etc, 1.635000000E-06
1,119,comm, 2.343330000E-04
1,120,rhs, 1.659436000E-03
1,120,solve_z, 5.600333000E-03
1,120,solve_y, 6.539226000E-03
1,120,solve_x, 6.522509000E-03
1,120,etc, 1.746000000E-06
1,120,comm, 2.396320000E-04
1,121,rhs, 1.660010000E-03
1,121,solve_z, 5.605816000E-03
1,121,solve_y, 6.522058000E-03
1,121,solve_x, 6.536356000E-03
1,121,etc, 1.762000000E-06
1,121,comm, 2.442360000E-04
1,122,rhs, 1.658158000E-03
1,122,solve_z, 5.595128000E-03
1,122,solve_y, 6.506437000E-03
1,122,solve_x, 6.504858000E-03
1,122,etc, 1.708000000E-06
1,122,comm, 2.359260000E-04
1,123,rhs, 1.657522000E-03
1,123,solve_z, 5.588233000E-03
1,123,solve_y, 6.528592000E-03
1,123,solve_x, 6.539774000E-03
1,123,etc, 1.725000000E-06
1,123,comm, 2.343210000E-04
1,124,rhs, 1.660317000E-03
1,124,solve_z, 5.609191000E-03
1,124,solve_y, 6.528699000E-03
1,124,solve_x, 6.532128000E-03
1,124,etc, 1.802000000E-06
1,124,comm, 2.409210000E-04
1,125,rhs, 1.660516000E-03
1,125,solve_z, 5.598095000E-03
1,125,solve_y, 6.545093000E-03
1,125,solve_x, 6.538675000E-03
1,125,etc, 1.647000000E-06
1,125,comm, 2.308680000E-04
1,126,rhs, 1.658081000E-03
1,126,solve_z, 5.604248000E-03
1,126,solve_y, 6.532220000E-03
1,126,solve_x, 6.542760000E-03
1,126,etc, 1.855000000E-06
1,126,comm, 2.359720000E-04
1,127,rhs, 1.658093000E-03
1,127,solve_z, 5.598489000E-03
1,127,solve_y, 6.522859000E-03
1,127,solve_x, 6.546732000E-03
1,127,etc, 1.800000000E-06
1,127,comm, 2.340890000E-04
2,1,rhs, 1.762993000E-03
2,1,solve_z, 5.571655000E-03
2,1,solve_y, 6.518642000E-03
2,1,solve_x, 6.490478000E-03
2,1,etc, 2.386000000E-06
2,1,comm, 2.552470000E-04
2,2,rhs, 1.754928000E-03
2,2,solve_z, 5.581507000E-03
2,2,solve_y, 6.501182000E-03
2,2,solve_x, 6.496385000E-03
2,2,etc, 1.973000000E-06
2,2,comm, 2.350540000E-04
2,3,rhs, 1.752330000E-03
2,3,solve_z, 5.570630000E-03
2,3,solve_y, 6.495497000E-03
2,3,solve_x, 6.498616000E-03
2,3,etc, 1.801000000E-06
2,3,comm, 2.224630000E-04
2,4,rhs, 1.762317000E-03
2,4,solve_z, 5.564785000E-03
2,4,solve_y, 6.529602000E-03
2,4,solve_x, 6.492047000E-03
2,4,etc, 1.822000000E-06
2,4,comm, 2.208560000E-04
2,5,rhs, 1.757033000E-03
2,5,solve_z, 5.581433000E-03
2,5,solve_y, 6.476801000E-03
2,5,solve_x, 6.507892000E-03
2,5,etc, 1.780000000E-06
2,5,comm, 2.215340000E-04
2,6,rhs, 1.758105000E-03
2,6,solve_z, 5.584283000E-03
2,6,solve_y, 6.511382000E-03
2,6,solve_x, 6.484209000E-03
2,6,etc, 4.244000000E-06
2,6,comm, 2.236770000E-04
2,7,rhs, 1.756995000E-03
2,7,solve_z, 5.568184000E-03
2,7,solve_y, 6.465762000E-03
2,7,solve_x, 6.502197000E-03
2,7,etc, 1.800000000E-06
2,7,comm, 2.296380000E-04
2,8,rhs, 1.673349000E-03
2,8,solve_z, 5.601985000E-03
2,8,solve_y, 6.487587000E-03
2,8,solve_x, 6.517265000E-03
2,8,etc, 1.813000000E-06
2,8,comm, 2.215210000E-04
2,9,rhs, 1.667538000E-03
2,9,solve_z, 5.584541000E-03
2,9,solve_y, 6.494129000E-03
2,9,solve_x, 6.513402000E-03
2,9,etc, 1.894000000E-06
2,9,comm, 2.208210000E-04
2,10,rhs, 1.670722000E-03
2,10,solve_z, 5.627388000E-03
2,10,solve_y, 6.545910000E-03
2,10,solve_x, 6.548042000E-03
2,10,etc, 1.863000000E-06
2,10,comm, 2.217420000E-04
2,11,rhs, 1.667722000E-03
2,11,solve_z, 5.604725000E-03
2,11,solve_y, 6.497630000E-03
2,11,solve_x, 6.533680000E-03
2,11,etc, 2.383000000E-06
2,11,comm, 2.377450000E-04
2,12,rhs, 1.665986000E-03
2,12,solve_z, 5.593998000E-03
2,12,solve_y, 6.492853000E-03
2,12,solve_x, 6.534408000E-03
2,12,etc, 1.928000000E-06
2,12,comm, 2.248330000E-04
2,13,rhs, 1.665616000E-03
2,13,solve_z, 5.606870000E-03
2,13,solve_y, 6.471646000E-03
2,13,solve_x, 6.535937000E-03
2,13,etc, 1.947000000E-06
2,13,comm, 2.414700000E-04
2,14,rhs, 1.665017000E-03
2,14,solve_z, 5.599777000E-03
2,14,solve_y, 6.485765000E-03
2,14,solve_x, 6.537541000E-03
2,14,etc, 2.048000000E-06
2,14,comm, 2.343370000E-04
2,15,rhs, 1.668796000E-03
2,15,solve_z, 5.598904000E-03
2,15,solve_y, 6.483304000E-03
2,15,solve_x, 6.538114000E-03
2,15,etc, 2.027000000E-06
2,15,comm, 2.290600000E-04
2,16,rhs, 1.664996000E-03
2,16,solve_z, 5.596545000E-03
2,16,solve_y, 6.475114000E-03
2,16,solve_x, 6.539041000E-03
2,16,etc, 2.047000000E-06
2,16,comm, 2.292300000E-04
2,17,rhs, 1.662791000E-03
2,17,solve_z, 5.599735000E-03
2,17,solve_y, 6.482103000E-03
2,17,solve_x, 6.556428000E-03
2,17,etc, 2.138000000E-06
2,17,comm, 2.441450000E-04
2,18,rhs, 1.664154000E-03
2,18,solve_z, 5.608099000E-03
2,18,solve_y, 6.444293000E-03
2,18,solve_x, 6.545242000E-03
2,18,etc, 2.024000000E-06
2,18,comm, 2.251460000E-04
2,19,rhs, 1.662132000E-03
2,19,solve_z, 5.616471000E-03
2,19,solve_y, 6.482480000E-03
2,19,solve_x, 6.529487000E-03
2,19,etc, 1.786000000E-06
2,19,comm, 2.282080000E-04
2,20,rhs, 1.656107000E-03
2,20,solve_z, 5.595452000E-03
2,20,solve_y, 6.475151000E-03
2,20,solve_x, 6.532902000E-03
2,20,etc, 2.367000000E-06
2,20,comm, 2.386090000E-04
2,21,rhs, 1.662273000E-03
2,21,solve_z, 5.597540000E-03
2,21,solve_y, 6.508100000E-03
2,21,solve_x, 6.548475000E-03
2,21,etc, 1.787000000E-06
2,21,comm, 2.275360000E-04
2,22,rhs, 1.664808000E-03
2,22,solve_z, 5.599299000E-03
2,22,solve_y, 6.484659000E-03
2,22,solve_x, 6.533041000E-03
2,22,etc, 2.558000000E-06
2,22,comm, 2.366990000E-04
2,23,rhs, 1.662041000E-03
2,23,solve_z, 5.611705000E-03
2,23,solve_y, 6.475843000E-03
2,23,solve_x, 6.761069000E-03
2,23,etc, 1.935000000E-06
2,23,comm, 2.267430000E-04
2,24,rhs, 1.657250000E-03
2,24,solve_z, 5.601207000E-03
2,24,solve_y, 6.669006000E-03
2,24,solve_x, 6.552674000E-03
2,24,etc, 1.907000000E-06
2,24,comm, 2.308500000E-04
2,25,rhs, 1.662884000E-03
2,25,solve_z, 5.599882000E-03
2,25,solve_y, 6.460409000E-03
2,25,solve_x, 6.532863000E-03
2,25,etc, 2.284000000E-06
2,25,comm, 2.338610000E-04
2,26,rhs, 1.660272000E-03
2,26,solve_z, 5.603825000E-03
2,26,solve_y, 6.485883000E-03
2,26,solve_x, 6.522221000E-03
2,26,etc, 2.211000000E-06
2,26,comm, 2.262550000E-04
2,27,rhs, 1.661592000E-03
2,27,solve_z, 5.606825000E-03
2,27,solve_y, 6.471883000E-03
2,27,solve_x, 6.542094000E-03
2,27,etc, 2.034000000E-06
2,27,comm, 2.382350000E-04
2,28,rhs, 1.659754000E-03
2,28,solve_z, 5.613687000E-03
2,28,solve_y, 6.489701000E-03
2,28,solve_x, 6.530211000E-03
2,28,etc, 1.846000000E-06
2,28,comm, 2.171430000E-04
2,29,rhs, 1.659827000E-03
2,29,solve_z, 5.602601000E-03
2,29,solve_y, 6.503221000E-03
2,29,solve_x, 6.523535000E-03
2,29,etc, 1.962000000E-06
2,29,comm, 2.235560000E-04
2,30,rhs, 1.661040000E-03
2,30,solve_z, 5.603656000E-03
2,30,solve_y, 6.514576000E-03
2,30,solve_x, 6.529340000E-03
2,30,etc, 2.216000000E-06
2,30,comm, 3.096560000E-04
2,31,rhs, 1.655916000E-03
2,31,solve_z, 5.608439000E-03
2,31,solve_y, 6.464982000E-03
2,31,solve_x, 6.525714000E-03
2,31,etc, 1.781000000E-06
2,31,comm, 2.269000000E-04
2,32,rhs, 1.662223000E-03
2,32,solve_z, 5.602028000E-03
2,32,solve_y, 6.497419000E-03
2,32,solve_x, 6.541913000E-03
2,32,etc, 1.827000000E-06
2,32,comm, 2.228830000E-04
2,33,rhs, 1.660547000E-03
2,33,solve_z, 5.588782000E-03
2,33,solve_y, 6.467197000E-03
2,33,solve_x, 6.526805000E-03
2,33,etc, 1.712000000E-06
2,33,comm, 2.308530000E-04
2,34,rhs, 1.660745000E-03
2,34,solve_z, 5.610109000E-03
2,34,solve_y, 6.462652000E-03
2,34,solve_x, 6.507464000E-03
2,34,etc, 1.855000000E-06
2,34,comm, 2.264610000E-04
2,35,rhs, 1.662653000E-03
2,35,solve_z, 5.616552000E-03
2,35,solve_y, 6.470785000E-03
2,35,solve_x, 6.503435000E-03
2,35,etc, 1.776000000E-06
2,35,comm, 2.170570000E-04
2,36,rhs, 1.660654000E-03
2,36,solve_z, 5.597848000E-03
2,36,solve_y, 6.462182000E-03
2,36,solve_x, 6.522292000E-03
2,36,etc, 1.827000000E-06
2,36,comm, 2.226930000E-04
2,37,rhs, 1.657555000E-03
2,37,solve_z, 5.597570000E-03
2,37,solve_y, 6.481274000E-03
2,37,solve_x, 6.535832000E-03
2,37,etc, 1.778000000E-06
2,37,comm, 2.190050000E-04
2,38,rhs, 1.662610000E-03
2,38,solve_z, 5.599620000E-03
2,38,solve_y, 6.472955000E-03
2,38,solve_x, 6.530002000E-03
2,38,etc, 1.746000000E-06
2,38,comm, 2.210880000E-04
2,39,rhs, 1.657291000E-03
2,39,solve_z, 5.596586000E-03
2,39,solve_y, 6.499479000E-03
2,39,solve_x, 6.519231000E-03
2,39,etc, 1.769000000E-06
2,39,comm, 2.190860000E-04
2,40,rhs, 1.658413000E-03
2,40,solve_z, 5.603627000E-03
2,40,solve_y, 6.497193000E-03
2,40,solve_x, 6.533744000E-03
2,40,etc, 1.763000000E-06
2,40,comm, 2.213950000E-04
2,41,rhs, 1.659990000E-03
2,41,solve_z, 5.614448000E-03
2,41,solve_y, 6.474904000E-03
2,41,solve_x, 6.502982000E-03
2,41,etc, 1.716000000E-06
2,41,comm, 2.215270000E-04
2,42,rhs, 1.659428000E-03
2,42,solve_z, 5.615081000E-03
2,42,solve_y, 6.455254000E-03
2,42,solve_x, 6.527086000E-03
2,42,etc, 1.794000000E-06
2,42,comm, 2.147350000E-04
2,43,rhs, 1.657180000E-03
2,43,solve_z, 5.604271000E-03
2,43,solve_y, 6.490285000E-03
2,43,solve_x, 6.526245000E-03
2,43,etc, 1.902000000E-06
2,43,comm, 2.148370000E-04
2,44,rhs, 1.661623000E-03
2,44,solve_z, 5.602165000E-03
2,44,solve_y, 6.488049000E-03
2,44,solve_x, 6.503923000E-03
2,44,etc, 1.709000000E-06
2,44,comm, 2.245640000E-04
2,45,rhs, 1.661253000E-03
2,45,solve_z, 5.598076000E-03
2,45,solve_y, 6.463111000E-03
2,45,solve_x, 6.552615000E-03
2,45,etc, 1.803000000E-06
2,45,comm, 2.205730000E-04
2,46,rhs, 1.652279000E-03
2,46,solve_z, 5.582458000E-03
2,46,solve_y, 6.466263000E-03
2,46,solve_x, 6.514560000E-03
2,46,etc, 1.801000000E-06
2,46,comm, 2.149540000E-04
2,47,rhs, 1.663519000E-03
2,47,solve_z, 5.597187000E-03
2,47,solve_y, 6.475215000E-03
2,47,solve_x, 6.522964000E-03
2,47,etc, 1.781000000E-06
2,47,comm, 2.245840000E-04
2,48,rhs, 1.662369000E-03
2,48,solve_z, 5.592992000E-03
2,48,solve_y, 6.461648000E-03
2,48,solve_x, 6.517901000E-03
2,48,etc, 1.769000000E-06
2,48,comm, 2.133080000E-04
2,49,rhs, 1.658596000E-03
2,49,solve_z, 5.601875000E-03
2,49,solve_y, 6.473938000E-03
2,49,solve_x, 6.526355000E-03
2,49,etc, 1.747000000E-06
2,49,comm, 2.214320000E-04
2,50,rhs, 1.655803000E-03
2,50,solve_z, 5.610867000E-03
2,50,solve_y, 6.481474000E-03
2,50,solve_x, 6.514273000E-03
2,50,etc, 1.717000000E-06
2,50,comm, 2.135290000E-04
2,51,rhs, 1.658473000E-03
2,51,solve_z, 5.610363000E-03
2,51,solve_y, 6.464587000E-03
2,51,solve_x, 6.510865000E-03
2,51,etc, 1.778000000E-06
2,51,comm, 2.284680000E-04
