# grid=513x513x513, np=4 (2,2,1), dt= 1.526E-05, Tmax=128, solver_kind=filtered_v2
2,52,rhs, 1.664163000E-03
2,52,solve_z, 5.614081000E-03
2,52,solve_y, 6.461420000E-03
2,52,solve_x, 6.529251000E-03
2,52,etc, 1.739000000E-06
2,52,comm, 2.173740000E-04
2,53,rhs, 1.658761000E-03
2,53,solve_z, 5.591233000E-03
2,53,solve_y, 6.504148000E-03
2,53,solve_x, 6.527469000E-03
2,53,etc, 1.737000000E-06
2,53,comm, 2.204080000E-04
2,54,rhs, 1.660775000E-03
2,54,solve_z, 5.594376000E-03
2,54,solve_y, 6.473494000E-03
2,54,solve_x, 6.519092000E-03
2,54,etc, 1.723000000E-06
2,54,comm, 2.263400000E-04
2,55,rhs, 1.661189000E-03
2,55,solve_z, 5.590727000E-03
2,55,solve_y, 6.483675000E-03
2,55,solve_x, 6.613514000E-03
2,55,etc, 1.729000000E-06
2,55,comm, 2.200040000E-04
2,56,rhs, 1.657580000E-03
2,56,solve_z, 5.604840000E-03
2,56,solve_y, 6.457262000E-03
2,56,solve_x, 6.519543000E-03
2,56,etc, 1.789000000E-06
2,56,comm, 2.330860000E-04
2,57,rhs, 1.659116000E-03
2,57,solve_z, 5.594845000E-03
2,57,solve_y, 6.478086000E-03
2,57,solve_x, 6.529849000E-03
2,57,etc, 1.818000000E-06
2,57,comm, 2.219300000E-04
2,58,rhs, 1.658686000E-03
2,58,solve_z, 5.597086000E-03
2,58,solve_y, 6.484051000E-03
2,58,solve_x, 6.524749000E-03
2,58,etc, 1.739000000E-06
2,58,comm, 2.233810000E-04
2,59,rhs, 1.661936000E-03
2,59,solve_z, 5.597991000E-03
2,59,solve_y, 6.500197000E-03
2,59,solve_x, 6.534369000E-03
2,59,etc, 1.777000000E-06
2,59,comm, 2.330960000E-04
2,60,rhs, 1.659972000E-03
2,60,solve_z, 5.608442000E-03
2,60,solve_y, 6.494136000E-03
2,60,solve_x, 6.512222000E-03
2,60,etc, 1.828000000E-06
2,60,comm, 2.146980000E-04
2,61,rhs, 1.658685000E-03
2,61,solve_z, 5.587986000E-03
2,61,solve_y, 6.468085000E-03
2,61,solve_x, 6.527010000E-03
2,61,etc, 1.693000000E-06
2,61,comm, 2.160280000E-04
2,62,rhs, 1.661084000E-03
2,62,solve_z, 5.591629000E-03
2,62,solve_y, 6.467091000E-03
2,62,solve_x, 6.517229000E-03
2,62,etc, 1.810000000E-06
2,62,comm, 2.278620000E-04
2,63,rhs, 1.662801000E-03
2,63,solve_z, 5.608631000E-03
2,63,solve_y, 6.466919000E-03
2,63,solve_x, 6.530080000E-03
2,63,etc, 1.798000000E-06
2,63,comm, 2.147580000E-04
2,64,rhs, 1.656928000E-03
2,64,solve_z, 5.599704000E-03
2,64,solve_y, 6.472508000E-03
2,64,solve_x, 6.519554000E-03
2,64,etc, 1.779000000E-06
2,64,comm, 2.188460000E-04
2,65,rhs, 1.656713000E-03
2,65,solve_z, 5.601672000E-03
2,65,solve_y, 6.487490000E-03
2,65,solve_x, 6.514454000E-03
2,65,etc, 1.745000000E-06
2,65,comm, 2.136510000E-04
2,66,rhs, 1.660419000E-03
2,66,solve_z, 5.609319000E-03
2,66,solve_y, 6.464865000E-03
2,66,solve_x, 6.514013000E-03
2,66,etc, 1.838000000E-06
2,66,comm, 2.090580000E-04
2,67,rhs, 1.662337000E-03
2,67,solve_z, 5.598449000E-03
2,67,solve_y, 6.477328000E-03
2,67,solve_x, 6.526525000E-03
2,67,etc, 1.900000000E-06
2,67,comm, 2.269740000E-04
2,68,rhs, 1.657001000E-03
2,68,solve_z, 5.590149000E-03
2,68,solve_y, 6.468143000E-03
2,68,solve_x, 6.520199000E-03
2,68,etc, 1.723000000E-06
2,68,comm, 2.197810000E-04
2,69,rhs, 1.664293000E-03
2,69,solve_z, 5.599055000E-03
2,69,solve_y, 6.462389000E-03
2,69,solve_x, 6.521210000E-03
2,69,etc, 1.795000000E-06
2,69,comm, 2.210710000E-04
2,70,rhs, 1.656999000E-03
2,70,solve_z, 5.598698000E-03
2,70,solve_y, 6.492188000E-03
2,70,solve_x, 6.525974000E-03
2,70,etc, 1.809000000E-06
2,70,comm, 2.151170000E-04
2,71,rhs, 1.660874000E-03
2,71,solve_z, 5.586559000E-03
2,71,solve_y, 6.501017000E-03
2,71,solve_x, 6.522205000E-03
2,71,etc, 1.766000000E-06
2,71,comm, 2.280390000E-04
2,72,rhs, 1.663166000E-03
2,72,solve_z, 5.606804000E-03
2,72,solve_y, 6.507646000E-03
2,72,solve_x, 6.521617000E-03
2,72,etc, 1.823000000E-06
2,72,comm, 2.298210000E-04
2,73,rhs, 1.659620000E-03
2,73,solve_z, 5.604265000E-03
2,73,solve_y, 6.474082000E-03
2,73,solve_x, 6.530283000E-03
2,73,etc, 1.703000000E-06
2,73,comm, 2.218260000E-04
2,74,rhs, 1.659641000E-03
2,74,solve_z, 5.598238000E-03
2,74,solve_y, 6.482970000E-03
2,74,solve_x, 6.520957000E-03
2,74,etc, 1.787000000E-06
2,74,comm, 2.189130000E-04
2,75,rhs, 1.656628000E-03
2,75,solve_z, 5.594226000E-03
2,75,solve_y, 6.512866000E-03
2,75,solve_x, 6.530369000E-03
2,75,etc, 1.747000000E-06
2,75,comm, 2.163010000E-04
2,76,rhs, 1.660562000E-03
2,76,solve_z, 5.616049000E-03
2,76,solve_y, 6.483846000E-03
2,76,solve_x, 6.515671000E-03
2,76,etc, 1.808000000E-06
2,76,comm, 2.361500000E-04
2,77,rhs, 1.658755000E-03
2,77,solve_z, 5.590439000E-03
2,77,solve_y, 6.496078000E-03
2,77,solve_x, 6.524687000E-03
2,77,etc, 1.815000000E-06
2,77,comm, 2.351990000E-04
2,78,rhs, 1.661549000E-03
2,78,solve_z, 5.606456000E-03
2,78,solve_y, 6.516576000E-03
2,78,solve_x, 6.519851000E-03
2,78,etc, 1.796000000E-06
2,78,comm, 2.180700000E-04
2,79,rhs, 1.662077000E-03
2,79,solve_z, 5.598341000E-03
2,79,solve_y, 6.480348000E-03
2,79,solve_x, 6.517444000E-03
2,79,etc, 1.759000000E-06
2,79,comm, 2.160640000E-04
2,80,rhs, 1.659747000E-03
2,80,solve_z, 5.592668000E-03
2,80,solve_y, 6.459216000E-03
2,80,solve_x, 6.505654000E-03
2,80,etc, 1.823000000E-06
2,80,comm, 2.231750000E-04
2,81,rhs, 1.657491000E-03
2,81,solve_z, 5.609419000E-03
2,81,solve_y, 6.465327000E-03
2,81,solve_x, 6.526848000E-03
2,81,etc, 1.849000000E-06
2,81,comm, 2.184520000E-04
2,82,rhs, 1.661007000E-03
2,82,solve_z, 5.592064000E-03
2,82,solve_y, 6.480778000E-03
2,82,solve_x, 6.518777000E-03
2,82,etc, 1.851000000E-06
2,82,comm, 2.155890000E-04
2,83,rhs, 1.659494000E-03
2,83,solve_z, 5.596131000E-03
2,83,solve_y, 6.477826000E-03
2,83,solve_x, 6.526666000E-03
2,83,etc, 1.715000000E-06
2,83,comm, 2.235300000E-04
2,84,rhs, 1.661077000E-03
2,84,solve_z, 5.598485000E-03
2,84,solve_y, 6.485156000E-03
2,84,solve_x, 6.523106000E-03
2,84,etc, 1.742000000E-06
2,84,comm, 2.152270000E-04
2,85,rhs, 1.657664000E-03
2,85,solve_z, 5.587484000E-03
2,85,solve_y, 6.491366000E-03
2,85,solve_x, 6.531927000E-03
2,85,etc, 1.896000000E-06
2,85,comm, 2.164170000E-04
2,86,rhs, 1.656811000E-03
2,86,solve_z, 5.596514000E-03
2,86,solve_y, 6.484495000E-03
2,86,solve_x, 6.507749000E-03
2,86,etc, 1.771000000E-06
2,86,comm, 2.122730000E-04
2,87,rhs, 1.660051000E-03
2,87,solve_z, 5.597890000E-03
2,87,solve_y, 6.453471000E-03
2,87,solve_x, 6.514000000E-03
2,87,etc, 2.042000000E-06
2,87,comm, 2.168100000E-04
2,88,rhs, 1.659171000E-03
2,88,solve_z, 5.605139000E-03
2,88,solve_y, 6.498144000E-03
2,88,solve_x, 6.534710000E-03
2,88,etc, 2.126000000E-06
2,88,comm, 2.243320000E-04
2,89,rhs, 1.665137000E-03
2,89,solve_z, 5.607400000E-03
2,89,solve_y, 6.463146000E-03
2,89,solve_x, 6.529076000E-03
2,89,etc, 1.767000000E-06
2,89,comm, 2.286200000E-04
2,90,rhs, 1.661603000E-03
2,90,solve_z, 5.596366000E-03
2,90,solve_y, 6.451070000E-03
2,90,solve_x, 6.515314000E-03
2,90,etc, 1.762000000E-06
2,90,comm, 2.254490000E-04
2,91,rhs, 1.657191000E-03
2,91,solve_z, 5.604167000E-03
2,91,solve_y, 6.460630000E-03
2,91,solve_x, 6.502817000E-03
2,91,etc, 1.715000000E-06
2,91,comm, 2.150690000E-04
2,92,rhs, 1.661203000E-03
2,92,solve_z, 5.600051000E-03
2,92,solve_y, 6.487139000E-03
2,92,solve_x, 6.516145000E-03
2,92,etc, 1.726000000E-06
2,92,comm, 2.135280000E-04
2,93,rhs, 1.660343000E-03
2,93,solve_z, 5.595549000E-03
2,93,solve_y, 6.483407000E-03
2,93,solve_x, 6.526226000E-03
2,93,etc, 1.803000000E-06
2,93,comm, 2.298910000E-04
2,94,rhs, 1.660797000E-03
2,94,solve_z, 5.598954000E-03
2,94,solve_y, 6.470052000E-03
2,94,solve_x, 6.530378000E-03
2,94,etc, 1.707000000E-06
2,94,comm, 2.205880000E-04
2,95,rhs, 1.657241000E-03
2,95,solve_z, 5.616359000E-03
2,95,solve_y, 6.476251000E-03
2,95,solve_x, 6.519759000E-03
2,95,etc, 1.749000000E-06
2,95,comm, 2.126650000E-04
2,96,rhs, 1.659187000E-03
2,96,solve_z, 5.591006000E-03
2,96,solve_y, 6.474287000E-03
2,96,solve_x, 6.597477000E-03
2,96,etc, 1.773000000E-06
2,96,comm, 2.098940000E-04
2,97,rhs, 1.661880000E-03
2,97,solve_z, 5.594303000E-03
2,97,solve_y, 6.464369000E-03
2,97,solve_x, 6.502892000E-03
2,97,etc, 1.715000000E-06
2,97,comm, 2.321560000E-04
2,98,rhs, 1.658995000E-03
2,98,solve_z, 5.586817000E-03
2,98,solve_y, 6.480068000E-03
2,98,solve_x, 6.524764000E-03
2,98,etc, 1.831000000E-06
2,98,comm, 2.196670000E-04
2,99,rhs, 1.658313000E-03
2,99,solve_z, 5.606699000E-03
2,99,solve_y, 6.457000000E-03
2,99,solve_x, 6.529700000E-03
2,99,etc, 1.842000000E-06
2,99,comm, 2.270920000E-04
2,100,rhs, 1.655843000E-03
2,100,solve_z, 5.602846000E-03
2,100,solve_y, 6.493957000E-03
2,100,solve_x, 6.523523000E-03
2,100,etc, 1.759000000E-06
2,100,comm, 2.205360000E-04
2,101,rhs, 1.661896000E-03
2,101,solve_z, 5.593364000E-03
2,101,solve_y, 6.479650000E-03
2,101,solve_x, 6.511418000E-03
2,101,etc, 1.795000000E-06
2,101,comm, 2.160810000E-04
2,102,rhs, 1.661118000E-03
2,102,solve_z, 5.612682000E-03
2,102,solve_y, 6.469329000E-03
2,102,solve_x, 6.518016000E-03
2,102,etc, 1.716000000E-06
2,102,comm, 2.160710000E-04
2,103,rhs, 1.660505000E-03
2,103,solve_z, 5.595745000E-03
2,103,solve_y, 6.498208000E-03
2,103,solve_x, 6.492778000E-03
2,103,etc, 1.744000000E-06
2,103,comm, 2.227420000E-04
2,104,rhs, 1.659227000E-03
2,104,solve_z, 5.597640000E-03
2,104,solve_y, 6.481802000E-03
2,104,solve_x, 6.528938000E-03
2,104,etc, 1.804000000E-06
2,104,comm, 2.123460000E-04
2,105,rhs, 1.661530000E-03
2,105,solve_z, 5.603639000E-03
2,105,solve_y, 6.465780000E-03
2,105,solve_x, 6.539184000E-03
2,105,etc, 1.770000000E-06
2,105,comm, 2.303000000E-04
2,106,rhs, 1.660425000E-03
2,106,solve_z, 5.610130000E-03
2,106,solve_y, 6.461216000E-03
2,106,solve_x, 6.523859000E-03
2,106,etc, 1.820000000E-06
2,106,comm, 2.177150000E-04
2,107,rhs, 1.661288000E-03
2,107,solve_z, 5.604317000E-03
2,107,solve_y, 6.470280000E-03
2,107,solve_x, 6.540780000E-03
2,107,etc, 1.732000000E-06
2,107,comm, 2.181500000E-04
2,108,rhs, 1.660499000E-03
2,108,solve_z, 5.605805000E-03
2,108,solve_y, 6.453651000E-03
2,108,solve_x, 6.534177000E-03
2,108,etc, 1.915000000E-06
2,108,comm, 2.241380000E-04
2,109,rhs, 1.657579000E-03
2,109,solve_z, 5.584282000E-03
2,109,solve_y, 6.470442000E-03
2,109,solve_x, 6.506519000E-03
2,109,etc, 1.781000000E-06
2,109,comm, 2.174350000E-04
2,110,rhs, 1.662259000E-03
2,110,solve_z, 5.607639000E-03
2,110,solve_y, 6.480416000E-03
2,110,solve_x, 6.511504000E-03
2,110,etc, 1.690000000E-06
2,110,comm, 2.146310000E-04
2,111,rhs, 1.660197000E-03
2,111,solve_z, 5.586244000E-03
2,111,solve_y, 6.468880000E-03
2,111,solve_x, 6.527712000E-03
2,111,etc, 1.808000000E-06
2,111,comm, 2.154380000E-04
2,112,rhs, 1.659234000E-03
2,112,solve_z, 5.609686000E-03
2,112,solve_y, 6.469228000E-03
2,112,solve_x, 6.536530000E-03
2,112,etc, 1.973000000E-06
2,112,comm, 2.341200000E-04
2,113,rhs, 1.662184000E-03
2,113,solve_z, 5.589679000E-03
2,113,solve_y, 6.507266000E-03
2,113,solve_x, 6.537567000E-03
2,113,etc, 1.711000000E-06
2,113,comm, 2.150020000E-04
2,114,rhs, 1.660449000E-03
2,114,solve_z, 5.596929000E-03
2,114,solve_y, 6.484696000E-03
2,114,solve_x, 6.516419000E-03
2,114,etc, 1.760000000E-06
2,114,comm, 2.195910000E-04
2,115,rhs, 1.660298000E-03
2,115,solve_z, 5.585378000E-03
2,115,solve_y, 6.472407000E-03
2,115,solve_x, 6.500798000E-03
2,115,etc, 1.695000000E-06
2,115,comm, 2.186720000E-04
2,116,rhs, 1.659298000E-03
2,116,solve_z, 5.602481000E-03
2,116,solve_y, 6.451640000E-03
2,116,solve_x, 6.502173000E-03
2,116,etc, 1.862000000E-06
2,116,comm, 2.176140000E-04
2,117,rhs, 1.657205000E-03
2,117,solve_z, 5.595311000E-03
2,117,solve_y, 6.472343000E-03
2,117,solve_x, 6.524713000E-03
2,117,etc, 1.780000000E-06
2,117,comm, 2.105830000E-04
2,118,rhs, 1.657686000E-03
2,118,solve_z, 5.601737000E-03
2,118,solve_y, 6.441265000E-03
2,118,solve_x, 6.533073000E-03
2,118,etc, 2.083000000E-06
2,118,comm, 2.246640000E-04
2,119,rhs, 1.661666000E-03
2,119,solve_z, 5.599227000E-03
2,119,solve_y, 6.463402000E-03
2,119,solve_x, 6.547435000E-03
2,119,etc, 1.765000000E-06
2,119,comm, 2.133050000E-04
2,120,rhs, 1.656712000E-03
2,120,solve_z, 5.604670000E-03
2,120,solve_y, 6.458325000E-03
2,120,solve_x, 6.517994000E-03
2,120,etc, 1.754000000E-06
2,120,comm, 2.193060000E-04
2,121,rhs, 1.663072000E-03
2,121,solve_z, 5.621712000E-03
2,121,solve_y, 6.455395000E-03
2,121,solve_x, 6.532491000E-03
2,121,etc, 1.818000000E-06
2,121,comm, 2.237320000E-04
2,122,rhs, 1.656949000E-03
2,122,solve_z, 5.597866000E-03
2,122,solve_y, 6.453077000E-03
2,122,solve_x, 6.505343000E-03
2,122,etc, 1.835000000E-06
2,122,comm, 2.146110000E-04
2,123,rhs, 1.657907000E-03
2,123,solve_z, 5.610007000E-03
2,123,solve_y, 6.469941000E-03
2,123,solve_x, 6.531540000E-03
2,123,etc, 1.943000000E-06
2,123,comm, 2.133120000E-04
2,124,rhs, 1.662272000E-03
2,124,solve_z, 5.604184000E-03
2,124,solve_y, 6.466961000E-03
2,124,solve_x, 6.532122000E-03
2,124,etc, 2.315000000E-06
2,124,comm, 2.194360000E-04
2,125,rhs, 1.657902000E-03
2,125,solve_z, 5.605617000E-03
2,125,solve_y, 6.480786000E-03
2,125,solve_x, 6.530729000E-03
2,125,etc, 1.716000000E-06
2,125,comm, 2.141720000E-04
2,126,rhs, 1.662033000E-03
2,126,solve_z, 5.604107000E-03
2,126,solve_y, 6.462313000E-03
2,126,solve_x, 6.511084000E-03
2,126,etc, 1.883000000E-06
2,126,comm, 2.144160000E-04
2,127,rhs, 1.661096000E-03
2,127,solve_z, 5.607404000E-03
2,127,solve_y, 6.467950000E-03
2,127,solve_x, 6.523134000E-03
2,127,etc, 1.764000000E-06
2,127,comm, 2.174040000E-04
3,1,rhs, 1.759082000E-03
3,1,solve_z, 5.578187000E-03
3,1,solve_y, 6.513198000E-03
3,1,solve_x, 6.492740000E-03
3,1,etc, 2.254000000E-06
3,1,comm, 2.515840000E-04
3,2,rhs, 1.754267000E-03
3,2,solve_z, 5.564629000E-03
3,2,solve_y, 6.496281000E-03
3,2,solve_x, 6.503335000E-03
3,2,etc, 2.131000000E-06
3,2,comm, 2.353120000E-04
3,3,rhs, 1.756922000E-03
3,3,solve_z, 5.569482000E-03
3,3,solve_y, 6.485315000E-03
3,3,solve_x, 6.514998000E-03
3,3,etc, 1.732000000E-06
3,3,comm, 2.220180000E-04
3,4,rhs, 1.759622000E-03
3,4,solve_z, 5.571320000E-03
3,4,solve_y, 6.522160000E-03
3,4,solve_x, 6.489135000E-03
3,4,etc, 1.906000000E-06
3,4,comm, 2.201540000E-04
3,5,rhs, 1.674377000E-03
3,5,solve_z, 5.602819000E-03
3,5,solve_y, 6.470914000E-03
3,5,solve_x, 6.522573000E-03
3,5,etc, 1.691000000E-06
3,5,comm, 2.198430000E-04
3,6,rhs, 1.666513000E-03
3,6,solve_z, 5.608696000E-03
3,6,solve_y, 6.502386000E-03
3,6,solve_x, 6.508112000E-03
3,6,etc, 1.643000000E-06
3,6,comm, 2.227470000E-04
3,7,rhs, 1.665625000E-03
3,7,solve_z, 5.602499000E-03
3,7,solve_y, 6.457766000E-03
3,7,solve_x, 6.506975000E-03
3,7,etc, 1.643000000E-06
3,7,comm, 2.260220000E-04
3,8,rhs, 1.664795000E-03
3,8,solve_z, 5.596308000E-03
3,8,solve_y, 6.480905000E-03
3,8,solve_x, 6.519549000E-03
3,8,etc, 1.781000000E-06
3,8,comm, 2.202810000E-04
3,9,rhs, 1.667177000E-03
3,9,solve_z, 5.586998000E-03
3,9,solve_y, 6.488411000E-03
3,9,solve_x, 6.512589000E-03
3,9,etc, 1.954000000E-06
3,9,comm, 2.191780000E-04
3,10,rhs, 1.662721000E-03
3,10,solve_z, 5.595527000E-03
3,10,solve_y, 6.503907000E-03
3,10,solve_x, 6.546076000E-03
3,10,etc, 1.599000000E-06
3,10,comm, 2.199830000E-04
3,11,rhs, 1.669933000E-03
3,11,solve_z, 5.595846000E-03
3,11,solve_y, 6.492873000E-03
3,11,solve_x, 6.531373000E-03
3,11,etc, 1.744000000E-06
3,11,comm, 2.355740000E-04
3,12,rhs, 1.665661000E-03
3,12,solve_z, 5.604141000E-03
3,12,solve_y, 6.484179000E-03
3,12,solve_x, 6.535055000E-03
3,12,etc, 1.810000000E-06
3,12,comm, 2.247640000E-04
3,13,rhs, 1.665250000E-03
3,13,solve_z, 5.586086000E-03
3,13,solve_y, 6.463925000E-03
3,13,solve_x, 6.535359000E-03
3,13,etc, 1.807000000E-06
3,13,comm, 2.402480000E-04
3,14,rhs, 1.664438000E-03
3,14,solve_z, 5.610925000E-03
3,14,solve_y, 6.481522000E-03
3,14,solve_x, 6.541298000E-03
3,14,etc, 1.897000000E-06
3,14,comm, 2.334490000E-04
3,15,rhs, 1.667535000E-03
3,15,solve_z, 5.603281000E-03
3,15,solve_y, 6.477384000E-03
3,15,solve_x, 6.536036000E-03
3,15,etc, 1.904000000E-06
3,15,comm, 2.279880000E-04
3,16,rhs, 1.668879000E-03
3,16,solve_z, 5.601007000E-03
3,16,solve_y, 6.467260000E-03
3,16,solve_x, 6.533115000E-03
3,16,etc, 2.043000000E-06
3,16,comm, 2.299250000E-04
3,17,rhs, 1.664724000E-03
3,17,solve_z, 5.589048000E-03
3,17,solve_y, 6.474576000E-03
3,17,solve_x, 6.553572000E-03
3,17,etc, 2.058000000E-06
3,17,comm, 2.428770000E-04
3,18,rhs, 1.670014000E-03
3,18,solve_z, 5.601941000E-03
3,18,solve_y, 6.437257000E-03
3,18,solve_x, 6.613090000E-03
3,18,etc, 1.757000000E-06
3,18,comm, 2.232320000E-04
3,19,rhs, 1.665807000E-03
3,19,solve_z, 5.611782000E-03
3,19,solve_y, 6.474014000E-03
3,19,solve_x, 6.530267000E-03
3,19,etc, 2.072000000E-06
3,19,comm, 2.275510000E-04
3,20,rhs, 1.664558000E-03
3,20,solve_z, 5.609125000E-03
3,20,solve_y, 6.467780000E-03
3,20,solve_x, 6.537068000E-03
3,20,etc, 2.352000000E-06
3,20,comm, 2.341070000E-04
3,21,rhs, 1.663982000E-03
3,21,solve_z, 5.600938000E-03
3,21,solve_y, 6.501910000E-03
3,21,solve_x, 6.552372000E-03
3,21,etc, 1.700000000E-06
3,21,comm, 2.271110000E-04
3,22,rhs, 1.666457000E-03
3,22,solve_z, 5.603198000E-03
3,22,solve_y, 6.479722000E-03
3,22,solve_x, 6.532246000E-03
3,22,etc, 2.396000000E-06
3,22,comm, 2.349850000E-04
3,23,rhs, 1.667016000E-03
3,23,solve_z, 5.599244000E-03
3,23,solve_y, 6.471441000E-03
3,23,solve_x, 6.542205000E-03
3,23,etc, 1.950000000E-06
3,23,comm, 2.250900000E-04
3,24,rhs, 1.666684000E-03
3,24,solve_z, 5.593185000E-03
3,24,solve_y, 6.658535000E-03
3,24,solve_x, 6.553347000E-03
3,24,etc, 1.661000000E-06
3,24,comm, 2.298210000E-04
3,25,rhs, 1.671227000E-03
3,25,solve_z, 5.604818000E-03
3,25,solve_y, 6.453980000E-03
3,25,solve_x, 6.535192000E-03
3,25,etc, 1.613000000E-06
3,25,comm, 2.309630000E-04
3,26,rhs, 1.663527000E-03
3,26,solve_z, 5.599454000E-03
3,26,solve_y, 6.479499000E-03
