# grid=513x513x513, np=4 (2,2,1), dt= 1.526E-05, Tmax=128, solver_kind=filtered_v2
3,26,solve_x, 6.522043000E-03
3,26,etc, 1.892000000E-06
3,26,comm, 2.253190000E-04
3,27,rhs, 1.668843000E-03
3,27,solve_z, 5.601324000E-03
3,27,solve_y, 6.466520000E-03
3,27,solve_x, 6.544667000E-03
3,27,etc, 1.964000000E-06
3,27,comm, 2.363710000E-04
3,28,rhs, 1.664229000E-03
3,28,solve_z, 5.604228000E-03
3,28,solve_y, 6.481974000E-03
3,28,solve_x, 6.530309000E-03
3,28,etc, 1.669000000E-06
3,28,comm, 2.159110000E-04
3,29,rhs, 1.664194000E-03
3,29,solve_z, 5.602867000E-03
3,29,solve_y, 6.495924000E-03
3,29,solve_x, 6.519915000E-03
3,29,etc, 1.906000000E-06
3,29,comm, 2.217640000E-04
3,30,rhs, 1.673485000E-03
3,30,solve_z, 5.601853000E-03
3,30,solve_y, 6.507230000E-03
3,30,solve_x, 6.525155000E-03
3,30,etc, 2.249000000E-06
3,30,comm, 2.962850000E-04
3,31,rhs, 1.669997000E-03
3,31,solve_z, 5.615368000E-03
3,31,solve_y, 6.456851000E-03
3,31,solve_x, 6.521147000E-03
3,31,etc, 1.837000000E-06
3,31,comm, 2.258810000E-04
3,32,rhs, 1.662791000E-03
3,32,solve_z, 5.600376000E-03
3,32,solve_y, 6.492264000E-03
3,32,solve_x, 6.522141000E-03
3,32,etc, 1.576000000E-06
3,32,comm, 2.214900000E-04
3,33,rhs, 1.664919000E-03
3,33,solve_z, 5.597029000E-03
3,33,solve_y, 6.461416000E-03
3,33,solve_x, 6.533218000E-03
3,33,etc, 1.806000000E-06
3,33,comm, 2.301650000E-04
3,34,rhs, 1.667076000E-03
3,34,solve_z, 5.591849000E-03
3,34,solve_y, 6.456409000E-03
3,34,solve_x, 6.517948000E-03
3,34,etc, 1.783000000E-06
3,34,comm, 2.243740000E-04
3,35,rhs, 1.665073000E-03
3,35,solve_z, 5.604730000E-03
3,35,solve_y, 6.465060000E-03
3,35,solve_x, 6.510958000E-03
3,35,etc, 1.804000000E-06
3,35,comm, 2.172780000E-04
3,36,rhs, 1.664961000E-03
3,36,solve_z, 5.597376000E-03
3,36,solve_y, 6.454031000E-03
3,36,solve_x, 6.518723000E-03
3,36,etc, 1.717000000E-06
3,36,comm, 2.196000000E-04
3,37,rhs, 1.665349000E-03
3,37,solve_z, 5.601890000E-03
3,37,solve_y, 6.474014000E-03
3,37,solve_x, 6.526696000E-03
3,37,etc, 1.705000000E-06
3,37,comm, 2.179150000E-04
3,38,rhs, 1.664896000E-03
3,38,solve_z, 5.594452000E-03
3,38,solve_y, 6.465079000E-03
3,38,solve_x, 6.529666000E-03
3,38,etc, 1.630000000E-06
3,38,comm, 2.189980000E-04
3,39,rhs, 1.666886000E-03
3,39,solve_z, 5.593635000E-03
3,39,solve_y, 6.493862000E-03
3,39,solve_x, 6.518127000E-03
3,39,etc, 1.652000000E-06
3,39,comm, 2.174140000E-04
3,40,rhs, 1.663479000E-03
3,40,solve_z, 5.595163000E-03
3,40,solve_y, 6.489175000E-03
3,40,solve_x, 6.534931000E-03
3,40,etc, 1.924000000E-06
3,40,comm, 2.196190000E-04
3,41,rhs, 1.668728000E-03
3,41,solve_z, 5.603033000E-03
3,41,solve_y, 6.467961000E-03
3,41,solve_x, 6.512397000E-03
3,41,etc, 1.885000000E-06
3,41,comm, 2.206030000E-04
3,42,rhs, 1.664316000E-03
3,42,solve_z, 5.592507000E-03
3,42,solve_y, 6.448939000E-03
3,42,solve_x, 6.531035000E-03
3,42,etc, 1.805000000E-06
3,42,comm, 2.138930000E-04
3,43,rhs, 1.665457000E-03
3,43,solve_z, 5.590371000E-03
3,43,solve_y, 6.480360000E-03
3,43,solve_x, 6.520794000E-03
3,43,etc, 1.755000000E-06
3,43,comm, 2.134000000E-04
3,44,rhs, 1.661727000E-03
3,44,solve_z, 5.585757000E-03
3,44,solve_y, 6.479368000E-03
3,44,solve_x, 6.509067000E-03
3,44,etc, 1.620000000E-06
3,44,comm, 2.225890000E-04
3,45,rhs, 1.666418000E-03
3,45,solve_z, 5.589657000E-03
3,45,solve_y, 6.458384000E-03
3,45,solve_x, 6.557468000E-03
3,45,etc, 1.574000000E-06
3,45,comm, 2.206850000E-04
3,46,rhs, 1.664578000E-03
3,46,solve_z, 5.594346000E-03
3,46,solve_y, 6.457457000E-03
3,46,solve_x, 6.513575000E-03
3,46,etc, 1.609000000E-06
3,46,comm, 2.142300000E-04
3,47,rhs, 1.665477000E-03
3,47,solve_z, 5.596741000E-03
3,47,solve_y, 6.469739000E-03
3,47,solve_x, 6.517144000E-03
3,47,etc, 1.923000000E-06
3,47,comm, 2.229150000E-04
3,48,rhs, 1.664819000E-03
3,48,solve_z, 5.585322000E-03
3,48,solve_y, 6.454698000E-03
3,48,solve_x, 6.520290000E-03
3,48,etc, 1.801000000E-06
3,48,comm, 2.128260000E-04
3,49,rhs, 1.666015000E-03
3,49,solve_z, 5.598964000E-03
3,49,solve_y, 6.468293000E-03
3,49,solve_x, 6.529526000E-03
3,49,etc, 1.582000000E-06
3,49,comm, 2.203060000E-04
3,50,rhs, 1.665111000E-03
3,50,solve_z, 5.592436000E-03
3,50,solve_y, 6.475309000E-03
3,50,solve_x, 6.512786000E-03
3,50,etc, 1.566000000E-06
3,50,comm, 2.113770000E-04
3,51,rhs, 1.665669000E-03
3,51,solve_z, 5.599869000E-03
3,51,solve_y, 6.459137000E-03
3,51,solve_x, 6.504243000E-03
3,51,etc, 1.695000000E-06
3,51,comm, 2.260800000E-04
3,52,rhs, 1.664898000E-03
3,52,solve_z, 5.596095000E-03
3,52,solve_y, 6.454042000E-03
3,52,solve_x, 6.528952000E-03
3,52,etc, 1.708000000E-06
3,52,comm, 2.159300000E-04
3,53,rhs, 1.663011000E-03
3,53,solve_z, 5.608063000E-03
3,53,solve_y, 6.497552000E-03
3,53,solve_x, 6.517260000E-03
3,53,etc, 1.733000000E-06
3,53,comm, 2.194690000E-04
3,54,rhs, 1.665404000E-03
3,54,solve_z, 5.593247000E-03
3,54,solve_y, 6.467633000E-03
3,54,solve_x, 6.515232000E-03
3,54,etc, 1.807000000E-06
3,54,comm, 2.249220000E-04
3,55,rhs, 1.666617000E-03
3,55,solve_z, 5.592968000E-03
3,55,solve_y, 6.475794000E-03
3,55,solve_x, 6.508346000E-03
3,55,etc, 2.177000000E-06
3,55,comm, 2.209330000E-04
3,56,rhs, 1.667805000E-03
3,56,solve_z, 5.605466000E-03
3,56,solve_y, 6.448100000E-03
3,56,solve_x, 6.520875000E-03
3,56,etc, 1.621000000E-06
3,56,comm, 2.329780000E-04
3,57,rhs, 1.664084000E-03
3,57,solve_z, 5.595776000E-03
3,57,solve_y, 6.473628000E-03
3,57,solve_x, 6.514737000E-03
3,57,etc, 1.593000000E-06
3,57,comm, 2.200850000E-04
3,58,rhs, 1.666016000E-03
3,58,solve_z, 5.590671000E-03
3,58,solve_y, 6.474185000E-03
3,58,solve_x, 6.514114000E-03
3,58,etc, 1.806000000E-06
3,58,comm, 2.223040000E-04
3,59,rhs, 1.665761000E-03
3,59,solve_z, 5.586888000E-03
3,59,solve_y, 6.492863000E-03
3,59,solve_x, 6.529039000E-03
3,59,etc, 2.042000000E-06
3,59,comm, 2.310950000E-04
3,60,rhs, 1.666300000E-03
3,60,solve_z, 5.613353000E-03
3,60,solve_y, 6.487719000E-03
3,60,solve_x, 6.511090000E-03
3,60,etc, 1.651000000E-06
3,60,comm, 2.132320000E-04
3,61,rhs, 1.667146000E-03
3,61,solve_z, 5.591401000E-03
3,61,solve_y, 6.457117000E-03
3,61,solve_x, 6.520949000E-03
3,61,etc, 1.635000000E-06
3,61,comm, 2.147980000E-04
3,62,rhs, 1.663594000E-03
3,62,solve_z, 5.588730000E-03
3,62,solve_y, 6.459241000E-03
3,62,solve_x, 6.515752000E-03
3,62,etc, 1.984000000E-06
3,62,comm, 2.272390000E-04
3,63,rhs, 1.664265000E-03
3,63,solve_z, 5.591624000E-03
3,63,solve_y, 6.458732000E-03
3,63,solve_x, 6.531872000E-03
3,63,etc, 1.590000000E-06
3,63,comm, 2.128660000E-04
3,64,rhs, 1.667268000E-03
3,64,solve_z, 5.590942000E-03
3,64,solve_y, 6.467062000E-03
3,64,solve_x, 6.515091000E-03
3,64,etc, 1.747000000E-06
3,64,comm, 2.167440000E-04
3,65,rhs, 1.665160000E-03
3,65,solve_z, 5.593802000E-03
3,65,solve_y, 6.482139000E-03
3,65,solve_x, 6.524850000E-03
3,65,etc, 1.655000000E-06
3,65,comm, 2.129200000E-04
3,66,rhs, 1.664010000E-03
3,66,solve_z, 5.599168000E-03
3,66,solve_y, 6.458369000E-03
3,66,solve_x, 6.507902000E-03
3,66,etc, 1.605000000E-06
3,66,comm, 2.083410000E-04
3,67,rhs, 1.666005000E-03
3,67,solve_z, 5.598935000E-03
3,67,solve_y, 6.473570000E-03
3,67,solve_x, 6.516523000E-03
3,67,etc, 2.001000000E-06
3,67,comm, 2.197870000E-04
3,68,rhs, 1.666072000E-03
3,68,solve_z, 5.596224000E-03
3,68,solve_y, 6.459581000E-03
3,68,solve_x, 6.541706000E-03
3,68,etc, 1.947000000E-06
3,68,comm, 2.195610000E-04
3,69,rhs, 1.664420000E-03
3,69,solve_z, 5.585226000E-03
3,69,solve_y, 6.457927000E-03
3,69,solve_x, 6.534082000E-03
3,69,etc, 1.588000000E-06
3,69,comm, 2.190620000E-04
3,70,rhs, 1.665785000E-03
3,70,solve_z, 5.610603000E-03
3,70,solve_y, 6.486318000E-03
3,70,solve_x, 6.524686000E-03
3,70,etc, 1.738000000E-06
3,70,comm, 2.124170000E-04
3,71,rhs, 1.667401000E-03
3,71,solve_z, 5.618623000E-03
3,71,solve_y, 6.492041000E-03
3,71,solve_x, 6.522201000E-03
3,71,etc, 1.782000000E-06
3,71,comm, 2.260010000E-04
3,72,rhs, 1.664898000E-03
3,72,solve_z, 5.605059000E-03
3,72,solve_y, 6.500436000E-03
3,72,solve_x, 6.532441000E-03
3,72,etc, 1.672000000E-06
3,72,comm, 2.283580000E-04
3,73,rhs, 1.662794000E-03
3,73,solve_z, 5.596658000E-03
3,73,solve_y, 6.470309000E-03
3,73,solve_x, 6.532344000E-03
3,73,etc, 1.699000000E-06
3,73,comm, 2.193930000E-04
3,74,rhs, 1.667096000E-03
3,74,solve_z, 5.596397000E-03
3,74,solve_y, 6.473660000E-03
3,74,solve_x, 6.519785000E-03
3,74,etc, 1.763000000E-06
3,74,comm, 2.181220000E-04
3,75,rhs, 1.673078000E-03
3,75,solve_z, 5.625147000E-03
3,75,solve_y, 6.508405000E-03
3,75,solve_x, 6.533312000E-03
3,75,etc, 1.714000000E-06
3,75,comm, 2.159370000E-04
3,76,rhs, 1.671197000E-03
3,76,solve_z, 5.586593000E-03
3,76,solve_y, 6.473389000E-03
3,76,solve_x, 6.511538000E-03
3,76,etc, 1.917000000E-06
3,76,comm, 2.393480000E-04
3,77,rhs, 1.665741000E-03
3,77,solve_z, 5.598949000E-03
3,77,solve_y, 6.487805000E-03
3,77,solve_x, 6.514197000E-03
3,77,etc, 2.148000000E-06
3,77,comm, 2.343210000E-04
3,78,rhs, 1.668671000E-03
3,78,solve_z, 5.589716000E-03
3,78,solve_y, 6.509828000E-03
3,78,solve_x, 6.524036000E-03
3,78,etc, 1.648000000E-06
3,78,comm, 2.168040000E-04
3,79,rhs, 1.663241000E-03
3,79,solve_z, 5.584758000E-03
3,79,solve_y, 6.473173000E-03
3,79,solve_x, 6.542055000E-03
3,79,etc, 1.651000000E-06
3,79,comm, 2.175100000E-04
3,80,rhs, 1.665330000E-03
3,80,solve_z, 5.600512000E-03
3,80,solve_y, 6.451423000E-03
3,80,solve_x, 6.502497000E-03
3,80,etc, 1.817000000E-06
3,80,comm, 2.222350000E-04
3,81,rhs, 1.668787000E-03
3,81,solve_z, 5.603850000E-03
3,81,solve_y, 6.456729000E-03
3,81,solve_x, 6.520721000E-03
3,81,etc, 1.780000000E-06
3,81,comm, 2.173700000E-04
3,82,rhs, 1.669056000E-03
3,82,solve_z, 5.587035000E-03
3,82,solve_y, 6.472014000E-03
3,82,solve_x, 6.517949000E-03
3,82,etc, 1.705000000E-06
3,82,comm, 2.143530000E-04
3,83,rhs, 1.665035000E-03
3,83,solve_z, 5.605822000E-03
3,83,solve_y, 6.470704000E-03
3,83,solve_x, 6.530128000E-03
3,83,etc, 1.834000000E-06
3,83,comm, 2.212010000E-04
3,84,rhs, 1.666626000E-03
3,84,solve_z, 5.604528000E-03
3,84,solve_y, 6.479537000E-03
3,84,solve_x, 6.522931000E-03
3,84,etc, 1.760000000E-06
3,84,comm, 2.121020000E-04
3,85,rhs, 1.665815000E-03
3,85,solve_z, 5.594628000E-03
3,85,solve_y, 6.483808000E-03
3,85,solve_x, 6.536713000E-03
3,85,etc, 1.835000000E-06
3,85,comm, 2.155570000E-04
3,86,rhs, 1.666512000E-03
3,86,solve_z, 5.595671000E-03
3,86,solve_y, 6.480165000E-03
3,86,solve_x, 6.505081000E-03
3,86,etc, 1.713000000E-06
3,86,comm, 2.117340000E-04
3,87,rhs, 1.666230000E-03
3,87,solve_z, 5.591531000E-03
3,87,solve_y, 6.445657000E-03
3,87,solve_x, 6.506535000E-03
3,87,etc, 1.917000000E-06
3,87,comm, 2.150500000E-04
3,88,rhs, 1.665581000E-03
3,88,solve_z, 5.615299000E-03
3,88,solve_y, 6.489392000E-03
3,88,solve_x, 6.535699000E-03
3,88,etc, 1.688000000E-06
3,88,comm, 2.239630000E-04
3,89,rhs, 1.670097000E-03
3,89,solve_z, 5.592774000E-03
3,89,solve_y, 6.454340000E-03
3,89,solve_x, 6.533084000E-03
3,89,etc, 2.107000000E-06
3,89,comm, 2.273840000E-04
3,90,rhs, 1.665495000E-03
3,90,solve_z, 5.591067000E-03
3,90,solve_y, 6.442641000E-03
3,90,solve_x, 6.525385000E-03
3,90,etc, 1.874000000E-06
3,90,comm, 2.232610000E-04
3,91,rhs, 1.667196000E-03
3,91,solve_z, 5.593995000E-03
3,91,solve_y, 6.456093000E-03
3,91,solve_x, 6.504199000E-03
3,91,etc, 1.763000000E-06
3,91,comm, 2.136360000E-04
3,92,rhs, 1.665131000E-03
3,92,solve_z, 5.603506000E-03
3,92,solve_y, 6.478619000E-03
3,92,solve_x, 6.515246000E-03
3,92,etc, 1.706000000E-06
3,92,comm, 2.121320000E-04
3,93,rhs, 1.669600000E-03
3,93,solve_z, 5.582339000E-03
3,93,solve_y, 6.473907000E-03
3,93,solve_x, 6.531026000E-03
3,93,etc, 1.770000000E-06
3,93,comm, 2.299320000E-04
3,94,rhs, 1.665705000E-03
3,94,solve_z, 5.616294000E-03
3,94,solve_y, 6.462181000E-03
3,94,solve_x, 6.538045000E-03
3,94,etc, 1.711000000E-06
3,94,comm, 2.184920000E-04
3,95,rhs, 1.667397000E-03
3,95,solve_z, 5.592681000E-03
3,95,solve_y, 6.469747000E-03
3,95,solve_x, 6.523284000E-03
3,95,etc, 1.765000000E-06
3,95,comm, 2.114630000E-04
3,96,rhs, 1.663621000E-03
3,96,solve_z, 5.600388000E-03
3,96,solve_y, 6.465778000E-03
3,96,solve_x, 6.529313000E-03
3,96,etc, 1.670000000E-06
3,96,comm, 2.091560000E-04
3,97,rhs, 1.668775000E-03
3,97,solve_z, 5.593311000E-03
3,97,solve_y, 6.460851000E-03
3,97,solve_x, 6.524811000E-03
3,97,etc, 1.893000000E-06
3,97,comm, 2.314620000E-04
3,98,rhs, 1.665851000E-03
3,98,solve_z, 5.603764000E-03
3,98,solve_y, 6.473163000E-03
3,98,solve_x, 6.517637000E-03
3,98,etc, 1.791000000E-06
3,98,comm, 2.188680000E-04
3,99,rhs, 1.665748000E-03
3,99,solve_z, 5.597486000E-03
3,99,solve_y, 6.451245000E-03
3,99,solve_x, 6.525823000E-03
3,99,etc, 1.826000000E-06
3,99,comm, 2.246010000E-04
3,100,rhs, 1.665106000E-03
3,100,solve_z, 5.602708000E-03
3,100,solve_y, 6.488537000E-03
3,100,solve_x, 6.519127000E-03
3,100,etc, 1.629000000E-06
3,100,comm, 2.201450000E-04
3,101,rhs, 1.669662000E-03
3,101,solve_z, 5.590178000E-03
3,101,solve_y, 6.471744000E-03
3,101,solve_x, 6.512798000E-03
3,101,etc, 1.695000000E-06
3,101,comm, 2.139580000E-04
3,102,rhs, 1.666001000E-03
3,102,solve_z, 5.599002000E-03
3,102,solve_y, 6.462581000E-03
3,102,solve_x, 6.522446000E-03
3,102,etc, 1.729000000E-06
3,102,comm, 2.164960000E-04
3,103,rhs, 1.665963000E-03
3,103,solve_z, 5.602158000E-03
3,103,solve_y, 6.492853000E-03
3,103,solve_x, 6.510294000E-03
3,103,etc, 1.727000000E-06
3,103,comm, 2.220260000E-04
3,104,rhs, 1.663919000E-03
3,104,solve_z, 5.591965000E-03
3,104,solve_y, 6.475577000E-03
3,104,solve_x, 6.587837000E-03
3,104,etc, 1.691000000E-06
3,104,comm, 2.097030000E-04
3,105,rhs, 1.664289000E-03
3,105,solve_z, 5.611744000E-03
3,105,solve_y, 6.458117000E-03
3,105,solve_x, 6.526879000E-03
3,105,etc, 1.842000000E-06
3,105,comm, 2.292490000E-04
3,106,rhs, 1.667895000E-03
3,106,solve_z, 5.593944000E-03
3,106,solve_y, 6.451544000E-03
3,106,solve_x, 6.597823000E-03
3,106,etc, 1.560000000E-06
3,106,comm, 2.159090000E-04
3,107,rhs, 1.665358000E-03
3,107,solve_z, 5.593944000E-03
3,107,solve_y, 6.463131000E-03
3,107,solve_x, 6.506032000E-03
3,107,etc, 1.864000000E-06
3,107,comm, 2.165560000E-04
3,108,rhs, 1.666742000E-03
3,108,solve_z, 5.603742000E-03
3,108,solve_y, 6.444448000E-03
3,108,solve_x, 6.519829000E-03
3,108,etc, 1.756000000E-06
3,108,comm, 2.228010000E-04
3,109,rhs, 1.664694000E-03
3,109,solve_z, 5.592291000E-03
3,109,solve_y, 6.464757000E-03
3,109,solve_x, 6.502775000E-03
3,109,etc, 1.581000000E-06
3,109,comm, 2.149390000E-04
3,110,rhs, 1.665146000E-03
3,110,solve_z, 5.594364000E-03
3,110,solve_y, 6.473698000E-03
3,110,solve_x, 6.517853000E-03
3,110,etc, 1.711000000E-06
3,110,comm, 2.133150000E-04
3,111,rhs, 1.664502000E-03
3,111,solve_z, 5.605386000E-03
3,111,solve_y, 6.460428000E-03
3,111,solve_x, 6.519788000E-03
3,111,etc, 1.758000000E-06
3,111,comm, 2.150040000E-04
3,112,rhs, 1.667325000E-03
3,112,solve_z, 5.597647000E-03
3,112,solve_y, 6.460578000E-03
3,112,solve_x, 6.530488000E-03
3,112,etc, 1.566000000E-06
3,112,comm, 2.308540000E-04
3,113,rhs, 1.666527000E-03
3,113,solve_z, 5.600221000E-03
3,113,solve_y, 6.500693000E-03
3,113,solve_x, 6.534930000E-03
3,113,etc, 1.732000000E-06
3,113,comm, 2.146520000E-04
3,114,rhs, 1.665373000E-03
3,114,solve_z, 5.611817000E-03
3,114,solve_y, 6.478754000E-03
3,114,solve_x, 6.544169000E-03
3,114,etc, 1.863000000E-06
3,114,comm, 2.193020000E-04
3,115,rhs, 1.660843000E-03
3,115,solve_z, 5.591521000E-03
3,115,solve_y, 6.464113000E-03
3,115,solve_x, 6.537899000E-03
3,115,etc, 1.713000000E-06
3,115,comm, 2.169050000E-04
3,116,rhs, 1.665547000E-03
3,116,solve_z, 5.596353000E-03
3,116,solve_y, 6.444169000E-03
3,116,solve_x, 6.515422000E-03
3,116,etc, 1.792000000E-06
3,116,comm, 2.164330000E-04
3,117,rhs, 1.662378000E-03
3,117,solve_z, 5.598156000E-03
3,117,solve_y, 6.465874000E-03
3,117,solve_x, 6.520940000E-03
3,117,etc, 1.640000000E-06
3,117,comm, 2.093550000E-04
3,118,rhs, 1.661181000E-03
3,118,solve_z, 5.604332000E-03
3,118,solve_y, 6.434110000E-03
3,118,solve_x, 6.544156000E-03
3,118,etc, 1.738000000E-06
3,118,comm, 2.229990000E-04
3,119,rhs, 1.663760000E-03
3,119,solve_z, 5.583085000E-03
3,119,solve_y, 6.458889000E-03
3,119,solve_x, 6.535374000E-03
3,119,etc, 1.683000000E-06
3,119,comm, 2.124420000E-04
3,120,rhs, 1.666528000E-03
3,120,solve_z, 5.582497000E-03
3,120,solve_y, 6.446404000E-03
3,120,solve_x, 6.517062000E-03
3,120,etc, 2.007000000E-06
3,120,comm, 2.181930000E-04
3,121,rhs, 1.665220000E-03
3,121,solve_z, 5.595773000E-03
3,121,solve_y, 6.447378000E-03
3,121,solve_x, 6.536266000E-03
3,121,etc, 1.693000000E-06
3,121,comm, 2.213940000E-04
3,122,rhs, 1.666833000E-03
3,122,solve_z, 5.588709000E-03
3,122,solve_y, 6.445145000E-03
3,122,solve_x, 6.500343000E-03
3,122,etc, 1.618000000E-06
3,122,comm, 2.130380000E-04
3,123,rhs, 1.664897000E-03
3,123,solve_z, 5.600109000E-03
3,123,solve_y, 6.463457000E-03
3,123,solve_x, 6.531765000E-03
3,123,etc, 1.972000000E-06
3,123,comm, 2.121730000E-04
3,124,rhs, 1.665911000E-03
3,124,solve_z, 5.589618000E-03
3,124,solve_y, 6.458355000E-03
3,124,solve_x, 6.532568000E-03
3,124,etc, 1.812000000E-06
3,124,comm, 2.181190000E-04
3,125,rhs, 1.666183000E-03
3,125,solve_z, 5.593628000E-03
3,125,solve_y, 6.472867000E-03
3,125,solve_x, 6.530924000E-03
3,125,etc, 1.642000000E-06
3,125,comm, 2.134640000E-04
3,126,rhs, 1.667711000E-03
3,126,solve_z, 5.596778000E-03
3,126,solve_y, 6.454757000E-03
3,126,solve_x, 6.538407000E-03
3,126,etc, 1.871000000E-06
3,126,comm, 2.136010000E-04
3,127,rhs, 1.668592000E-03
3,127,solve_z, 5.594169000E-03
3,127,solve_y, 6.459540000E-03
3,127,solve_x, 6.544156000E-03
3,127,etc, 2.159000000E-06
3,127,comm, 2.180330000E-04
